選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,林建榮,登泰營造股份有限公司,097/01/07,100000
101年立法委員選舉,林建榮,信大水泥股份有限公司,100/12/20,300000
101年立法委員選舉,林建榮,長虹建設股份有限公司,100/12/06,200000
097年立法委員選舉,林建榮,東源營造工程股份有限公司,096/12/31,500000
101年立法委員選舉,林建榮,偉浩工程有限公司,100/12/07,100000
097年立法委員選舉,林建榮,詳構企業社,096/12/12,60000
097年立法委員選舉,林建榮,大華建設股份有限公司,096/12/13,100000
101年立法委員選舉,林建榮,大華建設股份有限公司,100/12/07,100000
097年立法委員選舉,林建榮,安強藥業股份有限公司,097/01/11,30000
101年立法委員選舉,林建榮,輝柏股份有限公司,100/12/31,70000
097年立法委員選舉,林建榮,長春綠化,097/01/08,50000
097年立法委員選舉,林建榮,萬芳藥局,097/01/10,50000
097年立法委員選舉,林建榮,噶瑪蘭旅行社股份有限公司,096/12/05,10000
097年立法委員選舉,林建榮,大陽不動產開發股份有限公司,096/12/13,100000
097年立法委員選舉,林建榮,盛貴工程有限公司,096/12/29,36000
097年立法委員選舉,林建榮,聯泉企業股份有限公司,097/01/07,30000
101年立法委員選舉,林建榮,合興裝卸股份有限公司,101/01/13,100000
101年立法委員選舉,林建榮,天賜爾生物科技股份有限公司,100/12/30,50000
097年立法委員選舉,林建榮,元利實業社,097/01/09,10000
097年立法委員選舉,林建榮,蜂采館,097/01/06,36000
097年立法委員選舉,林建榮,豪廣企業社,097/01/08,20000
101年立法委員選舉,林建榮,立安東化工股份有限公司,101/01/11,60000
101年立法委員選舉,林建榮,冠眾傳播股份有限公司,100/11/18,200000
097年立法委員選舉,林建榮,晉城建設實業有限公司,096/11/30,200000
097年立法委員選舉,林建榮,宇源企業有限公司,097/01/04,20000
097年立法委員選舉,林建榮,宜蘭大理石股份有限公司,097/01/10,200000
097年立法委員選舉,林建榮,連大建設股份有限公司,097/01/09,300000
097年立法委員選舉,林建榮,蘭陽工程股份有限公司,097/01/07,100000
097年立法委員選舉,林建榮,新安育樂事業股份有限公司,096/11/19,300000
097年立法委員選舉,林建榮,昆芳股份有限公司,096/12/31,15000
097年立法委員選舉,林建榮,田茂營造事業有限公司,096/12/04,100000
101年立法委員選舉,林建榮,遠東鈦金科技股份有限公司,101/01/13,100000
101年立法委員選舉,林建榮,風迪廣告有限公司,100/11/23,200000
101年立法委員選舉,林建榮,金磚動力行銷股份有限公司,100/12/07,100000
097年立法委員選舉,林建榮,力信建設開發有限公司,096/12/26,100000
097年立法委員選舉,林建榮,台灣聯全麻糬食品有限公司,096/12/31,20000
097年立法委員選舉,林建榮,連田建設有限公司,096/12/26,50000
101年立法委員選舉,林建榮,榮陽車業股份有限公司,100/12/22,10000
097年立法委員選舉,林建榮,建蘭洗衣有限公司,096/12/19,32000
097年立法委員選舉,林建榮,敦信建設股份有限公司,096/12/29,50000
097年立法委員選舉,林建榮,浦田建設有限公司,097/01/09,30000
097年立法委員選舉,林建榮,葛瑪蘭汽車客運股份有限公司,096/12/12,20000
101年立法委員選舉,林建榮,葛瑪蘭汽車客運股份有限公司,100/11/24,300000
101年立法委員選舉,林建榮,御翔實業社,101/01/09,50000
101年立法委員選舉,林建榮,金元福包裝企業股份有限公司,100/12/16,100000
097年立法委員選舉,林建榮,台北國光汽車客運股份有限公司,096/11/08,300000
097年立法委員選舉,林建榮,裕昌汽車貨運股份有限公司,097/01/03,60000
097年立法委員選舉,林建榮,台宜實業股份有限公司,096/12/23,20000
097年立法委員選舉,林建榮,華隆大理石工業股份公司,097/01/11,10000
097年立法委員選舉,林建榮,喬州開發股份有限公司,096/12/09,200000
101年立法委員選舉,林建榮,喬洲開發股份有限公司,100/12/22,100000
097年立法委員選舉,林建榮,幸福水泥股份有限公司,096/12/23,500000
097年立法委員選舉,林建榮,蘇澳交通貨運股份有限公司,097/01/11,30000
101年立法委員選舉,林建榮,公昌工礦股份有限公司,100/12/05,100000
097年立法委員選舉,林建榮,五鳳旗實業股份有限公司,097/01/09,300000
101年立法委員選舉,林建榮,五鳳旗實業股份月限公司,100/09/05,300000
101年立法委員選舉,林建榮,宜陽瀝青股份有限公司,100/12/26,20000
097年立法委員選舉,林建榮,南舘布莊,097/01/02,20000
101年立法委員選舉,林建榮,立祥工業股份有限公司,100/12/07,300000
097年立法委員選舉,林建榮,金城客棧,097/01/11,10000
101年立法委員選舉,林建榮,順益汽車貨運股份有限公司,100/12/30,30000
097年立法委員選舉,林建榮,薛長興工業股份有限公司,097/01/11,100000
101年立法委員選舉,林建榮,薛長興工業股份有限公司,100/12/28,500000
101年立法委員選舉,林建榮,蘇澳港裝卸股份有限公司,101/01/13,100000
097年立法委員選舉,林建榮,羅東鋼鐵廠股份有限公司,096/12/24,200000
097年立法委員選舉,林建榮,合億營造股份有限公司,096/12/04,100000
097年立法委員選舉,林建榮,威勇船務代理股份有限公司,096/12/29,20000
101年立法委員選舉,林建榮,地健企業股份有限公司,101/01/04,100000
101年立法委員選舉,林建榮,安榮礦石化工(股)公司,100/12/05,100000
097年立法委員選舉,林建榮,杏輝藥品工業股份有限公司,096/12/15,300000
097年立法委員選舉,林建榮,合山實業股份有限公司,096/12/23,20000
101年立法委員選舉,林建榮,合山實業股份有限公司,101/01/10,20000
101年立法委員選舉,林建榮,宏建交通股份有限公司,101/01/12,30000
097年立法委員選舉,林建榮,介興股份有限公司,097/01/06,300000
097年立法委員選舉,林建榮,璉嶸營造有限公司,097/01/11,100000
097年立法委員選舉,林建榮,常有企業社,097/01/10,100000
097年立法委員選舉,林建榮,建山機械企業股份有限公司,097/01/10,100000
097年立法委員選舉,林建榮,兆峰建築師事務所,096/12/19,20000
101年立法委員選舉,林建榮,富翔餐廳,100/12/26,10000
097年立法委員選舉,林建榮,坤威企業社,097/01/06,100000
101年立法委員選舉,林建榮,祥亮行銷事業股份有限公司,100/11/22,10000
101年立法委員選舉,林建榮,賓志有限公司,100/12/05,50000
101年立法委員選舉,林建榮,丸宏有限公司,100/11/15,26000
097年立法委員選舉,林建榮,國光汽車客運股份有限公司,096/10/15,1000000
097年立法委員選舉,林建榮,樂川股份有限公司,096/12/21,500000
097年立法委員選舉,林建榮,蔡仰中眼科診所,097/01/09,10000
097年立法委員選舉,林建榮,枕頭山頂股份有限公司,097/01/11,20000
101年立法委員選舉,林建榮,元利清除有限公司,100/12/22,30000
097年立法委員選舉,林建榮,宜蘭縣私立大東海法商短期補習班,096/12/14,20000
101年立法委員選舉,林建榮,發力機械有限公司,100/12/29,10000
097年立法委員選舉,林建榮,新寶元鋼鐵股份有限公司,096/11/26,200000
101年立法委員選舉,林建榮,三福冷凍食品股份有限公司,101/01/13,30000
101年立法委員選舉,林建榮,尊勝建設開發股份有限公司,101/01/04,200000
097年立法委員選舉,林建榮,前德實業股份有限公司,097/01/08,50000
101年立法委員選舉,林建榮,宏錦建設股份有限公司,100/12/07,100000
101年立法委員選舉,林建榮,榮江股份有限公司,101/01/11,300000
101年立法委員選舉,林建榮,大智國際人力仲介有限公司,100/10/05,100000
101年立法委員選舉,林建榮,幸孚預拌混泥土場股份有限公司,100/12/14,500000
101年立法委員選舉,林建榮,忠泰房屋仲介有限公司,100/12/07,500000
097年立法委員選舉,林建榮,登亞營造股份有限公司,096/12/04,100000
097年立法委員選舉,林建榮,頂興實業股份有限公司,097/01/11,20000
097年立法委員選舉,林建榮,維揚建設,097/01/06,50000
097年立法委員選舉,林建榮,新洋電子有限公司,096/12/27,10000
097年立法委員選舉,林建榮,喜互惠股份有限公司,097/01/06,120000
101年立法委員選舉,林建榮,喜互惠股份有限公司,100/12/26,100000
097年立法委員選舉,林建榮,春成建設有限公司,096/12/31,100000
101年立法委員選舉,林建榮,春成建設有限公司,100/12/05,100000
097年立法委員選舉,林建榮,良晨實業有限公司,096/12/24,50000
097年立法委員選舉,林建榮,沅宬廢棄物回收有限公司,096/12/26,30000
097年立法委員選舉,林建榮,山多利股份有限公司,097/01/03,20000
097年立法委員選舉,林建榮,宜泰大飯店股份有限公司,097/01/11,20000
097年立法委員選舉,林建榮,利東工礦股份有限公司,097/01/11,99000
097年立法委員選舉,林建榮,友愛百貨股份有限公司,096/12/23,200000
101年立法委員選舉,林建榮,龍和文具股份有限公司,100/12/31,70000
