選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,莊啟旺,川聯投資股份有限公司,104/12/10,300000
105年立法委員選舉,莊啟旺,崑郡建設股份有限公司,104/09/09,200000
105年立法委員選舉,莊啟旺,聯順裝卸股份有限公司,104/12/04,300000
105年立法委員選舉,莊啟旺,恩麥奇國際貿易股份有限公司,104/12/08,500000
105年立法委員選舉,莊啟旺,恩麥奇國際貿易股份有限公司,104/11/27,500000
105年立法委員選舉,莊啟旺,珮容國際事業有限公司,104/12/15,20000
105年立法委員選舉,莊啟旺,高群裝卸股份有限公司,104/10/30,100000
105年立法委員選舉,莊啟旺,連海船舶裝卸承攬股份有限公司,104/12/25,50000
105年立法委員選舉,莊啟旺,磊礦股份有限公司,104/12/30,100000
105年立法委員選舉,莊啟旺,城揚建設股份有限公司,104/11/18,50000
105年立法委員選舉,莊啟旺,南和國際旅行社有限公司,104/12/04,200000
105年立法委員選舉,莊啟旺,中大營造股份有限公司,104/11/18,50000
105年立法委員選舉,莊啟旺,中大營造股份有限公司,104/11/16,300000
105年立法委員選舉,莊啟旺,明鴻門窗有限公司,104/12/15,10000
105年立法委員選舉,莊啟旺,順大水電工程股份有限公司,104/12/07,100000
105年立法委員選舉,莊啟旺,冠圳企業有限公司,104/12/25,30000
105年立法委員選舉,莊啟旺,國際船舶理貨股份有限公司,104/12/16,30000
105年立法委員選舉,莊啟旺,東暘玻璃膠股份有限公司,104/12/02,20000
105年立法委員選舉,莊啟旺,東南水泥股份有限公司,104/12/31,500000
105年立法委員選舉,莊啟旺,鼎運旅行社有限公司,105/01/12,65000
105年立法委員選舉,莊啟旺,鼎運旅行社有限公司,105/01/08,15000
105年立法委員選舉,莊啟旺,順升昌企業股份有限公司,104/12/25,26000
105年立法委員選舉,莊啟旺,三發地產股份有限公司,104/11/18,50000
105年立法委員選舉,莊啟旺,鴻順印刷文化事業股份有限公司,104/12/07,50000
105年立法委員選舉,莊啟旺,北京建設股份有限公司,104/11/17,200000
105年立法委員選舉,莊啟旺,華雄建設股份有限公司,104/12/04,300000
105年立法委員選舉,莊啟旺,東徽企業股份有限公司,105/01/04,300000
105年立法委員選舉,莊啟旺,詠歆機械工程有限公司,104/12/25,30000
105年立法委員選舉,莊啟旺,台灣工寶有限公司,104/12/15,50000
