選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,鄭汝芬,台北市私立大東海會計工商管理電腦短期,097/01/02,20000
097年立法委員選舉,鄭汝芬,日揚企業社,097/01/04,1000000
097年立法委員選舉,鄭汝芬,日揚企業社,096/11/29,546500
097年立法委員選舉,鄭汝芬,大同資訊工程行,097/01/08,500000
097年立法委員選舉,鄭汝芬,大同資訊工程行,096/12/03,500000
097年立法委員選舉,鄭汝芬,鉅瀧營造有限公司,096/12/20,250000
097年立法委員選舉,鄭汝芬,鉅松實業股份有限公司,096/12/06,100000
105年立法委員選舉,鄭汝芬,寶聯光學股份有限公司,104/12/18,500000
101年立法委員選舉,鄭汝芬,滿唐采建設有限公司,100/12/19,50000
105年立法委員選舉,鄭汝芬,鎧懋工具有限公司,104/12/28,50000
101年立法委員選舉,鄭汝芬,台灣必美優國際流通股份有限公司,100/12/29,20000
105年立法委員選舉,鄭汝芬,興中台股份有限公司,104/12/31,30000
105年立法委員選舉,鄭汝芬,大宗洗衣有限公司,104/12/21,12000
097年立法委員選舉,鄭汝芬,森駿工程行,097/01/07,500000
097年立法委員選舉,鄭汝芬,森駿工程行,096/11/30,500000
097年立法委員選舉,鄭汝芬,東霖企業社,096/09/17,500000
097年立法委員選舉,鄭汝芬,東霖企業社,097/01/07,500000
097年立法委員選舉,鄭汝芬,風向設計工作室,097/01/08,500000
097年立法委員選舉,鄭汝芬,風向設計工作室,096/12/04,500000
097年立法委員選舉,鄭汝芬,風向設計工作室,096/11/29,500000
097年立法委員選舉,鄭汝芬,建豐企業社,097/01/07,500000
097年立法委員選舉,鄭汝芬,建豐企業社,096/12/05,500000
097年立法委員選舉,鄭汝芬,建豐企業社,096/09/17,500000
105年立法委員選舉,鄭汝芬,耐特科技材料股份有限公司,105/01/06,60000
101年立法委員選舉,鄭汝芬,耐特科技材料(股)公司,101/01/09,100000
101年立法委員選舉,鄭汝芬,聚隆纖維股份有限公司,100/12/19,200000
097年立法委員選舉,鄭汝芬,統聯汽車客運股份有限公司,096/12/05,200000
101年立法委員選舉,鄭汝芬,鋒田企業有限公司,100/09/30,500000
101年立法委員選舉,鄭汝芬,隆霖網路科技股份有限公司,100/09/15,500000
105年立法委員選舉,鄭汝芬,隆霖多媒體科技股份有限公司,105/01/08,500000
105年立法委員選舉,鄭汝芬,隆霖多媒體科技股份有限公司,104/10/26,500000
097年立法委員選舉,鄭汝芬,隆霖多媒體科技股份有限公司,097/01/07,500000
097年立法委員選舉,鄭汝芬,隆霖多媒體科技股份有限公司,096/09/17,500000
101年立法委員選舉,鄭汝芬,隆霖多媒體科技(股)公司,101/01/10,500000
101年立法委員選舉,鄭汝芬,隆霖多媒體科技股份有限公司,100/09/09,500000
101年立法委員選舉,鄭汝芬,世全塗料有限公司,101/01/09,100000
101年立法委員選舉,鄭汝芬,永豐咖啡蛋糕有限公司,100/12/20,20000
101年立法委員選舉,鄭汝芬,新潤建設(股)公司,101/01/09,100000
105年立法委員選舉,鄭汝芬,雅蓮碧國際股份有限公司,104/12/08,12000
101年立法委員選舉,鄭汝芬,昶旻實業有限公司,100/12/07,300000
101年立法委員選舉,鄭汝芬,全家福通訊科技股份有限公司,100/12/29,250000
097年立法委員選舉,鄭汝芬,勝騰企業社,097/01/07,1000000
097年立法委員選舉,鄭汝芬,騰騰企業社,096/11/30,500000
097年立法委員選舉,鄭汝芬,經典創意企業社,097/01/07,500000
097年立法委員選舉,鄭汝芬,經典創意企業社,096/12/05,500000
097年立法委員選舉,鄭汝芬,經典創意企業社,096/11/29,500000
097年立法委員選舉,鄭汝芬,日昇企業社,097/01/10,500000
105年立法委員選舉,鄭汝芬,北京同仁堂生物科技股份有限公司,104/12/31,100000
097年立法委員選舉,鄭汝芬,允強實業股份有限公司,096/12/06,600000
097年立法委員選舉,鄭汝芬,二億企業股份有限公司,096/12/06,500000
105年立法委員選舉,鄭汝芬,美傢家具股份有限公司,105/01/15,60000
101年立法委員選舉,鄭汝芬,力盟交通事業有限公司,100/12/07,12000
097年立法委員選舉,鄭汝芬,源益製罐工業股份有限公司,097/01/11,15000
105年立法委員選舉,鄭汝芬,怡心工業股份有限公司,104/12/08,200000
097年立法委員選舉,鄭汝芬,凱瀧建設有限公司,096/12/20,250000
101年立法委員選舉,鄭汝芬,僑府興建設有限公司,101/01/03,50000
101年立法委員選舉,鄭汝芬,上倫染整有限公司,100/12/01,30000
105年立法委員選舉,鄭汝芬,喬成工程有限公司,104/10/26,500000
101年立法委員選舉,鄭汝芬,力麒建設股份有限公司,100/12/27,200000
105年立法委員選舉,鄭汝芬,力強實業股份有限公司,104/12/31,500000
101年立法委員選舉,鄭汝芬,僑府事業有限公司,101/01/03,50000
105年立法委員選舉,鄭汝芬,三大有線電視股份有限公司,104/10/26,500000
101年立法委員選舉,鄭汝芬,三大有線電視股份有限公司,100/12/09,1000000
101年立法委員選舉,鄭汝芬,三大有線電視股份有限公司,101/01/10,500000
101年立法委員選舉,鄭汝芬,域愷實業有限公司,100/12/26,50000
097年立法委員選舉,鄭汝芬,豐宜實業股份有限公司,096/12/13,100000
101年立法委員選舉,鄭汝芬,豐宜實業股份有限公司,100/12/14,100000
