選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,張顯耀,慈真顧問社,104/12/11,50000
105年立法委員選舉,張顯耀,港中龍投資股份有限公司,104/12/31,250000
105年立法委員選舉,張顯耀,祥碩興業股份有限公司,104/12/01,1000000
105年立法委員選舉,張顯耀,宏璟建設股份有限公司,104/12/07,300000
105年立法委員選舉,張顯耀,永覲工業股份有限公司,104/12/06,100000
105年立法委員選舉,張顯耀,昌盛國際企業股份有限公司,104/12/16,200000
105年立法委員選舉,張顯耀,漢神名店百貨股份有限公司,104/12/14,250000
105年立法委員選舉,張顯耀,九聯環保科技有限公司,104/12/09,10000
105年立法委員選舉,張顯耀,上鋐企業有限公司,104/12/11,10000
105年立法委員選舉,張顯耀,綠璟股份有限公司,104/12/31,40000
105年立法委員選舉,張顯耀,全美工程有限公司,105/01/08,100000
105年立法委員選舉,張顯耀,崇神開發實業股份有限公司高雄分公司,104/12/16,250000
105年立法委員選舉,張顯耀,巨鑫聯合企業有限公司,104/12/09,20000
105年立法委員選舉,張顯耀,富民運輸股份有限公司,104/12/28,1000000
105年立法委員選舉,張顯耀,伊莎貝爾休閒有限公司,104/12/24,50000
105年立法委員選舉,張顯耀,力盟企業有限公司,104/12/30,50000
105年立法委員選舉,張顯耀,鴻瑞投資顧問有限公司,104/12/06,100000
105年立法委員選舉,張顯耀,伊甸風情旅舘股份有限公司,104/12/24,50000
105年立法委員選舉,張顯耀,新盛投資股份有限公司,104/12/01,1000000
105年立法委員選舉,張顯耀,暉華工業股份有限公司,104/12/07,50000
105年立法委員選舉,張顯耀,匯冠股份有限公司,104/12/08,200000
105年立法委員選舉,張顯耀,碩禾電子材料股份有限公司,104/12/28,100000
105年立法委員選舉,張顯耀,靈和有限公司,104/12/09,10000
105年立法委員選舉,張顯耀,壹東實業股份有限公司,105/01/15,100000
105年立法委員選舉,張顯耀,新南興磚工廠股份有限公司,104/12/18,100000
105年立法委員選舉,張顯耀,仙資堂企業股份有限公司,105/01/08,300000
105年立法委員選舉,張顯耀,新倡發工業股份有限公司,104/12/31,100000
105年立法委員選舉,張顯耀,國城建設股份有限公司,104/12/06,100000
105年立法委員選舉,張顯耀,漢因斯股份有限公司,104/12/09,20000
105年立法委員選舉,張顯耀,九昱建設股份有限公司,104/12/16,100000
105年立法委員選舉,張顯耀,鎵興國際股份有限公司高雄分公司,104/12/15,29988
