選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,高基讚,台灣生田工業(股),096/12/20,10000
097年立法委員選舉,高基讚,興耀營造有限公司,096/12/14,20000
097年立法委員選舉,高基讚,勝隆水電工程股份有限公司,097/01/09,80000
097年立法委員選舉,高基讚,勝隆水電工程股份有限公司,096/12/31,50000
097年立法委員選舉,高基讚,翊順車體,097/01/10,10000
097年立法委員選舉,高基讚,琪泰工業股份有限公司,096/12/31,20000
097年立法委員選舉,高基讚,瑞溪營造股份有限公司,096/12/18,100000
097年立法委員選舉,高基讚,全球尖端生物科技企業有限公司,097/01/09,20000
097年立法委員選舉,高基讚,建隆砂石行,096/12/26,100000
097年立法委員選舉,高基讚,永壹行,096/12/25,20000
097年立法委員選舉,高基讚,正鋒鑄造工業股份有限公司,097/01/09,100000
097年立法委員選舉,高基讚,豐皇營造有限公司,097/01/09,50000
097年立法委員選舉,高基讚,賴文魁建築師事務所,096/12/31,10000
097年立法委員選舉,高基讚,亞泰家具（股）公司,096/12/05,10000
097年立法委員選舉,高基讚,葫蘆墩開發建設公司,096/12/26,20000
097年立法委員選舉,高基讚,永強營造有限公司,096/08/12,22000
097年立法委員選舉,高基讚,勝緯營造股份有限公司,096/12/31,90000
097年立法委員選舉,高基讚,勝緯營造股份有限公司,096/12/31,50000
097年立法委員選舉,高基讚,協益人力仲介有限公司,096/12/27,20000
097年立法委員選舉,高基讚,晴海砂石行,096/12/26,100000
097年立法委員選舉,高基讚,統帥保齡球館,096/12/17,30000
