選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,彭添富,茂利科技(股)公司,097/01/09,100000
097年立法委員選舉,彭添富,亞中實業(股)公司,096/12/31,100000
101年立法委員選舉,彭添富,亞中實業股份有限公司,100/12/20,60000
097年立法委員選舉,彭添富,有為鋼鐵五金行,097/01/10,36000
101年立法委員選舉,彭添富,經農企業有限公司,100/12/30,20000
097年立法委員選舉,彭添富,富貴營企業社,096/12/30,10000
097年立法委員選舉,彭添富,中華映管(股)公司,097/01/03,200000
097年立法委員選舉,彭添富,豐順營造股份有限公司,096/12/05,100000
097年立法委員選舉,彭添富,豐順營造(股)公司,096/12/05,100000
097年立法委員選舉,彭添富,威尼斯影城股份有限公司,097/01/07,20000
097年立法委員選舉,彭添富,威尼斯影城(股)公司,097/01/11,100000
097年立法委員選舉,彭添富,威尼斯影城(股)公司,097/01/10,100000
097年立法委員選舉,彭添富,光輝水電材料有限公司,096/12/06,30000
097年立法委員選舉,彭添富,旺斯國際有限公司,096/12/26,30000
097年立法委員選舉,彭添富,天加股份有限公司,096/12/12,50000
097年立法委員選舉,彭添富,貝爾國際驗證股份有限公司,096/09/05,200000
101年立法委員選舉,彭添富,貝爾國際驗證股份有限公司,100/09/30,200000
097年立法委員選舉,彭添富,元智建設有限公司,097/01/01,50000
097年立法委員選舉,彭添富,慶皇水泥(股)公司,096/12/23,100000
097年立法委員選舉,彭添富,崑益企業(股)公司,096/12/12,20000
097年立法委員選舉,彭添富,源發建設開發股份有限公司,096/12/14,18300
097年立法委員選舉,彭添富,軒泰食品有限公司,096/12/31,66000
097年立法委員選舉,彭添富,大和鋼業有限公司,096/12/06,60000
097年立法委員選舉,彭添富,嘉銘工程(股)公司,097/01/10,100000
097年立法委員選舉,彭添富,嘉銘工程(股)公司,097/01/07,100000
097年立法委員選舉,彭添富,宏大加油站(股)公司,096/12/31,50000
101年立法委員選舉,彭添富,宏大加油站股份有限公司,100/12/15,50000
097年立法委員選舉,彭添富,嘉耐股份有限公司,096/12/28,50000
097年立法委員選舉,彭添富,永高五金開發有限公司,096/12/25,10000
097年立法委員選舉,彭添富,伍全企業(股)公司,097/01/11,100000
101年立法委員選舉,彭添富,伍全企業股份有限公司,100/09/05,100000
101年立法委員選舉,彭添富,名肯膠業有限公司,100/11/26,120000
097年立法委員選舉,彭添富,聯成鋼鐵股份有限公司,096/12/15,200000
097年立法委員選舉,彭添富,定穎電子股份有限公司,096/12/26,20000
097年立法委員選舉,彭添富,錕億鋼鐵(股)有限公司,096/12/12,150000
101年立法委員選舉,彭添富,錕億鋼鐵股份有限公司,100/11/19,100000
097年立法委員選舉,彭添富,昶昕實業股份有限公司,096/12/07,100000
101年立法委員選舉,彭添富,雄萬建設股份有限公司,100/12/28,200000
101年立法委員選舉,彭添富,伍霖建設股份有限公司,100/12/15,50000
097年立法委員選舉,彭添富,立遠開發建設有限公司,096/12/31,10000
097年立法委員選舉,彭添富,茂利科技(股)公司,097/01/10,100000
097年立法委員選舉,彭添富,和澤電子(股)公司,096/12/25,48000
097年立法委員選舉,彭添富,元益建設有限公司,096/12/12,100000
097年立法委員選舉,彭添富,元益建設有限公司,096/12/11,100000
101年立法委員選舉,彭添富,芑元有限公司,100/11/16,10000
101年立法委員選舉,彭添富,享運環保服務股份有限公司,100/12/06,30000
097年立法委員選舉,彭添富,金像電子(股)公司,096/12/19,60000
097年立法委員選舉,彭添富,唐鋒實業(股)公司,097/01/11,300000
101年立法委員選舉,彭添富,唐鋒實業股份有限公司,100/08/31,500000
097年立法委員選舉,彭添富,金華興鐵工廠,096/12/23,100000
097年立法委員選舉,彭添富,寶馨實業股份有限公司,097/01/04,100000
101年立法委員選舉,彭添富,誼山新科技股份有限公司,100/12/29,60000
097年立法委員選舉,彭添富,憶聲電子(股)公司,097/01/10,100000
097年立法委員選舉,彭添富,長企業(股)公司,096/12/31,50000
097年立法委員選舉,彭添富,英文精密(股)公司,096/12/31,100000
097年立法委員選舉,彭添富,英文精密(股)公司,096/12/30,100000
097年立法委員選舉,彭添富,金建企業(股)公司,096/12/31,100000
097年立法委員選舉,彭添富,金建企業（股）公司,096/12/30,100000
097年立法委員選舉,彭添富,桃福運輸有限公司,097/01/08,100000
097年立法委員選舉,彭添富,十全汽車貨櫃運輸(股)有限公司,097/01/04,10000
097年立法委員選舉,彭添富,德立水電工程有限公司,096/12/05,66000
097年立法委員選舉,彭添富,懿霆實業(股)公司,096/12/27,20000
097年立法委員選舉,彭添富,信晉企業(股)有限公司,097/01/09,100000
101年立法委員選舉,彭添富,尚連億有限公司,100/12/19,100000
097年立法委員選舉,彭添富,怡和興(有)限公司,097/01/04,50000
097年立法委員選舉,彭添富,皇賓生物科技(股)公司,096/12/31,50000
097年立法委員選舉,彭添富,壢陽汽車有限公司,096/12/24,20000
097年立法委員選舉,彭添富,藝仟科技(股)公司,097/01/10,100000
097年立法委員選舉,彭添富,藝仟科技(股)公司,097/01/09,100000
097年立法委員選舉,彭添富,鮮勝股份有限公司新坡分公司,096/12/25,10000
097年立法委員選舉,彭添富,寶麗金咖啡專賣店,097/01/08,100000
097年立法委員選舉,彭添富,寶麗金咖啡專賣店,097/01/08,100000
097年立法委員選舉,彭添富,柏昶建設有限公司,097/01/10,100000
101年立法委員選舉,彭添富,柏昶建設股份有限公司,100/11/05,200000
097年立法委員選舉,彭添富,吉彬實業有限公司,096/12/26,20000
097年立法委員選舉,彭添富,太平加油站(股)公司,096/11/14,100000
097年立法委員選舉,彭添富,君瑋鋼鐵有限公司,096/12/11,50000
097年立法委員選舉,彭添富,萬象有限電視(股)有限公司,096/12/14,300000
097年立法委員選舉,彭添富,佳龍科技工程股份有限公司,096/12/27,150000
097年立法委員選舉,彭添富,勝記商行,096/11/12,21000
097年立法委員選舉,彭添富,晶華瘦身美妍社,097/01/08,100000
097年立法委員選舉,彭添富,晶華餐飲店,097/01/08,100000
097年立法委員選舉,彭添富,晶華餐飲店,097/01/08,100000
