選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,楊宗哲,全美塑膠工廠,096/11/16,10000
097年立法委員選舉,楊宗哲,銀帝工業社,096/12/07,32000
097年立法委員選舉,楊宗哲,代通有限公司,096/12/26,10000
097年立法委員選舉,楊宗哲,曾勝羽毛有限公司,096/12/27,30000
097年立法委員選舉,楊宗哲,裕豐行,096/12/28,10000
097年立法委員選舉,楊宗哲,歐典食品工廠股份有限公司,096/11/30,15000
097年立法委員選舉,楊宗哲,大江土地開發股份有限公司,096/12/11,100000
097年立法委員選舉,楊宗哲,嵩陽工業股份有限公司,096/11/05,20000
097年立法委員選舉,楊宗哲,科進淨水工程有限公司,096/11/14,100000
097年立法委員選舉,楊宗哲,弘樺營造有限公司,096/11/12,50000
097年立法委員選舉,楊宗哲,良頂股份有限公司,096/12/20,200000
097年立法委員選舉,楊宗哲,慈恩人力派遣有限公司,096/12/06,94500
097年立法委員選舉,楊宗哲,合欣展業股份有限公司,096/12/27,12000
097年立法委員選舉,楊宗哲,龍騰食品有限公司,097/01/09,50000
097年立法委員選舉,楊宗哲,明鴻國際實業股份有限公司,096/11/13,100000
097年立法委員選舉,楊宗哲,漢林生活事業有限公司,097/01/08,50000
097年立法委員選舉,楊宗哲,德譽貿易有限公司,097/01/04,100000
097年立法委員選舉,楊宗哲,鉦富行,096/11/08,20000
097年立法委員選舉,楊宗哲,源文興工業股份有限公司,096/11/20,100000
097年立法委員選舉,楊宗哲,泰安衡器工廠有限公司,096/12/16,20000
097年立法委員選舉,楊宗哲,德來車業有限公司,097/01/04,10000
097年立法委員選舉,楊宗哲,建大工業股份有限公司,096/12/31,200000
097年立法委員選舉,楊宗哲,華豐橡膠工業股份有限公司,097/01/09,50000
097年立法委員選舉,楊宗哲,和平機車行,096/11/20,10000
097年立法委員選舉,楊宗哲,喬統工業股份有限公司,096/12/28,100000
097年立法委員選舉,楊宗哲,祝盛鋼鐵股份有限公司,097/01/04,80000
097年立法委員選舉,楊宗哲,崧華基因股份有限公司,097/01/07,100000
097年立法委員選舉,楊宗哲,集合成環保科技股份有限公司,096/11/15,60000
097年立法委員選舉,楊宗哲,瑞鞍企業股份有限公司,096/12/25,60000
097年立法委員選舉,楊宗哲,采和車業,096/11/11,10000
097年立法委員選舉,楊宗哲,詠勝建設有限公司,096/11/12,10000
097年立法委員選舉,楊宗哲,金大新車業有限公司,097/01/04,10000
097年立法委員選舉,楊宗哲,星陽金屬股份有限公司,096/11/16,100000
097年立法委員選舉,楊宗哲,承晉化工企業有限公司,096/12/26,10000
097年立法委員選舉,楊宗哲,聯米企業股份有限公司,096/12/19,100000
097年立法委員選舉,楊宗哲,東菖企業股份有限公司,096/12/20,50000
097年立法委員選舉,楊宗哲,廣源良實業有限公司,096/10/18,200000
097年立法委員選舉,楊宗哲,啟振鋼鐵有限公司,097/01/02,20000
097年立法委員選舉,楊宗哲,德蘭特殊製網股份有限公司,097/01/10,50000
097年立法委員選舉,楊宗哲,廣招興企業有限公司,096/12/08,100000
097年立法委員選舉,楊宗哲,東台旅社股份有限公司,097/01/07,30000
097年立法委員選舉,楊宗哲,正惠心便當工廠,097/01/10,18000
097年立法委員選舉,楊宗哲,域愷實業有限公司,096/12/19,60000
097年立法委員選舉,楊宗哲,彥海工程行,096/11/20,12000
