選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,陳憲中,毅宜工業公司,096/12/17,200000
097年立法委員選舉,陳憲中,福懋興業公司,097/01/09,300000
097年立法委員選舉,陳憲中,保證責任雲林縣四湖有機肥生產合作社,096/12/30,70000
097年立法委員選舉,陳憲中,安泰長期養護中心,096/12/18,10000
097年立法委員選舉,陳憲中,上猛起重機械企業社,096/12/30,10000
097年立法委員選舉,陳憲中,婦友醫院,096/12/28,10000
097年立法委員選舉,陳憲中,智友公司,097/01/07,200000
097年立法委員選舉,陳憲中,天曜商行,097/01/09,10000
097年立法委員選舉,陳憲中,芳源號營造公司,097/01/09,200000
097年立法委員選舉,陳憲中,錦新木業公司,097/01/02,120000
097年立法委員選舉,陳憲中,納豆實業社,096/12/10,10000
097年立法委員選舉,陳憲中,長益食品行,096/12/30,20000
097年立法委員選舉,陳憲中,新安水電工程行,097/01/09,10000
097年立法委員選舉,陳憲中,信嘉化學工業公司,097/01/05,20000
097年立法委員選舉,陳憲中,源得工程公司,096/12/30,20000
097年立法委員選舉,陳憲中,鋐洲公司,096/12/18,100000
097年立法委員選舉,陳憲中,好幫手人力資源管理顧問公司,097/01/07,50000
097年立法委員選舉,陳憲中,明信營造公司,096/12/30,200000
097年立法委員選舉,陳憲中,村欣興業公司,096/12/24,200000
097年立法委員選舉,陳憲中,宏泰國際人力仲介公司,096/12/21,20000
097年立法委員選舉,陳憲中,日友環保科技公司,097/01/07,300000
097年立法委員選舉,陳憲中,丙偉磁磚公司,096/12/21,60000
097年立法委員選舉,陳憲中,國芳營造公司,096/12/25,20000
