選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,林鴻池,許義明建築師事務所,096/12/31,25000
097年立法委員選舉,林鴻池,陳聰亨建築師事務所,096/12/31,25000
101年立法委員選舉,林鴻池,奕欣電化商品有限公司,100/12/10,30000
097年立法委員選舉,林鴻池,中租迪和股份有限公司,096/09/27,150000
101年立法委員選舉,林鴻池,怡昌貿易股份有限公司,100/12/31,20000
097年立法委員選舉,林鴻池,生活村托兒所,097/01/08,200000
101年立法委員選舉,林鴻池,中英醫療社團法人中英醫院,100/11/30,30000
101年立法委員選舉,林鴻池,行企股份有限公司,100/11/23,1000000
097年立法委員選舉,林鴻池,香里食品股份有限公司,096/12/20,60000
101年立法委員選舉,林鴻池,香里食品企業股份有限公司,100/12/07,60000
101年立法委員選舉,林鴻池,俊全有限公司,100/12/01,20000
097年立法委員選舉,林鴻池,曼都國際股份有限公司,096/12/27,50000
097年立法委員選舉,林鴻池,生才實業股份有限公司,097/01/02,50000
097年立法委員選舉,林鴻池,永饌樓餐廳有限公司,096/12/26,10000
101年立法委員選舉,林鴻池,新亙投資股份有限公司,100/12/28,200000
097年立法委員選舉,林鴻池,超翊有限公司,096/12/18,200000
101年立法委員選舉,林鴻池,裕元投資股份有限公司,100/11/23,1000000
097年立法委員選舉,林鴻池,富全風機股份有限公司,097/01/10,60000
097年立法委員選舉,林鴻池,皇緯鞋業有限公司,096/12/26,30000
101年立法委員選舉,林鴻池,皇緯鞋業有限公司,100/12/08,50000
101年立法委員選舉,林鴻池,德立管理事業股份有限公司,101/01/10,100000
097年立法委員選舉,林鴻池,大昌證券股份有限公司,096/12/13,200000
101年立法委員選舉,林鴻池,大昌證券股份有限公司,100/10/28,300000
097年立法委員選舉,林鴻池,傑昇營造股份有限公司,097/01/10,100000
101年立法委員選舉,林鴻池,升揮不銹鋼工程有限公司,101/01/12,20000
097年立法委員選舉,林鴻池,嘉祐建設股份有限公司,097/01/07,300000
097年立法委員選舉,林鴻池,華新發展股份有限公司,097/01/04,200000
101年立法委員選舉,林鴻池,喜來登開發建設股份有限公司,100/12/20,90000
097年立法委員選舉,林鴻池,長惟工業股份有限公司,096/12/16,50000
097年立法委員選舉,林鴻池,翔譽建設股份有限公司,097/01/10,100000
101年立法委員選舉,林鴻池,沃亞科技股份有限公司,101/01/13,100000
097年立法委員選舉,林鴻池,三峽鎮農會,096/12/31,50000
097年立法委員選舉,林鴻池,長江飲水機企業有限公司,097/01/02,101000
097年立法委員選舉,林鴻池,新海瓦斯股份有限公司,097/01/07,100000
097年立法委員選舉,林鴻池,黃武達建築師事務所,096/12/31,100000
101年立法委員選舉,林鴻池,盈成興業有限公司,100/12/19,30000
097年立法委員選舉,林鴻池,亞東預拌混凝土股份有限公司,096/12/25,1000000
101年立法委員選舉,林鴻池,亞東預拌混凝土股份有限公司,101/01/05,1000000
101年立法委員選舉,林鴻池,大旺建設股份有限公司,100/12/06,74000
101年立法委員選舉,林鴻池,榮大企業有限公司,100/11/11,200000
101年立法委員選舉,林鴻池,天晟建設股份有限公司,100/12/06,150000
101年立法委員選舉,林鴻池,昇洋建材有限公司,100/10/25,100000
097年立法委員選舉,林鴻池,德昇中醫診所,096/12/31,50000
097年立法委員選舉,林鴻池,法垣法律事務所,096/12/24,100000
097年立法委員選舉,林鴻池,台北縣醫師公會,096/12/31,50000
097年立法委員選舉,林鴻池,大慶票券金融股份有限公司,096/12/13,300000
101年立法委員選舉,林鴻池,大慶票劵金融股份有限公司,100/11/17,300000
101年立法委員選舉,林鴻池,華辰保全股份有限公司,100/12/31,150000
101年立法委員選舉,林鴻池,愛地雅工業股份有限公司,100/12/14,500000
