選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,蔡錦隆,坤悅開發股份有限公司,104/12/16,100000
101年立法委員選舉,蔡錦隆,壯鋼機械股份有限公司,100/12/20,100000
097年立法委員選舉,蔡錦隆,嘉品重機企業行,096/12/31,50000
097年立法委員選舉,蔡錦隆,天盛投資股份有限公司,097/01/07,90000
105年立法委員選舉,蔡錦隆,西維思國際有限公司,104/12/28,30000
097年立法委員選舉,蔡錦隆,天興投資股份有限公司,097/01/07,90000
097年立法委員選舉,蔡錦隆,天興投資股份有限公司,096/12/27,10000
105年立法委員選舉,蔡錦隆,新社農業生物科技股份有限公司,104/12/31,100000
105年立法委員選舉,蔡錦隆,新社農業生物科技股份有限公司,104/12/31,100000
105年立法委員選舉,蔡錦隆,新社農業生物科技股份有限公司,104/12/31,100000
105年立法委員選舉,蔡錦隆,捷富投資股份有限公司,104/12/25,300000
097年立法委員選舉,蔡錦隆,舜意工程有限公司,097/01/07,30000
101年立法委員選舉,蔡錦隆,偉傳電訊股份有限公司,100/11/22,100000
105年立法委員選舉,蔡錦隆,高棋投資股份有限公司,104/12/29,500000
101年立法委員選舉,蔡錦隆,深波投資股份有限公司,100/12/22,500000
097年立法委員選舉,蔡錦隆,亞太保險代理人股份有限公司,097/01/08,20000
101年立法委員選舉,蔡錦隆,利安達通運有限公司,100/12/07,10000
097年立法委員選舉,蔡錦隆,全航汽車客運股份有限公司,096/12/31,100000
097年立法委員選舉,蔡錦隆,松屋日本料理店,096/11/30,16000
105年立法委員選舉,蔡錦隆,聯立汽車有限公司,104/12/21,123900
097年立法委員選舉,蔡錦隆,佰憶園企業有限公司,096/10/01,100000
105年立法委員選舉,蔡錦隆,豐安紙器股份有限公司,104/12/05,20000
097年立法委員選舉,蔡錦隆,正菖塑膠廠有限公司,096/12/12,30000
105年立法委員選舉,蔡錦隆,世技水電工程實業股份有限公司,104/12/28,10000
097年立法委員選舉,蔡錦隆,世技水電工程實業股份有限公司,096/12/17,10000
101年立法委員選舉,蔡錦隆,世技水電工程實業股份有限公司,100/12/29,10000
105年立法委員選舉,蔡錦隆,隆樺精密工業股份有限公司,105/01/15,500000
105年立法委員選舉,蔡錦隆,涵碧樓大飯店股份有限公司,104/12/31,100000
097年立法委員選舉,蔡錦隆,朝程工業(股)公司,096/12/10,200000
101年立法委員選舉,蔡錦隆,朝程工程股份有限公司,100/12/29,100000
097年立法委員選舉,蔡錦隆,高茂機械(股)公司,096/12/14,10000
101年立法委員選舉,蔡錦隆,高茂機械股份有限公司,100/12/20,10000
101年立法委員選舉,蔡錦隆,八達旅行社有限公司,01/1/10,20000
097年立法委員選舉,蔡錦隆,大誠鋁業有限公司,096/12/17,10000
101年立法委員選舉,蔡錦隆,隨勝冷凍有限公司,100/12/28,50000
097年立法委員選舉,蔡錦隆,華太建設股份有限公司,096/12/27,10000
105年立法委員選舉,蔡錦隆,久樘開發股份有限公司,104/12/16,100000
101年立法委員選舉,蔡錦隆,長耕國際股份有限公司,100/12/30,10000
105年立法委員選舉,蔡錦隆,龍寶建設股份有限公司,104/12/16,100000
097年立法委員選舉,蔡錦隆,龍寶建設股份有限公司,096/12/27,10000
101年立法委員選舉,蔡錦隆,龍寶建設股份有限公司,01/1/6,20000
101年立法委員選舉,蔡錦隆,薰漢營造工程股份有限公司,100/12/02,20000
105年立法委員選舉,蔡錦隆,竑興實業有限公司,104/12/31,10000
105年立法委員選舉,蔡錦隆,國介企業有限公司,104/12/05,250000
101年立法委員選舉,蔡錦隆,國介企業有限公司,100/12/22,100000
097年立法委員選舉,蔡錦隆,惠宇實業股份有限公司,096/12/27,10000
105年立法委員選舉,蔡錦隆,大城建設股份有限公司,104/12/25,100000
105年立法委員選舉,蔡錦隆,大城建設股份有限公司,104/12/25,100000
097年立法委員選舉,蔡錦隆,大城建設股份有限公司,096/12/27,10000
097年立法委員選舉,蔡錦隆,統聯汽車客運(股)公司,096/12/07,200000
097年立法委員選舉,蔡錦隆,林鼎實業股份有限公司,096/12/27,10000
105年立法委員選舉,蔡錦隆,傑昇營造股份有限公司,104/12/05,200000
105年立法委員選舉,蔡錦隆,鄉林建設事業股份有限公司,104/12/31,100000
