選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,王廷升,亞洲工程企業股份有限公司,101/01/12,500000
101年立法委員選舉,王廷升,燿華電子股份有限公司,100/10/19,250000
101年立法委員選舉,王廷升,燿華電子股份有限公司,100/09/16,250000
101年立法委員選舉,王廷升,私立佳姿托兒所,101/01/10,10000
105年立法委員選舉,王廷升,鼎元國際投資股份有限公司,104/12/29,250000
101年立法委員選舉,王廷升,富喬工業股份有限公司,100/10/19,250000
101年立法委員選舉,王廷升,富喬工業股份有限公司,100/09/16,250000
101年立法委員選舉,王廷升,北祥股份有限公司,100/12/30,500000
105年立法委員選舉,王廷升,棟隆企業股份有限公司,104/12/31,100000
101年立法委員選舉,王廷升,承隆營造股份有限公司,01/1/10,300000
101年立法委員選舉,王廷升,三禾倉儲股份有限公司,101/01/13,60000
101年立法委員選舉,王廷升,弘元石材廠,100/11/22,200000
105年立法委員選舉,王廷升,裕勤科技股份有限公司,104/12/29,250000
101年立法委員選舉,王廷升,翔鑫藝品股份有限公司加灣營業處,101/01/12,200000
101年立法委員選舉,王廷升,昇輝投資股份有限公司,101/01/05,100000
101年立法委員選舉,王廷升,美麗家建設有限公司,100/12/30,25000
101年立法委員選舉,王廷升,三禾發股份有限公司,100/12/22,60000
101年立法委員選舉,王廷升,瑞三股份有限公司,100/12/22,100000
105年立法委員選舉,王廷升,映象國際事業股份有限公司,104/11/05,100000
105年立法委員選舉,王廷升,敦煌藝品股份有限公司,104/12/30,100000
105年立法委員選舉,王廷升,宜津企業股份有限公司花蓮分公司,104/12/07,300000
101年立法委員選舉,王廷升,新陽工程顧問股份有限公司,100/12/19,168000
101年立法委員選舉,王廷升,育樂社,100/11/22,12000
105年立法委員選舉,王廷升,花蓮第二信用合作社,104/12/30,100000
101年立法委員選舉,王廷升,花蓮市第二信用合作社,101/01/13,100000
101年立法委員選舉,王廷升,台灣礦資工業股份有限公司,100/12/18,100000
105年立法委員選舉,王廷升,碩山企業股份有限公司,104/12/21,100000
101年立法委員選舉,王廷升,碩山企業股份有限公司,100/12/18,50000
101年立法委員選舉,王廷升,召華石礦股份有限公司,100/12/14,150000
101年立法委員選舉,王廷升,泰溢工程有限公司,100/11/22,200000
101年立法委員選舉,王廷升,泓基水電工程有限公司,100/12/20,50000
101年立法委員選舉,王廷升,雲從隆股份有限公司,100/11/22,200000
