選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,黃仁杼,霖麒汽車材料行,100/11/26,10000
101年立法委員選舉,黃仁杼,宏其醫療社團法人宏其婦幼醫院,100/12/30,60000
101年立法委員選舉,黃仁杼,泓泰實業有限公司,100/10/17,20000
101年立法委員選舉,黃仁杼,普岳紡織有限公司,100/11/24,50000
101年立法委員選舉,黃仁杼,多立科技股份有限公司,100/11/28,20000
101年立法委員選舉,黃仁杼,永高五金開發有限公司,100/12/28,10000
101年立法委員選舉,黃仁杼,名肯膠業有限公司,100/11/30,120000
101年立法委員選舉,黃仁杼,友泉工程有限公司,100/11/26,20000
101年立法委員選舉,黃仁杼,金磚動力行銷股份有限公司,100/11/26,100000
101年立法委員選舉,黃仁杼,一號木桿美容企業社,101/01/05,10000
101年立法委員選舉,黃仁杼,長曜國際鋁業股份有限公司,100/11/26,10000
101年立法委員選舉,黃仁杼,耕顗文化事業有限公司,100/11/28,20000
101年立法委員選舉,黃仁杼,信俐企業社,100/12/02,60000
101年立法委員選舉,黃仁杼,台新印刷廠,100/11/26,20000
101年立法委員選舉,黃仁杼,錦家御宴餐廳,100/11/26,30000
101年立法委員選舉,黃仁杼,鴻益企業股份有限公司,101/01/02,300000
101年立法委員選舉,黃仁杼,金豐通運股份有限公司,101/01/13,100000
101年立法委員選舉,黃仁杼,雄獅文具行,100/12/05,10000
101年立法委員選舉,黃仁杼,桃榮食品用料行,100/12/31,12000
101年立法委員選舉,黃仁杼,十全實業股份有限公司,100/11/23,50000
101年立法委員選舉,黃仁杼,億豐木器有限公司,100/11/28,10000
101年立法委員選舉,黃仁杼,捷堡國際行銷股份有限公司,100/11/26,10000
101年立法委員選舉,黃仁杼,玉質實業有限公司,100/11/26,10000
101年立法委員選舉,黃仁杼,日誠食品有限公司,100/11/26,10000
101年立法委員選舉,黃仁杼,合江工業廠股份有限公司,100/12/29,50000
101年立法委員選舉,黃仁杼,吉相防漏工程有限公司,100/11/26,10000
101年立法委員選舉,黃仁杼,易增股份有限公司,100/12/12,50000
101年立法委員選舉,黃仁杼,鎮海租賃股份有限公司,100/11/26,60000
101年立法委員選舉,黃仁杼,大越廣告工程有限公司,100/11/26,10000
