選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,林滄敏,聚元股份有限公司,101/01/06,20000
097年立法委員選舉,林滄敏,有泉行有限公司,097/01/11,20000
101年立法委員選舉,林滄敏,一原金屬工業股份有限公司,100/10/29,60000
097年立法委員選舉,林滄敏,金可眼鏡實業股份公司,096/12/31,100000
101年立法委員選舉,林滄敏,久立企業社,100/11/29,100000
097年立法委員選舉,林滄敏,東菖企業股份有限公司,097/01/11,50000
097年立法委員選舉,林滄敏,台灣百和工業股份有限公司,096/12/20,300000
101年立法委員選舉,林滄敏,台灣百和工業股份有限公司,100/12/12,1000000
105年立法委員選舉,林滄敏,吉友利客家菜館,104/12/25,20000
105年立法委員選舉,林滄敏,日詎股份有限公司,105/01/07,500000
101年立法委員選舉,林滄敏,日詎股份有限公司,100/12/20,500000
097年立法委員選舉,林滄敏,合成礦油實業有限公司,096/12/09,12000
105年立法委員選舉,林滄敏,詠晟科技股份有限公司,104/12/31,50000
097年立法委員選舉,林滄敏,鍇泰五金有限公司,097/01/01,18500
101年立法委員選舉,林滄敏,台灣國際倉儲股份有限公司,100/12/20,500000
097年立法委員選舉,林滄敏,協新貿易有限公司,096/12/27,60000
097年立法委員選舉,林滄敏,圓寶冷凍食品有限公司,096/12/20,150000
105年立法委員選舉,林滄敏,高棋投資股份有限公司,105/01/07,500000
101年立法委員選舉,林滄敏,永吉優有限公司,100/11/29,10000
105年立法委員選舉,林滄敏,昇財麗禧酒店股份有限公司,104/12/30,200000
101年立法委員選舉,林滄敏,新鎰企業股份有限公司,100/10/12,500000
097年立法委員選舉,林滄敏,明永國際有限公司,096/12/30,150000
105年立法委員選舉,林滄敏,春盛有限公司,104/12/14,100000
105年立法委員選舉,林滄敏,詮鈞實業有限公司,104/12/30,30000
097年立法委員選舉,林滄敏,益德明科技工程股份有限公司,096/12/20,30000
101年立法委員選舉,林滄敏,益德明科技工程公司,100/11/29,100000
101年立法委員選舉,林滄敏,大城環境工程顧問有限公司,100/12/21,10000
101年立法委員選舉,林滄敏,涷珜營造有限公司,100/12/12,60000
097年立法委員選舉,林滄敏,協商企業社,096/12/31,20000
105年立法委員選舉,林滄敏,昭輝實業股份有限公司,104/11/19,20000
101年立法委員選舉,林滄敏,勝煇企業有限公司,100/12/30,20000
105年立法委員選舉,林滄敏,佳承精工股份有限公司,104/12/17,100000
097年立法委員選舉,林滄敏,佳承精工股份有限公司,096/11/14,200000
101年立法委員選舉,林滄敏,佳承精工股份有限公司,100/11/30,200000
097年立法委員選舉,林滄敏,劦輝企業股份有限公司,097/01/11,100000
101年立法委員選舉,林滄敏,全興國際事業股份有限公司,101/01/03,200000
101年立法委員選舉,林滄敏,偉復工業股份有限公司,100/11/22,50000
101年立法委員選舉,林滄敏,東奕工業股份有限公司,100/12/05,200000
097年立法委員選舉,林滄敏,伸嶸金屬企業股份有限公司,096/11/21,100000
097年立法委員選舉,林滄敏,億量企業股份有限公司,096/12/20,200000
101年立法委員選舉,林滄敏,技輝製鎖工業有限公司,100/11/30,100000
101年立法委員選舉,林滄敏,龍寶建設股份有限公司,100/12/30,100000
101年立法委員選舉,林滄敏,龍寶建設股份有限公司,100/12/26,100000
101年立法委員選舉,林滄敏,環騰工業有限公司,100/12/12,10000
097年立法委員選舉,林滄敏,和盈印鐵廠股份有限公司,096/12/27,10000
105年立法委員選舉,林滄敏,運順企業有限公司,104/12/25,100000
101年立法委員選舉,林滄敏,運順企業有限公司,100/12/01,100000
097年立法委員選舉,林滄敏,嘉沂布業有限公司,096/11/28,26000
097年立法委員選舉,林滄敏,雅得電池股份有限公司,097/01/11,300000
101年立法委員選舉,林滄敏,光和證券股份有限公司,100/12/20,100000
101年立法委員選舉,林滄敏,竝凱工業股份有限公司,100/12/10,20000
097年立法委員選舉,林滄敏,新泰貿易有限公司,096/12/27,60000
097年立法委員選舉,林滄敏,景鉅鋁窗五金有限公司,096/12/31,30000
101年立法委員選舉,林滄敏,乃順股份有限公司,100/11/30,30000
101年立法委員選舉,林滄敏,偉琨有限公司,100/11/27,50000
101年立法委員選舉,林滄敏,源泰化工企業有限公司,100/12/30,10000
097年立法委員選舉,林滄敏,昇林食品有限公司,097/01/09,50000
097年立法委員選舉,林滄敏,昇林食品有限公司,096/11/30,12000
101年立法委員選舉,林滄敏,昇林食品有限公司,100/12/06,36000
105年立法委員選舉,林滄敏,永芳塑膠有限公司,104/12/14,50000
101年立法委員選舉,林滄敏,華佑國際科技股份有限公司,100/11/29,10000
101年立法委員選舉,林滄敏,承興紡織股份有限公司,100/12/12,20000
101年立法委員選舉,林滄敏,惠文營造有限公司,101/01/03,500000
101年立法委員選舉,林滄敏,豐樂地產股份有限公司,100/12/20,500000
101年立法委員選舉,林滄敏,昇輝投資股份有限公司,101/01/05,100000
101年立法委員選舉,林滄敏,新東海國際科技有限公司,100/11/11,35000
101年立法委員選舉,林滄敏,新東海國際科技有限公司,100/11/21,35000
097年立法委員選舉,林滄敏,寶珍香食品有限公司,096/11/27,15000
097年立法委員選舉,林滄敏,寶珍香食品有限公司,096/11/14,30000
097年立法委員選舉,林滄敏,寶珍香食品有限公司,096/11/10,75000
097年立法委員選舉,林滄敏,晨詮國際科技有限公司,097/01/02,10000
105年立法委員選舉,林滄敏,陸藝環境股份有限公司,104/12/15,100000
097年立法委員選舉,林滄敏,鑫投企業股份有限公司,097/01/02,100000
097年立法委員選舉,林滄敏,永福開發有限公司,096/12/31,100000
101年立法委員選舉,林滄敏,廣成環保有限公司,100/11/26,30000
097年立法委員選舉,林滄敏,三鮮企業有限公司,097/01/08,17500
105年立法委員選舉,林滄敏,泓融股份有限公司,104/12/29,20000
105年立法委員選舉,林滄敏,瀝益股份有限公司,104/12/30,100000
105年立法委員選舉,林滄敏,瀝益股份有限公司,104/12/25,100000
101年立法委員選舉,林滄敏,龍承精密股份有限公司,100/12/26,500000
101年立法委員選舉,林滄敏,大世界企業社,100/11/29,20000
101年立法委員選舉,林滄敏,合成礦油行,100/12/12,20000
105年立法委員選舉,林滄敏,均吉實業社,104/12/25,12000
101年立法委員選舉,林滄敏,均吉實業社,100/11/29,16000
101年立法委員選舉,林滄敏,冠軍建材股份有限公司,101/01/11,200000
101年立法委員選舉,林滄敏,大佶機電股份有限公司,100/11/30,60000
101年立法委員選舉,林滄敏,瀝泰股份有限公司,100/11/29,100000
101年立法委員選舉,林滄敏,瀝泰股份有限公司,100/12/17,100000
105年立法委員選舉,林滄敏,立啓建設有限公司,105/01/04,50000
101年立法委員選舉,林滄敏,立啟建設有限公司,100/12/12,50000
105年立法委員選舉,林滄敏,家肯環保科技有限公司,104/12/15,100000
097年立法委員選舉,林滄敏,味丹企業股份有限公司,096/12/31,300000
105年立法委員選舉,林滄敏,東海生物科技股份有限公司,105/01/07,500000
097年立法委員選舉,林滄敏,中美兄弟製藥股份有限公司,096/12/20,17500
101年立法委員選舉,林滄敏,中美兄弟製藥股份有限公司,101/01/10,15500
105年立法委員選舉,林滄敏,全興工業股份有限公司,105/01/14,300000
097年立法委員選舉,林滄敏,全興工業股份有限公司,097/01/09,200000
097年立法委員選舉,林滄敏,利台化學工業股份有限公司,096/12/05,20000
101年立法委員選舉,林滄敏,長青金屬工廠,100/12/05,20000
101年立法委員選舉,林滄敏,健生工廠股份有限公司,100/12/21,100000
105年立法委員選舉,林滄敏,有限責任彰化第一信用合作社,105/01/07,300000
101年立法委員選舉,林滄敏,有限責任彰化第一信用合作社,100/11/22,200000
097年立法委員選舉,林滄敏,申亞金屬工業有公司,096/12/06,20000
101年立法委員選舉,林滄敏,申亞金屬工業,100/11/26,20000
105年立法委員選舉,林滄敏,福盛製罐工廠股份有限公司,104/12/14,160000
097年立法委員選舉,林滄敏,利奇機械工業股份有限公司,096/12/20,200000
101年立法委員選舉,林滄敏,利奇機械工業股份有限公司,100/10/21,500000
105年立法委員選舉,林滄敏,耀億工業股份有限公司,104/12/17,100000
101年立法委員選舉,林滄敏,耀億工業股份有限公司,100/12/21,100000
101年立法委員選舉,林滄敏,來絡企業股份有限公司,100/12/11,32000
101年立法委員選舉,林滄敏,達豐鐵材行股份有限公司,100/12/13,100000
097年立法委員選舉,林滄敏,環球布行,097/01/02,16000
097年立法委員選舉,林滄敏,堡勝企業股份有限公司,097/01/11,100000
105年立法委員選舉,林滄敏,許瑞興工業股份有限公司,104/12/14,100000
105年立法委員選舉,林滄敏,彰彬工業股份有限公司,104/12/29,200000
097年立法委員選舉,林滄敏,彰彬工業股份有限公司,096/11/09,120000
097年立法委員選舉,林滄敏,泰安衡器工廠有限公司,096/12/31,20000
101年立法委員選舉,林滄敏,宗舜防水工業社,100/12/28,20000
101年立法委員選舉,林滄敏,健和興端子股份有限公司,100/12/13,100000
105年立法委員選舉,林滄敏,欣彰工業股份有限公司,105/01/04,200000
101年立法委員選舉,林滄敏,欣彰工業股份有限公司,100/11/29,100000
101年立法委員選舉,林滄敏,欣彰工業股份有限公司,100/12/18,100000
097年立法委員選舉,林滄敏,新佳實業股份有限公司,096/12/24,30000
101年立法委員選舉,林滄敏,新嘉通運有限公司,100/11/29,20000
105年立法委員選舉,林滄敏,益陽工業股份有限公司,105/01/12,150000
097年立法委員選舉,林滄敏,益陽工業股份有限公司,096/12/31,100000
101年立法委員選舉,林滄敏,益陽工業股份有限公司,100/11/30,200000
097年立法委員選舉,林滄敏,天勗金屬有限公司,096/11/19,20000
105年立法委員選舉,林滄敏,彰化高爾夫股份有限公司,104/12/07,300000
101年立法委員選舉,林滄敏,彰化高爾夫股份有限公司,100/12/01,300000
101年立法委員選舉,林滄敏,彰揚商業股份有限公司,100/11/20,50000
097年立法委員選舉,林滄敏,彰晟營造工程股份有限公司,096/11/11,30000
097年立法委員選舉,林滄敏,順開科技股份有限公司,096/12/30,60000
101年立法委員選舉,林滄敏,登榮塑膠企業股份有限公司,100/12/28,150000
101年立法委員選舉,林滄敏,三民眼科診所,100/12/20,30000
097年立法委員選舉,林滄敏,鴻光電著塗裝股份有限公司,096/12/06,60000
105年立法委員選舉,林滄敏,環中路加油站股份有限公司,105/01/04,30000
097年立法委員選舉,林滄敏,森田健康生技有限公司,097/01/10,50000
101年立法委員選舉,林滄敏,森田藥粧有限公司,101/01/11,60000
097年立法委員選舉,林滄敏,萬上豪塑膠有限公司,097/01/11,300000
097年立法委員選舉,林滄敏,蘇振輝工業股份有限公司,096/12/09,20000
101年立法委員選舉,林滄敏,蘇振輝工業股份有限公司,100/12/10,20000
097年立法委員選舉,林滄敏,辰鼎企業有限公司,096/11/14,50000
097年立法委員選舉,林滄敏,金慶豐工業有限公司,096/12/31,20000
097年立法委員選舉,林滄敏,佑銘營造有限公司,096/12/25,100000
101年立法委員選舉,林滄敏,佑銘營造有限公司,100/12/20,100000
101年立法委員選舉,林滄敏,柏華保麗龍有限公司,100/12/29,10000
097年立法委員選舉,林滄敏,詳益營造工程有限公司,096/11/11,30000
097年立法委員選舉,林滄敏,保財工業股份有限公司,096/12/24,200000
105年立法委員選舉,林滄敏,飾鴻實業有限公司,104/12/17,500000
101年立法委員選舉,林滄敏,飾鴻實業有限公司,100/11/30,1000000
105年立法委員選舉,林滄敏,尚謀實業股份有限公司,104/10/01,220000
105年立法委員選舉,林滄敏,丹澤企業股份有限公司,105/01/07,500000
101年立法委員選舉,林滄敏,丹澤企業股份有限公司,100/12/20,500000
101年立法委員選舉,林滄敏,宏境建設股份有限公司,100/12/30,300000
097年立法委員選舉,林滄敏,奕承企業有限公司,097/01/02,200000
101年立法委員選舉,林滄敏,資鐵企業股份有限公司,100/12/25,100000
101年立法委員選舉,林滄敏,揚運國際人力集團,100/12/18,100000
097年立法委員選舉,林滄敏,三實業股份有限公司,096/12/27,30000
101年立法委員選舉,林滄敏,巨林建設有限公司,100/12/26,100000
101年立法委員選舉,林滄敏,金油加油站股份有限公司,100/12/29,300000
097年立法委員選舉,林滄敏,祥賀電鍍工業有限公司,097/01/11,60000
097年立法委員選舉,林滄敏,紀力實業有限公司,096/12/24,20000
105年立法委員選舉,林滄敏,帶隆實業有限公司,104/12/17,500000
101年立法委員選舉,林滄敏,帶隆實業有限公司,100/11/30,500000
101年立法委員選舉,林滄敏,金祥鈦實業有限公司,100/12/10,20000
