選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,柯金德,一原金屬工業股公司,096/11/28,10000
097年立法委員選舉,柯金德,益華織帶股份有限公司,096/12/31,20000
097年立法委員選舉,柯金德,隴興剪刀股份有限公司,096/12/21,10000
097年立法委員選舉,柯金德,賜鴻五金水電材料行,097/01/11,10000
097年立法委員選舉,柯金德,賜鴻五金水電材料行,097/01/09,10000
097年立法委員選舉,柯金德,和田商行,096/12/18,50000
097年立法委員選舉,柯金德,台灣百和工業股公司,096/11/06,300000
097年立法委員選舉,柯金德,富味鄉食品股份有限公司,096/12/27,50000
097年立法委員選舉,柯金德,萊恩工程股公司,096/11/12,20000
097年立法委員選舉,柯金德,大葉工商聯合管理有限公司,096/11/11,20000
097年立法委員選舉,柯金德,陞晉營造有限公司,096/08/31,50000
097年立法委員選舉,柯金德,金浩慶有限公司,096/12/20,10000
097年立法委員選舉,柯金德,東益報關股份有限公司,097/01/08,50000
097年立法委員選舉,柯金德,阡阡實業社,096/12/21,10000
097年立法委員選舉,柯金德,彰濱紡織股份有限公司,096/12/21,10000
097年立法委員選舉,柯金德,欣大園藝噴水工具有限公司,096/06/11,300000
097年立法委員選舉,柯金德,瑾豐企業有限公司,096/12/28,50000
097年立法委員選舉,柯金德,東奕工業股公司,096/12/08,50000
097年立法委員選舉,柯金德,翊豐企業股份有限公司,096/12/17,30000
097年立法委員選舉,柯金德,集瑩企業有限公司,096/12/31,100000
097年立法委員選舉,柯金德,祥龍金屬工業有限公司,096/12/23,10000
097年立法委員選舉,柯金德,三義投資股份有限公司,096/12/18,500000
097年立法委員選舉,柯金德,旭弘興業股份有限公司,097/01/08,100000
097年立法委員選舉,柯金德,辰得事業股份有限公司,096/08/31,100000
097年立法委員選舉,柯金德,鉅統實業股份有限公司,096/12/31,20000
097年立法委員選舉,柯金德,金調有限公司,096/12/28,30000
097年立法委員選舉,柯金德,海評企業有限公司,096/12/31,40000
097年立法委員選舉,柯金德,堯鈞企業股份有限公司,096/12/31,100000
097年立法委員選舉,柯金德,堯鈞企業股份有限公司,096/12/27,100000
097年立法委員選舉,柯金德,上億工程行,096/12/30,50000
097年立法委員選舉,柯金德,汶松實業股份有限公司,096/06/01,10000
097年立法委員選舉,柯金德,弘裕企業股份有限公司,096/11/15,200000
097年立法委員選舉,柯金德,明新水電行,096/12/31,10000
097年立法委員選舉,柯金德,福祿紡織帆布漂染股公司,096/11/28,100000
097年立法委員選舉,柯金德,福祿紡織帆布漂染股公司,096/09/13,50000
097年立法委員選舉,柯金德,耀億工業股份有限公司,096/12/27,50000
097年立法委員選舉,柯金德,昇輪股份有限公司,096/11/23,20000
097年立法委員選舉,柯金德,二億企業股份有限公司,096/11/26,300000
097年立法委員選舉,柯金德,台灣電緣股份有限公司,096/12/21,10000
097年立法委員選舉,柯金德,益陽工業股份有限公司,096/11/23,30000
097年立法委員選舉,柯金德,芊信股份有限公司,096/11/26,100000
097年立法委員選舉,柯金德,盛倫水電工程行,096/12/23,50000
097年立法委員選舉,柯金德,厚達補習班,096/12/31,10000
097年立法委員選舉,柯金德,新東倖企業有限公司,096/12/23,10000
097年立法委員選舉,柯金德,鋐洲有限公司,096/12/20,50000
097年立法委員選舉,柯金德,千暉機車行有限公司,096/12/18,10000
097年立法委員選舉,柯金德,揚振企業有限公司,096/12/27,60000
097年立法委員選舉,柯金德,勝谷實業股份有限公司,096/12/31,30000
097年立法委員選舉,柯金德,伸興建設股公司,096/11/06,10000
097年立法委員選舉,柯金德,樺鴻鋼鐵有限公司,096/12/31,10000
097年立法委員選舉,柯金德,翔人貿易有限公司,096/12/23,100000
097年立法委員選舉,柯金德,琨鼎環境科技股公司,096/11/12,20000
097年立法委員選舉,柯金德,聖鴻興有限公司,097/01/08,50000
097年立法委員選舉,柯金德,皇益紡織股份有限公司,096/08/11,100000
097年立法委員選舉,柯金德,中冠寶線經紀人股份公司,096/12/23,10000
097年立法委員選舉,柯金德,中部調頻廣播股份有限公司,096/12/31,20000
097年立法委員選舉,柯金德,捷領螺絲興業有限公司,096/08/28,100000
097年立法委員選舉,柯金德,長江龍環保工程股公司,096/11/13,100000
