選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,邱珮琳,新光紡織股份有限公司,100/08/31,500000
101年立法委員選舉,邱珮琳,葡萄王生技股份有限公司,100/12/12,460000
101年立法委員選舉,邱珮琳,惠普企業股份有限公司,100/09/02,250000
101年立法委員選舉,邱珮琳,和怡投資股份有限公司,100/11/24,250000
101年立法委員選舉,邱珮琳,明昭投資股份有限公司,100/12/20,250000
101年立法委員選舉,邱珮琳,明昭投資股份有限公司,100/09/16,250000
101年立法委員選舉,邱珮琳,車美仕股份有限公司,100/12/31,50995
101年立法委員選舉,邱珮琳,車美仕股份有限公司,100/10/24,50995
101年立法委員選舉,邱珮琳,車美仕股份有限公司,100/11/30,49350
101年立法委員選舉,邱珮琳,車美仕股份有限公司,101/01/04,31255
101年立法委員選舉,邱珮琳,車美仕股份有限公司,100/10/17,24675
101年立法委員選舉,邱珮琳,車美仕股份有限公司,101/01/19,16450
101年立法委員選舉,邱珮琳,群益證券股份有限公司,100/08/12,500000
101年立法委員選舉,邱珮琳,南怡企業股份有限公司,100/10/06,250000
101年立法委員選舉,邱珮琳,昌立鋼鐵廠股份有限公司,100/12/13,300000
101年立法委員選舉,邱珮琳,神微股份有限公司,100/09/29,100000
101年立法委員選舉,邱珮琳,東弘投資股份有限公司,100/11/29,500000
101年立法委員選舉,邱珮琳,東昕水務實業股份有限公司,100/09/05,250000
101年立法委員選舉,邱珮琳,康證資產管理股份有限公司,100/11/17,500000
101年立法委員選舉,邱珮琳,現代聯運股份有限公司,100/12/13,200000
101年立法委員選舉,邱珮琳,明嘉投資股份有限公司,100/12/20,250000
101年立法委員選舉,邱珮琳,明嘉投資股份有限公司,100/09/16,250000
101年立法委員選舉,邱珮琳,一興開發股份有限公司,100/12/28,400000
