選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,黃昭輝,台灣區水管工程工業同業公會,096/12/31,100000
097年立法委員選舉,黃昭輝,毅宜工業股份有限公司,096/12/30,40000
097年立法委員選舉,黃昭輝,奕華五金股份有限公司,096/12/24,100000
097年立法委員選舉,黃昭輝,唯新商行,096/12/10,20000
097年立法委員選舉,黃昭輝,進光行股份有限公司,097/01/11,10000
097年立法委員選舉,黃昭輝,兆盈投資開發股份有限公司,096/12/17,100000
097年立法委員選舉,黃昭輝,享德企業股份有限公司,096/06/08,200000
097年立法委員選舉,黃昭輝,高鋒裝卸股份有限公司,096/12/17,30000
097年立法委員選舉,黃昭輝,百義管理顧問有限公司,096/12/13,50000
097年立法委員選舉,黃昭輝,茄興股份有限公司,096/12/25,100000
097年立法委員選舉,黃昭輝,信通航空貨運承攬股份有限公司,096/12/10,20000
097年立法委員選舉,黃昭輝,澤利實業有限公司,096/11/23,100000
097年立法委員選舉,黃昭輝,和酆企業股份有限公司,096/11/15,30000
097年立法委員選舉,黃昭輝,長基工程有限公司,096/12/20,50000
097年立法委員選舉,黃昭輝,成隆漁業股份有限公司,096/12/12,300000
097年立法委員選舉,黃昭輝,台北花卉產銷股份有限公司,096/12/03,50000
097年立法委員選舉,黃昭輝,強大不銹鋼股份有限公司,096/12/31,150000
097年立法委員選舉,黃昭輝,建華漁業股份有限公司,096/12/25,100000
097年立法委員選舉,黃昭輝,漢神名店百貨（股）公司,096/12/31,100000
097年立法委員選舉,黃昭輝,榮謙實業有限公司,096/12/21,20000
097年立法委員選舉,黃昭輝,馬力強發電機有限公司,097/01/07,20000
097年立法委員選舉,黃昭輝,虹強工程有限公司,097/01/04,300000
097年立法委員選舉,黃昭輝,易迅環保工程有限公司,096/12/05,15000
097年立法委員選舉,黃昭輝,神功投資有限公司,096/11/06,250000
097年立法委員選舉,黃昭輝,夆林有限公司,096/12/21,50000
097年立法委員選舉,黃昭輝,有勝興業股份有限公司,096/12/01,30000
097年立法委員選舉,黃昭輝,有勝興業(股)公司,096/12/31,100000
097年立法委員選舉,黃昭輝,益州化學工業股份有限公司,096/11/20,200000
097年立法委員選舉,黃昭輝,日昇橡膠廠股份有限公司,096/12/14,30000
097年立法委員選舉,黃昭輝,宏洋企業(股)公司,097/01/04,50000
097年立法委員選舉,黃昭輝,光洲投資股份有限公司,096/12/12,200000
097年立法委員選舉,黃昭輝,南六企業股份有限公司,096/11/19,1000000
097年立法委員選舉,黃昭輝,立豐汽車材料行,096/11/26,100000
097年立法委員選舉,黃昭輝,茂穎石化科技有限公司,097/01/11,300000
097年立法委員選舉,黃昭輝,聯輝開發股份有限公司,096/12/17,200000
097年立法委員選舉,黃昭輝,漢欣國際(股)公司高雄分公司,096/12/31,100000
097年立法委員選舉,黃昭輝,榮洋醫藥股份有限公司,096/10/26,100000
097年立法委員選舉,黃昭輝,唐興國際實業有限公司,097/01/11,50000
097年立法委員選舉,黃昭輝,有福生物科技有限公司,097/01/11,10000
097年立法委員選舉,黃昭輝,加利利企業行,096/12/19,15000
097年立法委員選舉,黃昭輝,頌恩裝璜設計有限公司,096/12/20,60000
097年立法委員選舉,黃昭輝,維立電機股份有限公司,096/12/24,50000
097年立法委員選舉,黃昭輝,志一企業股份有限公司,096/12/24,100000
097年立法委員選舉,黃昭輝,高賓採石(股)公司,096/12/31,200000
097年立法委員選舉,黃昭輝,元剩木料有限公司,096/06/08,100000
097年立法委員選舉,黃昭輝,信頂股份有限公司,096/12/13,60000
097年立法委員選舉,黃昭輝,雄菱工程股份有限公司,096/12/20,100000
097年立法委員選舉,黃昭輝,賀鐵企業股份有限公司,096/12/10,100000
097年立法委員選舉,黃昭輝,欣農發實業(股)公司,097/01/02,10000
097年立法委員選舉,黃昭輝,長慶建設股份有限公司,096/12/10,60000
097年立法委員選舉,黃昭輝,中盛特殊鋼料行,097/01/07,30000
097年立法委員選舉,黃昭輝,莊松榮製藥廠有限公司,096/12/13,200000
097年立法委員選舉,黃昭輝,高速通運(股)公司,097/01/03,50000
097年立法委員選舉,黃昭輝,高都汽車股份有限公司,097/01/11,50000
097年立法委員選舉,黃昭輝,谷樹建設股份有限公司,096/12/31,300000
097年立法委員選舉,黃昭輝,鼎宇建設股份有限公司,096/11/15,100000
097年立法委員選舉,黃昭輝,群眾企業有限公司,096/12/21,100000
097年立法委員選舉,黃昭輝,佑神電子遊戲場業股份有限公司,096/12/31,100000
097年立法委員選舉,黃昭輝,椿田股份有限公司,096/12/31,500000
097年立法委員選舉,黃昭輝,昇珀交通有限公司,096/12/21,20000
097年立法委員選舉,黃昭輝,金洲海洋科技（股）公司,097/01/02,200000
097年立法委員選舉,黃昭輝,主人廣播電台(股)公司,097/01/09,20000
