選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,傅崐萁,亞洲水泥股份有限公司,097/01/02,1000000
097年立法委員選舉,傅崐萁,欣邦投資開發股份有限公司,097/01/16,500000
097年立法委員選舉,傅崐萁,藍天假日飯店(股)公司,097/01/02,200000
097年立法委員選舉,傅崐萁,東逸有限公司,097/01/06,50000
097年立法委員選舉,傅崐萁,遠翔建設股份有限公司,096/12/24,500000
097年立法委員選舉,傅崐萁,錦美紙業(股)公司,096/12/27,100000
097年立法委員選舉,傅崐萁,聯統日報有限公司,097/01/12,182000
097年立法委員選舉,傅崐萁,泰溢工程有限公司,097/01/03,100000
097年立法委員選舉,傅崐萁,有限責任花蓮第二信用合作社,097/01/07,100000
097年立法委員選舉,傅崐萁,利英工礦(股)公司,096/12/31,200000
097年立法委員選舉,傅崐萁,錦全建設股份有限公司,097/01/02,100000
097年立法委員選舉,傅崐萁,澐鋒實業(股)公司,097/01/08,20000
097年立法委員選舉,傅崐萁,光隆企業股份有限公司,096/12/28,200000
