選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,莊孟學,耀儀貿易有限公司,096/12/03,10000
097年立法委員選舉,莊孟學,財團法人群策會,096/11/21,20000
097年立法委員選舉,莊孟學,玥憲化工原料有限公司,096/12/02,100000
097年立法委員選舉,莊孟學,天成鑽石工業股份有限公司,096/12/24,30000
097年立法委員選舉,莊孟學,合億營造股份有限公司,096/11/16,20000
097年立法委員選舉,莊孟學,普歐堤有限公司,096/11/23,10000
097年立法委員選舉,莊孟學,開群實業有限公司,096/11/16,20000
097年立法委員選舉,莊孟學,達宇國際科技股份有限公司,096/12/25,100000
097年立法委員選舉,莊孟學,宏旻科技有限公司,096/11/16,20000
097年立法委員選舉,莊孟學,力山環境科技股份有限公司,096/11/21,20000
097年立法委員選舉,莊孟學,威臣科技公司,096/11/01,10000
097年立法委員選舉,莊孟學,昇崴實業有限公司,096/11/18,30000
097年立法委員選舉,莊孟學,泰順人力仲介股份有限公司,096/11/20,20000
097年立法委員選舉,莊孟學,固輝工程開發股份有限公司,097/01/07,20000
