選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,江連福,晏邦電機工業有限公司,096/12/26,100000
097年立法委員選舉,江連福,天盛投資股份有限公司,097/01/11,50000
097年立法委員選舉,江連福,台麒投資股份有限公司,097/01/11,50000
097年立法委員選舉,江連福,天興投資股份有限公司,097/01/11,50000
097年立法委員選舉,江連福,達盈投資股份有限公司,097/01/11,50000
097年立法委員選舉,江連福,現代管家公寓大廈管理維護股份有限公司,096/12/01,20000
097年立法委員選舉,江連福,華興測量有限公司,096/12/24,50000
097年立法委員選舉,江連福,開翔實業有限公司,096/11/27,50000
097年立法委員選舉,江連福,普德家電股份有限公司,097/01/10,33000
097年立法委員選舉,江連福,哈伯精密工業有限公司,097/01/02,60000
097年立法委員選舉,江連福,兆煒金屬工業有限公司,097/01/05,30000
097年立法委員選舉,江連福,詠駿營造有限公司,097/01/05,300000
097年立法委員選舉,江連福,金德誠企業有限公司,096/12/03,120000
097年立法委員選舉,江連福,賀聖工業股份有限公司,096/11/27,60000
097年立法委員選舉,江連福,聖岱實業股份有限公司,096/12/24,200000
097年立法委員選舉,江連福,聖岱實業有限公司,097/01/02,300000
097年立法委員選舉,江連福,大佶機電股份有限公司,096/12/22,20000
097年立法委員選舉,江連福,成祐精機股份有限公司,097/01/05,30000
097年立法委員選舉,江連福,東龍建設開發股份有限公司,096/12/28,44100
097年立法委員選舉,江連福,東龍建設開發股份有限公司,096/12/28,100380
097年立法委員選舉,江連福,東龍建設開發股份有限公司,096/12/28,75000
097年立法委員選舉,江連福,宏全國際股份有限公司,096/12/12,100000
097年立法委員選舉,江連福,欣林天然氣股份有限公司,096/12/03,20000
097年立法委員選舉,江連福,順開科技股份有限公司,096/12/31,60000
097年立法委員選舉,江連福,舜元建設股份有限公司,096/12/20,200000
097年立法委員選舉,江連福,金獎飲水機股份有限公司,097/01/10,33000
097年立法委員選舉,江連福,立洲電機工程有限公司,097/01/10,66000
097年立法委員選舉,江連福,智冠企業有限公司,097/01/05,30000
097年立法委員選舉,江連福,大屯有線電視有限公司,096/12/31,120000
097年立法委員選舉,江連福,林園國際股份有限公司,096/12/30,100000
