選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,李乙廷,福全工程公司,096/12/19,100000
097年立法委員選舉,李乙廷,廣晟開發有限公司,096/12/26,450000
097年立法委員選舉,李乙廷,廣鑫營造有限公司,096/12/26,450000
097年立法委員選舉,李乙廷,龍山育樂開發(股)公司,096/12/24,500000
097年立法委員選舉,李乙廷,年興紡織(股)公司,096/10/15,300000
097年立法委員選舉,李乙廷,汎德投資(股)公司,096/12/29,1000000
097年立法委員選舉,李乙廷,民興貿易(股)公司,096/12/28,1000000
097年立法委員選舉,李乙廷,台灣千旺有限公司,096/12/28,1000000
097年立法委員選舉,李乙廷,巨林投資有限公司,096/12/26,450000
097年立法委員選舉,李乙廷,儒鴻企業(股)公司,096/12/26,300000
097年立法委員選舉,李乙廷,如興製衣(股)公司,096/11/17,300000
097年立法委員選舉,李乙廷,迦南地食品工業有限公司,096/12/27,100000
097年立法委員選舉,李乙廷,長信環保工程有限公司,096/12/24,50000
097年立法委員選舉,李乙廷,國勝豐工具機(股)公司,096/12/20,120000
097年立法委員選舉,李乙廷,廣捷土木包工業,096/12/26,450000
