選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,林國正,中國石油化學工業開發股份有限公司,097/01/11,300000
105年立法委員選舉,林國正,高雄市小港區漁會漁船加油站,104/09/18,100000
105年立法委員選舉,林國正,國揚實業股份有限公司,104/12/11,250000
101年立法委員選舉,林國正,功文文化事業股份有限公司,100/12/16,300000
097年立法委員選舉,林國正,順寶國際股份有限公司,096/12/31,60000
105年立法委員選舉,林國正,富仁投資股份有限公司,104/12/25,200000
105年立法委員選舉,林國正,高群裝卸股份有限公司,104/11/03,200000
101年立法委員選舉,林國正,寶豐資產管理股份有限公司,100/09/16,1000000
101年立法委員選舉,林國正,建明國際旅行社股份有限公司,101/01/13,50000
101年立法委員選舉,林國正,玉傑實業有限公司,100/12/07,20000
101年立法委員選舉,林國正,開元國際投資股份有限公司,100/09/08,1000000
105年立法委員選舉,林國正,立宏鋼鐵股份有限公司,104/09/24,500000
097年立法委員選舉,林國正,台北花卉產銷股份有限公司,096/12/04,50000
105年立法委員選舉,林國正,國產建材實業股份有限公司,104/11/17,50000
105年立法委員選舉,林國正,里榮建設股份有限公司,104/12/09,12000
097年立法委員選舉,林國正,品健生物科技有限公司,096/09/21,20000
101年立法委員選舉,林國正,和生開發有限公司,100/12/12,200000
105年立法委員選舉,林國正,金悅建設股份有限公司,104/11/17,50000
101年立法委員選舉,林國正,安和製衣股份有限公司,100/09/08,500000
097年立法委員選舉,林國正,德昇通運股份有限公司,096/12/20,50000
105年立法委員選舉,林國正,中大營造股份有限公司,104/11/17,50000
105年立法委員選舉,林國正,華陀扶元堂生藥科技股份有限公司,104/12/08,500000
097年立法委員選舉,林國正,燁輝企業股份有限公司,096/11/16,500000
105年立法委員選舉,林國正,宏碁建設股份有限公司,104/11/17,50000
097年立法委員選舉,林國正,世新貨櫃企業股份有限公司,096/12/21,200000
105年立法委員選舉,林國正,郡富科技有限公司,104/11/27,200000
101年立法委員選舉,林國正,國林號開發股份有限公司,100/11/28,50000
097年立法委員選舉,林國正,會合企業有限公司,096/12/04,20000
101年立法委員選舉,林國正,博淳金屬企業股份有限公司,100/12/31,50000
105年立法委員選舉,林國正,三發地產股份有限公司,104/11/17,50000
105年立法委員選舉,林國正,相宇企業有限公司,105/01/10,200000
097年立法委員選舉,林國正,良欣實業有限公司,096/12/03,20000
101年立法委員選舉,林國正,慈陽金屬工業股份有限公司,100/12/17,300000
101年立法委員選舉,林國正,慈陽金屬工業股份有限公司,100/12/06,300000
105年立法委員選舉,林國正,東徽企業股份有限公司,105/01/04,300000
105年立法委員選舉,林國正,佑神電子遊戲場業股份有限公司,104/12/11,250000
101年立法委員選舉,林國正,中化興實業股份有限公司,101/01/04,300000
101年立法委員選舉,林國正,海吉貨櫃實業有限公司,100/12/08,10000
