選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,邱創進,一原金屬工業股份有限公司,096/12/04,100000
097年立法委員選舉,邱創進,昇芳企業行,096/12/24,10000
097年立法委員選舉,邱創進,台灣南海股份有限公司,096/11/28,100000
097年立法委員選舉,邱創進,正光藥局中正店,096/11/17,10200
097年立法委員選舉,邱創進,永傑實業有限公司,096/11/27,100000
097年立法委員選舉,邱創進,全台大飯店股份有限公司,096/11/22,85000
097年立法委員選舉,邱創進,大正科技有限公司,096/12/07,10000
097年立法委員選舉,邱創進,李氏投資股份有限公司,096/12/14,500000
097年立法委員選舉,邱創進,鼎泰廣告有限公司,096/11/10,50000
097年立法委員選舉,邱創進,久展鋼鐵有限公司,096/11/26,60000
097年立法委員選舉,邱創進,久展鋼鐵有限公司,096/11/21,20000
097年立法委員選舉,邱創進,羿晨機械股份有限公司,096/12/19,100000
097年立法委員選舉,邱創進,柏佑企業股份有限公司,096/11/23,30000
097年立法委員選舉,邱創進,常偉股份有限公司,096/11/30,100000
097年立法委員選舉,邱創進,德芝美國際事業股份有限公司,096/11/16,10000
097年立法委員選舉,邱創進,珈鋒金屬興業有限公司,096/11/21,10000
097年立法委員選舉,邱創進,大信防水工程有限公司,096/12/10,100000
097年立法委員選舉,邱創進,利台化學工業股份有限公司,096/12/04,20000
097年立法委員選舉,邱創進,全興油封企業股份有限公司,096/12/27,100000
097年立法委員選舉,邱創進,吉美染化有限公司,096/12/27,20000
097年立法委員選舉,邱創進,通田企業股份有限公司,096/11/30,50000
097年立法委員選舉,邱創進,允暢五金工具股份有限公司,096/12/20,100000
097年立法委員選舉,邱創進,彰茂企業股份有限公司,096/11/27,50000
097年立法委員選舉,邱創進,隆旺企業有限公司,096/12/13,20000
097年立法委員選舉,邱創進,現代中醫診所,096/12/31,20000
097年立法委員選舉,邱創進,程翔行銷傳播有限公司,096/11/16,30000
097年立法委員選舉,邱創進,銨麒企業有限公司,096/10/15,13500
097年立法委員選舉,邱創進,永盛管理顧問有限公司,096/12/13,12000
097年立法委員選舉,邱創進,鋐洲有限公司,096/12/19,50000
097年立法委員選舉,邱創進,太子螺絲股份有限公司,096/09/19,500000
097年立法委員選舉,邱創進,泰鼎企業有限公司,096/08/01,94464
097年立法委員選舉,邱創進,高錏五金有限公司,096/08/20,30000
097年立法委員選舉,邱創進,健彰實業有限公司,096/12/02,60000
