選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,陳朝容,元良實業股份有限公司,096/11/22,20000
097年立法委員選舉,陳朝容,吉茂投資股份有限公司,096/12/11,1000000
097年立法委員選舉,陳朝容,巨和鋁業股份有限公司,096/12/06,100000
097年立法委員選舉,陳朝容,全瑛實業股份有限公司,097/01/08,500000
097年立法委員選舉,陳朝容,唐亦加油站股份有限公司,097/01/11,466000
097年立法委員選舉,陳朝容,久鼎金屬實業股份有限公司,097/01/11,20000
097年立法委員選舉,陳朝容,全友輪業有限公司,097/01/11,20000
097年立法委員選舉,陳朝容,歐典食品工廠股份有限公司,096/11/10,15000
097年立法委員選舉,陳朝容,普惠醫工股份有限公司,096/12/31,30000
097年立法委員選舉,陳朝容,台灣連興綿織股份有限公司,097/01/09,120000
097年立法委員選舉,陳朝容,信猛營造有限公司,097/01/09,200000
097年立法委員選舉,陳朝容,神通建設開發股份有限公司,097/01/11,100000
105年立法委員選舉,陳朝容,鴻強國際開發有限公司,104/12/28,300000
097年立法委員選舉,陳朝容,國億汽車工業有限公司,096/12/06,20000
097年立法委員選舉,陳朝容,澤發企業有限公司,096/12/06,100000
105年立法委員選舉,陳朝容,冠旭人力仲介有限公司,104/12/28,100000
105年立法委員選舉,陳朝容,東大發資產管理股份有限公司,105/01/15,10000
105年立法委員選舉,陳朝容,禾承鑫貿易有限公司,104/12/31,50000
097年立法委員選舉,陳朝容,依必朗化學製藥股份有限公司,096/12/11,100000
097年立法委員選舉,陳朝容,允強實業股份有限公司,096/12/10,1000000
105年立法委員選舉,陳朝容,三永電熱機械股份有限公司,104/12/25,200000
097年立法委員選舉,陳朝容,堡勝企業股份有限公司,097/01/10,100000
105年立法委員選舉,陳朝容,二億企業股份有限公司,105/01/02,200000
097年立法委員選舉,陳朝容,海山蜜餞行,096/11/29,20000
097年立法委員選舉,陳朝容,員林汽車客運股份有限公司,097/01/07,100000
097年立法委員選舉,陳朝容,金成車體工廠,097／01／10,20000
097年立法委員選舉,陳朝容,霖旺塑膠股份有限公司,096/12/18,20000
097年立法委員選舉,陳朝容,冠群工業社,097／01／10,10000
105年立法委員選舉,陳朝容,恆得益興業有限公司,105/01/05,100000
097年立法委員選舉,陳朝容,采風雅集國際行銷,096/12/18,50000
097年立法委員選舉,陳朝容,建彰混凝土股份有限公司,097/01/07,50000
097年立法委員選舉,陳朝容,禾云實業股份有限公司,096/12/30,80000
105年立法委員選舉,陳朝容,建興安泰工業股份有限公司,104/12/25,30000
097年立法委員選舉,陳朝容,宏恩塑膠股份有限公司,097/01/10,50000
105年立法委員選舉,陳朝容,長憶有限公司,104/12/23,50000
097年立法委員選舉,陳朝容,永福橡膠股份有限公司,096/12/24,60000
097年立法委員選舉,陳朝容,萬強五金企業有限公司,096/12/31,36000
097年立法委員選舉,陳朝容,勇實貿易有限公司,096/12/27,66000
097年立法委員選舉,陳朝容,域愷實業有限公司,096/12/24,200000
097年立法委員選舉,陳朝容,展瑛投資有限公司,097/01/08,300000
105年立法委員選舉,陳朝容,新聚合塑膠實業有限公司,104/12/23,100000
097年立法委員選舉,陳朝容,光洋電線電纜股份有限公司,096/12/30,80000
