選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,羅世雄,燿華電子股份有限公司,096/12/22,200000
101年立法委員選舉,羅世雄,國揚實業股份有限公司,100/12/27,1000000
097年立法委員選舉,羅世雄,高肉股份有限公司,096/12/23,20000
101年立法委員選舉,羅世雄,德耀建設企業有限公司,100/12/09,50000
101年立法委員選舉,羅世雄,興順漁業股份有限公司,100/12/01,100000
101年立法委員選舉,羅世雄,亞美加企業有限公司,100/11/17,50000
097年立法委員選舉,羅世雄,雄順漁業股份有限公司,096/12/13,100000
101年立法委員選舉,羅世雄,興運漁業股份有限公司,100/12/01,100000
097年立法委員選舉,羅世雄,寶璟百貨有限公司,096/12/15,63324
097年立法委員選舉,羅世雄,峻灃企業有限公司,096/11/29,300000
097年立法委員選舉,羅世雄,富喬工業股份有限公司,096/12/22,200000
097年立法委員選舉,羅世雄,達成聚化股份有限公司,096/12/22,500000
101年立法委員選舉,羅世雄,達成聚化股份有限公司,101/01/10,400000
101年立法委員選舉,羅世雄,達成聚化股份有限公司,100/12/23,400000
097年立法委員選舉,羅世雄,玴邁企業工程有限公司,096/12/13,200000
101年立法委員選舉,羅世雄,高盈貿易有限公司,100/11/17,100000
097年立法委員選舉,羅世雄,統一超商股份有限公司,097/01/10,200000
101年立法委員選舉,羅世雄,雷科股份有限公司,100/11/17,200000
097年立法委員選舉,羅世雄,忠延企業股份有限公司,097/01/10,50000
097年立法委員選舉,羅世雄,福維水產興業有限公司,096/12/22,60000
097年立法委員選舉,羅世雄,大地投資股份有限公司,096/11/01,200000
097年立法委員選舉,羅世雄,頤良電線電纜有限公司,096/11/02,500000
097年立法委員選舉,羅世雄,漢神名店百貨股份有限公司,096/12/31,300000
097年立法委員選舉,羅世雄,駐龍精密機械股份有限公司,096/12/11,150000
101年立法委員選舉,羅世雄,緯泰興業有限公司,100/11/04,50000
101年立法委員選舉,羅世雄,文笙文教股份有限公司,100/12/21,100000
101年立法委員選舉,羅世雄,政霖文教股份有限公司,100/12/21,200000
101年立法委員選舉,羅世雄,舊振南食品有限公司,100/11/17,200000
097年立法委員選舉,羅世雄,楊振成工程有限公司,096/11/06,400000
097年立法委員選舉,羅世雄,昌毅國際股份有限公司,096/11/23,100000
097年立法委員選舉,羅世雄,森亞力工程有限公司,096/11/06,400000
101年立法委員選舉,羅世雄,康芯餐飲股份有限公司,100/11/07,300000
097年立法委員選舉,羅世雄,慈強營造股份有限公司,096/12/19,100000
097年立法委員選舉,羅世雄,燦坤實業股份有限公司,096/12/01,139000
097年立法委員選舉,羅世雄,展億環保科技有限公司,096/12/28,290000
097年立法委員選舉,羅世雄,三和耐火工業股份有限公司,096/10/17,100000
097年立法委員選舉,羅世雄,長興化學工業股份有限公司,096/12/05,100000
097年立法委員選舉,羅世雄,華立企業股份有限公司,096/10/06,200000
101年立法委員選舉,羅世雄,利洲實業有限公司,100/12/29,150000
097年立法委員選舉,羅世雄,豐順科技股份有限公司,096/11/02,500000
101年立法委員選舉,羅世雄,有本投資股份有限公司,100/11/17,200000
101年立法委員選舉,羅世雄,鴻承企業社,100/12/30,100000
101年立法委員選舉,羅世雄,鴻榮漁業股份有限公司,100/12/27,100000
097年立法委員選舉,羅世雄,壹東實業股份有限公司,096/11/21,100000
101年立法委員選舉,羅世雄,中信造船股份有限公司,100/11/16,100000
097年立法委員選舉,羅世雄,世陽股份有限公司,096/12/22,50000
097年立法委員選舉,羅世雄,萬泰化工原料儀器有限公司,097/01/11,10000
101年立法委員選舉,羅世雄,隆順漁業股份有限公司,100/12/01,100000
101年立法委員選舉,羅世雄,國城建設股份有限公司,100/12/16,500000
101年立法委員選舉,羅世雄,寶捷實業有限公司,100/11/17,200000
101年立法委員選舉,羅世雄,遠見營造有限公司,100/12/09,100000
097年立法委員選舉,羅世雄,禾寶實業有限公司,096/12/05,100000
097年立法委員選舉,羅世雄,台灣文化創意產業股份有限公司,096/12/22,16000
097年立法委員選舉,羅世雄,港都加油站股份有限公司,097/01/09,10000
