選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,張國鑫,永家實業股份有限公司,100/12/08,50000
101年立法委員選舉,張國鑫,永鳳企業有限公司,100/06/16,100000
101年立法委員選舉,張國鑫,永鳳企業有限公司,100/06/13,100000
101年立法委員選舉,張國鑫,永康生活事業股份有限公司,100/06/15,40000
105年立法委員選舉,張國鑫,世緯貿易有限公司,104/12/31,20000
101年立法委員選舉,張國鑫,台懋實業股份有限公司,100/12/13,100000
105年立法委員選舉,張國鑫,達鑫汽車股份有限公司,104/12/25,10000
101年立法委員選舉,張國鑫,吉泰藥品股份有限公司,100/06/20,100000
101年立法委員選舉,張國鑫,吉泰藥品股份有限公司,100/06/15,100000
101年立法委員選舉,張國鑫,百晟開發工業股份有限公司,100/12/15,10000
105年立法委員選舉,張國鑫,元大興企業有限公司,104/12/01,300000
105年立法委員選舉,張國鑫,騰信國際實業有限公司,104/12/23,10000
101年立法委員選舉,張國鑫,鼎岳投資興業股份有限公司,100/12/01,200000
105年立法委員選舉,張國鑫,東琳興業股份有限公司,104/12/18,100000
101年立法委員選舉,張國鑫,簡國雄建築師事務所,100/11/20,20000
101年立法委員選舉,張國鑫,永青營造工程股份有限公司,100/11/11,200000
105年立法委員選舉,張國鑫,弘翊機械工程有限公司,104/11/10,10000
101年立法委員選舉,張國鑫,亞東證券投資顧問股份有限公司,100/11/21,500000
101年立法委員選舉,張國鑫,全榮國際股份有限公司,100/12/28,20000
105年立法委員選舉,張國鑫,裕通投資股份有限公司,104/12/31,500000
105年立法委員選舉,張國鑫,衡陽投資有限公司,105/01/07,100000
105年立法委員選舉,張國鑫,義隆電子股份有限公司,104/12/25,200000
101年立法委員選舉,張國鑫,松和工業股份有限公司,100/10/22,20000
105年立法委員選舉,張國鑫,傑大油壓工業股份有限公司,104/11/30,20000
105年立法委員選舉,張國鑫,仕揚實業股份有限公司,105/01/07,100000
