選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,田欣,佳光企業股份有限公司,096/12/31,50000
097年立法委員選舉,田欣,台灣產物保險股份有限公司,096/11/26,300000
097年立法委員選舉,田欣,盛隆行,097/01/07,100000
097年立法委員選舉,田欣,順易企業有限公司,096/12/21,10000
097年立法委員選舉,田欣,毅荃企業有限公司,097/01/04,30000
097年立法委員選舉,田欣,亞記營造工程股份有限公司,096/10/26,60000
097年立法委員選舉,田欣,奕發五金有限公司,096/12/31,10000
097年立法委員選舉,田欣,合城工程行,097/01/10,20000
097年立法委員選舉,田欣,泛台實業股份有限公司,096/12/31,150000
097年立法委員選舉,田欣,中證實業有限公司,096/12/17,150000
097年立法委員選舉,田欣,合新資訊股份有限公司,097/01/11,300000
097年立法委員選舉,田欣,陽達旅行社股份有限公司,096/10/26,50000
097年立法委員選舉,田欣,威秀影城股份有限公司,096/12/31,100000
097年立法委員選舉,田欣,鳳欣投資股份有限公司,096/12/31,100000
097年立法委員選舉,田欣,福俐有限公司,096/12/31,10000
097年立法委員選舉,田欣,昇德工業有限公司,096/06/15,30000
097年立法委員選舉,田欣,盛隆機械工程股份有限公司,097/01/10,20000
097年立法委員選舉,田欣,伊敏企業股份有限公司,096/12/31,20000
097年立法委員選舉,田欣,華固建設股份有限公司,096/12/31,100000
097年立法委員選舉,田欣,才庫人力資源顧問股份有限公司,096/12/21,200000
097年立法委員選舉,田欣,傑昇營造股份有限公司,096/10/18,100000
097年立法委員選舉,田欣,方思整合行銷有限公司,096/12/31,100000
097年立法委員選舉,田欣,廣進國際開發有限公司,096/12/28,10000
097年立法委員選舉,田欣,翰林國際開發有限公司,096/12/28,10000
097年立法委員選舉,田欣,旭陞人資管理顧問有限公司,096/12/31,50000
097年立法委員選舉,田欣,金展建業股份有限公司,096/11/19,100000
097年立法委員選舉,田欣,升業營造股份有限公司,096/10/18,20000
097年立法委員選舉,田欣,積力倍力有限公司,096/10/25,30000
097年立法委員選舉,田欣,展熤實業有限公司,096/10/19,30000
097年立法委員選舉,田欣,啟翔企業股份有限公司,096/12/18,50000
097年立法委員選舉,田欣,勝隼國際法律事務所,097/01/11,100000
097年立法委員選舉,田欣,勝隼國際法律事務所,096/11/01,100000
097年立法委員選舉,田欣,大佑祥營造有限公司,096/10/26,30000
097年立法委員選舉,田欣,鹿島股份有限公司,097/01/11,20000
097年立法委員選舉,田欣,建鑫開發股份有限公司,096/07/05,100000
097年立法委員選舉,田欣,廖益謙建築師事務所,096/11/30,100000
097年立法委員選舉,田欣,誠允營造有限公司,096/08/14,100000
097年立法委員選舉,田欣,長見營造有限公司,097/01/03,50000
097年立法委員選舉,田欣,長見營造有限公司,096/09/19,50000
097年立法委員選舉,田欣,樺福建設開發股份有限公司,096/10/26,200000
097年立法委員選舉,田欣,糧瑩企業有限公司,096/12/25,30000
097年立法委員選舉,田欣,冠君營造有限公司,096/08/14,100000
