選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,吳宜臻,國龐土木包工業,104/09/16,50000
105年立法委員選舉,吳宜臻,大聚化學纖維股份有限公司,104/12/31,500000
105年立法委員選舉,吳宜臻,長春石油化學股份有限公司,104/10/30,300000
105年立法委員選舉,吳宜臻,光美加油站有限公司,104/11/10,10000
105年立法委員選舉,吳宜臻,昌勝工程顧問股份有限公司,104/09/16,100000
105年立法委員選舉,吳宜臻,聿新生物科技股份有限公司,105/01/05,100000
105年立法委員選舉,吳宜臻,旭大實業股份有限公司,104/8/28,300000
105年立法委員選舉,吳宜臻,福洸企業有限公司,104/8/21,10000
105年立法委員選舉,吳宜臻,宸豪企業有限公司,104/12/15,100000
105年立法委員選舉,吳宜臻,展冠土木包工業,104/09/16,50000
105年立法委員選舉,吳宜臻,顯嶸企業有限公司,104/11/10,10000
105年立法委員選舉,吳宜臻,大同實業社,104/09/02,10000
105年立法委員選舉,吳宜臻,久源陶器股份有限公司,104/11/09,10000
105年立法委員選舉,吳宜臻,日光電力有限公司,104/11/10,20000
105年立法委員選舉,吳宜臻,昭日建設有限公司,104/11/10,10000
105年立法委員選舉,吳宜臻,泰安觀止溫泉股份有限公司,105/01/04,50000
105年立法委員選舉,吳宜臻,泉旺科技股份有限公司,104/11/10,20000
105年立法委員選舉,吳宜臻,沅通營造有限公司,104/09/03,220000
105年立法委員選舉,吳宜臻,呷億食品行,104/09/11,10000
