選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,江玲君,中國石油化學工業開發股份有限公司,100/11/02,300000
097年立法委員選舉,江玲君,東風空間設計坊,097/01/03,30000
101年立法委員選舉,江玲君,東風空間設計坊,100/12/07,30000
097年立法委員選舉,江玲君,急有企業有限公司,096/12/13,20000
101年立法委員選舉,江玲君,侑城建設有限公司,100/12/05,50000
101年立法委員選舉,江玲君,富仁投資股份有限公司,100/11/21,100000
101年立法委員選舉,江玲君,頂農興業有限公司,100/12/07,60000
101年立法委員選舉,江玲君,歐美建設股份有限公司,100/12/05,100000
101年立法委員選舉,江玲君,特力股份有限公司,100/12/28,100000
097年立法委員選舉,江玲君,達成聚化股份有限公司,097/01/07,1000000
101年立法委員選舉,江玲君,達成聚化股份有限公司,101/01/08,100000
101年立法委員選舉,江玲君,石安水泥製品實業股份有限公司,101/01/10,20000
101年立法委員選舉,江玲君,大慶証券股份有限公司,100/11/28,100000
097年立法委員選舉,江玲君,翔禾企業有限公司,096/12/04,10000
097年立法委員選舉,江玲君,豐信興實業有限公司,096/12/06,100000
097年立法委員選舉,江玲君,嘜德有限公司,096/12/10,20000
101年立法委員選舉,江玲君,遠達營造有限公司,101/01/12,100000
101年立法委員選舉,江玲君,太子建設開發股份有限公司,100/12/05,50000
097年立法委員選舉,江玲君,民益實業有限公司,097/01/03,20000
101年立法委員選舉,江玲君,金革科技股份有限公司,100/12/05,100000
101年立法委員選舉,江玲君,鼎立興營造工程股份有限公司,100/12/05,50000
097年立法委員選舉,江玲君,梁家企業有限公司,096/09/10,50000
097年立法委員選舉,江玲君,瑞茂霖煤氣有限公司,096/12/26,10000
101年立法委員選舉,江玲君,瑞茂霖煤氣有限公司,100/12/07,20000
101年立法委員選舉,江玲君,明興五金水電行,101/01/10,10000
097年立法委員選舉,江玲君,介慶企業股份有限公司,097/01/11,60000
101年立法委員選舉,江玲君,生純企業有限公司,101/01/12,10000
101年立法委員選舉,江玲君,保生牙醫診所,100/11/28,20000
097年立法委員選舉,江玲君,天健婦產科,097/01/03,20000
101年立法委員選舉,江玲君,允福建設股份有限公司,100/12/05,100000
101年立法委員選舉,江玲君,聯鐵企業股份有限公司,100/10/28,300000
101年立法委員選舉,江玲君,福懋建設股份有限公司,100/12/05,100000
097年立法委員選舉,江玲君,通裕煤氣有限公司,096/12/20,100000
101年立法委員選舉,江玲君,慈陽金屬工業股份有限公司,100/12/06,300000
101年立法委員選舉,江玲君,富立建設股份有限公司,100/12/26,10000
097年立法委員選舉,江玲君,明鴻煤氣行,096/12/27,10000
101年立法委員選舉,江玲君,豐宜實業股份有限公司,100/12/15,100000
