選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,羅文嘉,名陽法律事務所,096/12/18,50000
097年立法委員選舉,羅文嘉,振芳股份有限公司,096/12/03,400000
097年立法委員選舉,羅文嘉,椰子林企業股份有限公司,096/12/27,10000
097年立法委員選舉,羅文嘉,福益造股份有限公司,096/12/28,20000
097年立法委員選舉,羅文嘉,富誠顧問(股)公司,097/01/08,100000
097年立法委員選舉,羅文嘉,佑光護理之家,096/12/27,10000
097年立法委員選舉,羅文嘉,一成國際工程有限公司,096/11/25,10000
097年立法委員選舉,羅文嘉,香格里拉農牧花卉股份有限公司,096/12/26,20000
097年立法委員選舉,羅文嘉,益萊工業股份有限公司,096/11/22,100000
097年立法委員選舉,羅文嘉,志旭國際股份有限公司,096/12/31,100000
097年立法委員選舉,羅文嘉,長泰投資股份有限公司,096/11/26,100000
097年立法委員選舉,羅文嘉,合興石化工業股份有限公司,096/12/13,300000
097年立法委員選舉,羅文嘉,仁旺科技股份有限公司,097/01/09,200000
097年立法委員選舉,羅文嘉,金玉成開發股份有限公司,096/12/28,10000
097年立法委員選舉,羅文嘉,春迪企業股份有限公司,097/01/02,100000
097年立法委員選舉,羅文嘉,合宏展工業有限公司,096/12/28,80000
097年立法委員選舉,羅文嘉,台北汽車客運股份有限公司,096/12/27,200000
097年立法委員選舉,羅文嘉,新國民綜合醫院,097/01/11,20000
097年立法委員選舉,羅文嘉,辰旺股份有限公司,097/01/10,10000
097年立法委員選舉,羅文嘉,嬰兒與母親雜誌社,096/12/29,10000
097年立法委員選舉,羅文嘉,茂迪環境有限公司,097/01/02,80000
097年立法委員選舉,羅文嘉,天籟建設股份有限公司,097/01/09,20000
097年立法委員選舉,羅文嘉,和信電訊股份有限公司,096/12/20,1000000
097年立法委員選舉,羅文嘉,凱普洛克國際傳媒股份有限公司,096/12/27,50000
097年立法委員選舉,羅文嘉,高質企管顧問工作室,096/12/07,10000
097年立法委員選舉,羅文嘉,煌都開發股份有限公司,096/12/21,200000
097年立法委員選舉,羅文嘉,克利亞電子股份有限公司,096/12/28,10000
097年立法委員選舉,羅文嘉,東家食品股份有限公司,096/12/24,12000
097年立法委員選舉,羅文嘉,永高建設開發有限公司,096/12/31,50000
097年立法委員選舉,羅文嘉,廣運建設股份有限公司,096/12/13,10000
