選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,王昱婷,救人實業股份有限公司,096/07/20,50000
097年立法委員選舉,王昱婷,中國石油化學工業開發股份有限公司,097/01/09,300000
097年立法委員選舉,王昱婷,金金國際事業有限公司,096/07/20,50000
097年立法委員選舉,王昱婷,三正貿易有限公司,096/07/20,50000
097年立法委員選舉,王昱婷,達邦蛋白股份有限公司,096/11/26,10000
097年立法委員選舉,王昱婷,挺衛國際股份有限公司,097/01/09,50000
097年立法委員選舉,王昱婷,挺衛國際股份有限公司,097/01/02,63000
097年立法委員選舉,王昱婷,九太科技股份有限公司,096/12/07,200000
097年立法委員選舉,王昱婷,轂豐加油站有限公司,096/12/07,100000
097年立法委員選舉,王昱婷,萬在工業股份有限公司,096/12/21,100000
097年立法委員選舉,王昱婷,德峰行糧食有限公司,096/11/08,20000
097年立法委員選舉,王昱婷,久菱實業股份有限公司,096/11/28,16000
097年立法委員選舉,王昱婷,宏遠興業股份有限公司,096/12/20,1000000
097年立法委員選舉,王昱婷,淵興股份有限公司,096/09/06,100000
097年立法委員選舉,王昱婷,信富開發有限公司,096/11/07,100000
097年立法委員選舉,王昱婷,保實國際開發股份有限公司,096/12/05,100000
097年立法委員選舉,王昱婷,川泉湧事業股份有限公司,097/01/03,300000
097年立法委員選舉,王昱婷,金鑫投資股份有限公司,096/12/25,500000
097年立法委員選舉,王昱婷,華其企業行,096/11/09,60000
097年立法委員選舉,王昱婷,台灣開億工業股份有限公司,096/12/24,300000
097年立法委員選舉,王昱婷,大億交通工業製造股份有限公司,096/12/24,300000
097年立法委員選舉,王昱婷,儀大股份有限公司,096/12/21,100000
097年立法委員選舉,王昱婷,清豐企業股份有限公司,096/12/04,100000
097年立法委員選舉,王昱婷,順開科技股份有限公司,097/01/02,60000
097年立法委員選舉,王昱婷,立沛事業有限公司,096/07/20,50000
097年立法委員選舉,王昱婷,統一企業股份有限公司,097/01/07,300000
097年立法委員選舉,王昱婷,鎧億鋼品有限公司,096/11/30,11000
097年立法委員選舉,王昱婷,統芳生物科技股份有限公司,096/12/13,100000
097年立法委員選舉,王昱婷,寶雅國際股份有限公司,096/10/05,50000
