選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,陳金德,南海廣告社,097/01/10,15000
097年立法委員選舉,陳金德,東興科技股份有限公司,097/01/08,10000
097年立法委員選舉,陳金德,偉陽股份有限公司,096/12/06,12000
097年立法委員選舉,陳金德,私立大東海法商短期補習班,096/12/14,20000
097年立法委員選舉,陳金德,海角有限公司,097/01/04,30000
097年立法委員選舉,陳金德,唐采邑實業有限公司,096/12/12,50000
097年立法委員選舉,陳金德,松柏土地專業代理人事務所,097/01/11,10000
097年立法委員選舉,陳金德,宏領企業股份有限公司,096/12/19,800000
097年立法委員選舉,陳金德,首阜企業管理顧問股份有限公司,096/12/12,300000
097年立法委員選舉,陳金德,大漢建築物公共安全檢查有限公司,096/11/29,100000
097年立法委員選舉,陳金德,宜碼裝卸股份有限公司,097/01/04,50000
097年立法委員選舉,陳金德,天賜爾生物科技股份有限公司,096/12/06,60000
097年立法委員選舉,陳金德,新高山行銷顧問公司,096/12/03,30000
097年立法委員選舉,陳金德,順德蜜餞腊味食品工廠,096/12/12,50000
097年立法委員選舉,陳金德,晉城實業有限公司,096/10/15,100000
097年立法委員選舉,陳金德,北海育樂股份有限公司,097/01/03,100000
097年立法委員選舉,陳金德,紡群股份有限公司,097/01/02,50000
097年立法委員選舉,陳金德,建蘭洗衣有限公司,096/11/22,20000
097年立法委員選舉,陳金德,永和禮儀有限公司,096/12/12,10000
097年立法委員選舉,陳金德,蒲田建設有限公司,097/01/11,50000
097年立法委員選舉,陳金德,葛瑪蘭汽車客運股份有限公司,097/01/04,20000
097年立法委員選舉,陳金德,永樂國際實業股份有限公司,097/01/08,50000
097年立法委員選舉,陳金德,璟太企業股份有限公司,096/12/06,100000
097年立法委員選舉,陳金德,勝贏屠宰場股份有限公司,096/12/10,10000
097年立法委員選舉,陳金德,喬洲開發股份有限公司,096/12/12,50000
097年立法委員選舉,陳金德,味芳小吃部,096/12/31,30000
097年立法委員選舉,陳金德,金城客棧,097/01/04,10000
097年立法委員選舉,陳金德,蘇澳石礦股份有限公司,096/10/15,100000
097年立法委員選舉,陳金德,羅東鋼鐵廠股份有限公司,097/01/04,50000
097年立法委員選舉,陳金德,合億營造股份有限公司,096/12/03,50000
097年立法委員選舉,陳金德,正芳營造有限公司,096/12/12,50000
097年立法委員選舉,陳金德,杏輝藥品工業股份有限公司,097/01/02,100000
097年立法委員選舉,陳金德,軒宏通運（股）公司,097/01/02,50000
097年立法委員選舉,陳金德,冠軍建股份有限公司,096/12/03,500000
097年立法委員選舉,陳金德,咸臨有限公司,097/01/08,95000
097年立法委員選舉,陳金德,枕頭山股份有限公司,097/01/04,20000
097年立法委員選舉,陳金德,漢水企業有限公司,096/12/12,50000
097年立法委員選舉,陳金德,新寶元鋼鐵股份有限公司,096/12/04,200000
097年立法委員選舉,陳金德,戎億建設股份有限公司,097/01/11,100000
097年立法委員選舉,陳金德,匯竑國際股份有限公司,096/12/28,300000
097年立法委員選舉,陳金德,喜互惠股份有限公司,097/01/11,120000
097年立法委員選舉,陳金德,山多利股份有限公司,097/01/08,20000
097年立法委員選舉,陳金德,宜泰大飯店股份有限公司,097/01/04,20000
097年立法委員選舉,陳金德,利東工礦股份有限公司,097/01/11,50000
097年立法委員選舉,陳金德,昱興通運有限公司,097/01/10,25000
097年立法委員選舉,陳金德,友愛百貨公司,096/12/21,200000
097年立法委員選舉,陳金德,仰德企業社,097/01/11,10000
