選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,侯彩鳳,堅山建設股份有限公司,096/12/10,500000
101年立法委員選舉,侯彩鳳,枋寮醫療社團法人枋寮醫院,100/12/31,100000
101年立法委員選舉,侯彩鳳,穩鼎石化股份有限公司,100/09/27,100000
101年立法委員選舉,侯彩鳳,興富發建設股份有限公司,100/11/04,500000
101年立法委員選舉,侯彩鳳,兆盈投資開發股份有限公司,100/11/02,270000
101年立法委員選舉,侯彩鳳,隆元投資開發股份有限公司,100/11/02,270000
101年立法委員選舉,侯彩鳳,嶸豐投資開發股份有限公司,100/11/02,270000
101年立法委員選舉,侯彩鳳,欽群投資開發股份有限公司,100/11/02,270000
097年立法委員選舉,侯彩鳳,旗星聯運股份有限公司,096/12/18,300000
101年立法委員選舉,侯彩鳳,德耀建設企業有限公司,100/09/06,200000
101年立法委員選舉,侯彩鳳,德耀建設企業有限公司,100/06/22,200000
097年立法委員選舉,侯彩鳳,太笛企業有限公司,096/12/11,200000
097年立法委員選舉,侯彩鳳,和茂國際股份有限公司,096/12/01,100000
097年立法委員選舉,侯彩鳳,鼎峰營造工程有限公司,096/12/07,500000
097年立法委員選舉,侯彩鳳,太平洋船舶貨物裝卸股份有限公司,097/01/11,200000
101年立法委員選舉,侯彩鳳,聯上實業股份有限公司,101/01/06,300000
101年立法委員選舉,侯彩鳳,聯上實業股份有限公司,100/12/27,30000
101年立法委員選舉,侯彩鳳,鋐昇實業有限公司,101/01/04,100000
097年立法委員選舉,侯彩鳳,慈陽科技工業股份有限公司,096/12/20,500000
101年立法委員選舉,侯彩鳳,懷陽投資有限公司,100/12/30,100000
101年立法委員選舉,侯彩鳳,天然成生物科技有限公司,100/12/29,20000
101年立法委員選舉,侯彩鳳,芳崗建設有限公司,100/10/19,300000
101年立法委員選舉,侯彩鳳,江城建設股份有限公司,100/12/27,100000
101年立法委員選舉,侯彩鳳,中石化工程股份有限公司,100/12/14,300000
101年立法委員選舉,侯彩鳳,歐美建設股份有限公司,100/12/29,100000
101年立法委員選舉,侯彩鳳,安拓實業股份有限公司,100/12/30,100000
101年立法委員選舉,侯彩鳳,柏緯鐵工股份有限公司,100/12/05,100000
101年立法委員選舉,侯彩鳳,柏緯鐵工股份有限公司,100/12/14,100000
101年立法委員選舉,侯彩鳳,矽統科技股份有限公司,100/12/14,1000000
101年立法委員選舉,侯彩鳳,良靜企業有限公司,100/08/15,1000000
097年立法委員選舉,侯彩鳳,宏璟建設股份有限公司,096/12/07,300000
101年立法委員選舉,侯彩鳳,宏璟建設股份有限公司,100/12/30,200000
097年立法委員選舉,侯彩鳳,統一超商股份有限公司,097/01/11,200000
097年立法委員選舉,侯彩鳳,現代工業股份有限公司,096/12/17,150000
097年立法委員選舉,侯彩鳳,友友建設股份有限公司,096/12/14,200000
101年立法委員選舉,侯彩鳳,友友建設股份有限公司,100/12/30,200000
101年立法委員選舉,侯彩鳳,惠堅建設股份有限公司,100/12/30,50000
097年立法委員選舉,侯彩鳳,大慶證券股份有限公司,097/01/02,300000
101年立法委員選舉,侯彩鳳,同烽企業份有限公司,100/08/15,500000
101年立法委員選舉,侯彩鳳,長華電材股份有限公司,100/12/30,200000
101年立法委員選舉,侯彩鳳,志豐有限公司,100/08/15,1000000
101年立法委員選舉,侯彩鳳,遠東鈦金科技股份有限公司,100/12/16,100000
097年立法委員選舉,侯彩鳳,興達隆五金行,096/12/20,50000
097年立法委員選舉,侯彩鳳,勝偕建設股份有限公司,096/12/14,100000
101年立法委員選舉,侯彩鳳,勝偕建設股份有限公司,100/11/24,200000
101年立法委員選舉,侯彩鳳,勝偕建設股份有限公司,100/12/23,100000
097年立法委員選舉,侯彩鳳,東岩建設股份有限公司,096/12/14,50000
101年立法委員選舉,侯彩鳳,中閎工業股份有限公司,100/08/15,500000
101年立法委員選舉,侯彩鳳,神功投資有限公司,101/01/10,100000
101年立法委員選舉,侯彩鳳,泰嘉建設有限公司,100/12/27,50000
101年立法委員選舉,侯彩鳳,崇神開發實業股份有限公司高雄分公司,100/12/23,500000
101年立法委員選舉,侯彩鳳,日宇建設有限公司,101/01/13,500000
101年立法委員選舉,侯彩鳳,日宇建設有限公司,100/07/12,500000
101年立法委員選舉,侯彩鳳,晉有建設股份有限公司,101/01/04,100000
101年立法委員選舉,侯彩鳳,南台灣貿易股份有限公司,100/12/30,40000
101年立法委員選舉,侯彩鳳,伍倫醫療社團法人員榮醫院,100/12/30,200000
097年立法委員選舉,侯彩鳳,順開科技股份有限公司,096/12/01,60000
101年立法委員選舉,侯彩鳳,展圓國際股份有限公司,101/01/02,200000
101年立法委員選舉,侯彩鳳,杰鑫國際物流股份有限公司,100/11/19,100000
101年立法委員選舉,侯彩鳳,太子建設開發股份有限公司,100/12/22,50000
097年立法委員選舉,侯彩鳳,永記造漆工業股份有限公司,096/12/31,200000
101年立法委員選舉,侯彩鳳,永記造漆工業股份有限公司,100/12/13,100000
101年立法委員選舉,侯彩鳳,西惠工業股份有限公司,100/12/07,100000
097年立法委員選舉,侯彩鳳,憲旺鋼鐵股份有限公司,096/12/17,300000
097年立法委員選舉,侯彩鳳,高雄藝品館股份有限公司,096/12/04,60000
101年立法委員選舉,侯彩鳳,府城財產保險代理人股份有限公司,100/09/15,100000
101年立法委員選舉,侯彩鳳,台南人身保險代理人股份有限公司,100/09/15,500000
101年立法委員選舉,侯彩鳳,歐陽建設有限公司,100/12/30,80000
097年立法委員選舉,侯彩鳳,漢欣國際股份有限公司,097/01/11,300000
097年立法委員選舉,侯彩鳳,三英鋼鐵股份有限公司,096/12/04,100000
101年立法委員選舉,侯彩鳳,三英鋼鐵股份有限公司,100/12/10,100000
097年立法委員選舉,侯彩鳳,中路鋼鐵股份有限公司,096/12/17,200000
101年立法委員選舉,侯彩鳳,金革科技股份有限公司,100/12/22,100000
097年立法委員選舉,侯彩鳳,北京建設股份有限公司,096/12/18,200000
101年立法委員選舉,侯彩鳳,北京建設股份有限公司,100/11/24,300000
097年立法委員選舉,侯彩鳳,聯捷建設有限公司,096/12/14,100000
101年立法委員選舉,侯彩鳳,建誌營造股份有限公司,100/12/30,100000
097年立法委員選舉,侯彩鳳,高都汽車股份有限公司,097/01/08,30000
101年立法委員選舉,侯彩鳳,高都汽車股份有限公司,101/01/01,30000
101年立法委員選舉,侯彩鳳,國城建設股份有限公司,100/12/27,150000
097年立法委員選舉,侯彩鳳,傑期企業股份有限公司,096/12/06,200000
097年立法委員選舉,侯彩鳳,寶吉建設股份有限公司,097/01/07,200000
101年立法委員選舉,侯彩鳳,允福建設股份有限公司,100/12/27,550000
101年立法委員選舉,侯彩鳳,允福建設股份有限公司,100/12/22,70000
101年立法委員選舉,侯彩鳳,鼎宇建設股份有限公司,100/11/24,200000
101年立法委員選舉,侯彩鳳,鼎宇建設股份有限公司,100/12/23,50000
101年立法委員選舉,侯彩鳳,百庭建設有限公司,100/12/30,50000
097年立法委員選舉,侯彩鳳,尚潔環境工程股份有限公司,096/12/18,100000
101年立法委員選舉,侯彩鳳,福懋建設股份有限公司,100/12/26,100000
101年立法委員選舉,侯彩鳳,福懋建設股份有限公司,100/12/23,100000
097年立法委員選舉,侯彩鳳,慈陽金屬工業股份有限公司,096/12/20,500000
101年立法委員選舉,侯彩鳳,慈陽金屬工業股份有限司,101/01/07,1000000
101年立法委員選舉,侯彩鳳,東徽企業股份有限公司,100/12/17,300000
097年立法委員選舉,侯彩鳳,佑神國際開發股份有限公司,097/01/11,200000
097年立法委員選舉,侯彩鳳,高永建設股份有限公司,096/12/14,50000
101年立法委員選舉,侯彩鳳,高永建設股份有限公司,100/12/30,50000
097年立法委員選舉,侯彩鳳,有益鋼鐵股份有限公司,096/12/07,300000
101年立法委員選舉,侯彩鳳,有益鋼鐵股份有限公司,100/12/17,300000
101年立法委員選舉,侯彩鳳,吉美建設事業股份有限公司,100/12/14,500000
101年立法委員選舉,侯彩鳳,大慶票券金融股份有限公司,100/11/17,300000
