選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,余政憲,歐亞法律事務所,097/01/03,50000
097年立法委員選舉,余政憲,五南圖書出版社股份有限公司,096/11/14,30000
097年立法委員選舉,余政憲,嘉新水泥股份有限公司,097/01/11,500000
097年立法委員選舉,余政憲,興富發建設股份有限公司,097/01/11,700000
097年立法委員選舉,余政憲,群元集股份有限公司,096/11/19,20000
097年立法委員選舉,余政憲,佃坤建設股份有限公司,096/12/18,100000
097年立法委員選舉,余政憲,里原企業股份有限公司,096/12/11,150000
097年立法委員選舉,余政憲,阿爾發實業有限公司,096/09/27,20000
097年立法委員選舉,余政憲,居富開發股份有限公司,096/12/18,50000
097年立法委員選舉,余政憲,天健投資股份有限公司,096/12/27,200000
097年立法委員選舉,余政憲,澍陽建設股份有限公司,096/12/19,50000
097年立法委員選舉,余政憲,私立麥米倫托兒所,096/11/19,20000
097年立法委員選舉,余政憲,柏緯鐵工股份有限公司,096/09/05,200000
097年立法委員選舉,余政憲,宏盛建設股份有限公司,096/11/08,300000
097年立法委員選舉,余政憲,辰榮金屬材料股份有限公司,096/12/20,100000
097年立法委員選舉,余政憲,百鼎投資股份有限公司,096/12/07,1000000
097年立法委員選舉,余政憲,信義房屋仲介股份有限公司,096/12/28,500000
097年立法委員選舉,余政憲,日隆投資股份有限公司,096/12/11,100000
097年立法委員選舉,余政憲,盛融企業有限公司,097/01/08,12000
097年立法委員選舉,余政憲,能率投資股份有限公司,096/12/13,189000
097年立法委員選舉,余政憲,韋奕工業股份有限公司,096/11/30,500000
097年立法委員選舉,余政憲,德安開發股份有限公司,097/01/02,250000
097年立法委員選舉,余政憲,山富國際旅行社股份有限公司,096/11/15,50000
097年立法委員選舉,余政憲,寶來證券股份有限公司,096/11/12,300000
097年立法委員選舉,余政憲,國聯機械實業股份有限公司,096/10/17,20000
097年立法委員選舉,余政憲,達宇股份有限公司,096/08/24,68000
097年立法委員選舉,余政憲,齊裕營造股份有限公司,097/01/10,300000
097年立法委員選舉,余政憲,大眾綜合證券股份有限公司,096/11/21,1000000
097年立法委員選舉,余政憲,毅嘉科技股份有限公司,096/12/26,500000
097年立法委員選舉,余政憲,天天加油站有限公司,097/01/07,100000
097年立法委員選舉,余政憲,鼎泰水泥股份有限公司,096/11/30,1000000
097年立法委員選舉,余政憲,茂恒工程有限公司,096/12/21,100000
097年立法委員選舉,余政憲,三佰碼開發股份有限公司,096/09/10,300000
097年立法委員選舉,余政憲,遠見律師事務所,096/12/18,60000
097年立法委員選舉,余政憲,大西河股份有限公司,096/11/22,150000
097年立法委員選舉,余政憲,美亞鋼管廠股份有限公司,097/01/02,250000
097年立法委員選舉,余政憲,興農股份有限公司,096/11/28,500000
097年立法委員選舉,余政憲,東陽實業廠股份有限公司,096/12/28,200000
097年立法委員選舉,余政憲,可合美服裝廠有限公司,096/11/28,20000
097年立法委員選舉,余政憲,宗葆電線電纜股份有限公司,097/01/03,100000
097年立法委員選舉,余政憲,南龍旅遊巴士股份有限公司,96/11/14,100000
097年立法委員選舉,余政憲,勝一化工股份有限公司,096/12/27,300000
097年立法委員選舉,余政憲,太子建設開發股份有限公司,096/12/18,50000
097年立法委員選舉,余政憲,億祥五金股份有限公司,096/10/02,100000
097年立法委員選舉,余政憲,新東隆開發股份有限公司,096/12/18,50000
097年立法委員選舉,余政憲,長春藤健康管理股份有限公司,097/01/08,300000
097年立法委員選舉,余政憲,維立電機股份有限公司,096/12/10,100000
097年立法委員選舉,余政憲,長見營造有限公司,097/01/03,50000
097年立法委員選舉,余政憲,縱貫企業有限公司,096/12/19,30000
097年立法委員選舉,余政憲,中路鋼鐵股份有限公司,096/12/15,300000
097年立法委員選舉,余政憲,通建精密工業股份有限公司,097/01/06,100000
097年立法委員選舉,余政憲,大買家股份有限公司,097/01/11,500000
097年立法委員選舉,余政憲,弘偉環保工程股份有限公司,096/10/25,200000
097年立法委員選舉,余政憲,裕雍藥業股份有限公司,097/01/08,200000
097年立法委員選舉,余政憲,鉅明股份有限公司,097/01/02,60000
097年立法委員選舉,余政憲,高都汽車股份有限公司,097/01/08,50000
097年立法委員選舉,余政憲,正合興重工業股份有限公司,096/12/26,300000
097年立法委員選舉,余政憲,大恒電線電纜股份有限公司,096/12/06,200000
097年立法委員選舉,余政憲,南鎮天然氣股份有限公司,097/01/01,100000
097年立法委員選舉,余政憲,尚潔環境工程股份有限公司,096/12/10,100000
097年立法委員選舉,余政憲,鼎固營造股份有限公司,096/11/27,1000000
097年立法委員選舉,余政憲,山郁貿易股份有限公司,096/12/15,100000
097年立法委員選舉,余政憲,世暘工廠產業股份有限公司,096/11/06,300000
097年立法委員選舉,余政憲,皇橋通信電機有限公司,096/12/20,10000
097年立法委員選舉,余政憲,圓立環保股份有限公司,096/11/22,300000
097年立法委員選舉,余政憲,媚婷峰健康事業股份有限公司,097/01/08,500000
097年立法委員選舉,余政憲,振美建設有限公司,096/12/18,100000
097年立法委員選舉,余政憲,萬潤科技股份有限公司,096/12/20,100000
097年立法委員選舉,余政憲,展澄企業有限公司,096/09/05,58000
097年立法委員選舉,余政憲,大祥耐火材料股份有限公司,096/12/10,100000
097年立法委員選舉,余政憲,盈武企業股份有限公司,096/12/11,150000
097年立法委員選舉,余政憲,柏齊資訊有限公司,096/11/30,20000
097年立法委員選舉,余政憲,金氏科訊股份有限公司,096/11/14,16000
097年立法委員選舉,余政憲,宏盛保全股份有限公司,096/11/27,200000
