選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,李鴻鈞,力福實業股份有限公司,096/11/30,500000
101年立法委員選舉,李鴻鈞,力福實業股份有限公司,100/11/23,800000
101年立法委員選舉,李鴻鈞,東源營造工程股份有限公司,100/12/21,500000
097年立法委員選舉,李鴻鈞,遠鼎租賃股份有限公司,096/12/21,1000000
101年立法委員選舉,李鴻鈞,藍天電腦股份有限公司,101/01/02,1000000
097年立法委員選舉,李鴻鈞,嘉新水泥股份有限公司,096/12/17,500000
101年立法委員選舉,李鴻鈞,兆赫電子股份有限公司,100/11/15,250000
097年立法委員選舉,李鴻鈞,達慶機電股份有限公司,096/12/31,200000
097年立法委員選舉,李鴻鈞,環泰企業股份有限公司,096/12/31,100000
101年立法委員選舉,李鴻鈞,環泰企業股份有限公司,100/12/25,100000
097年立法委員選舉,李鴻鈞,順寶國際股份有限公司,097/01/04,60000
101年立法委員選舉,李鴻鈞,美周貿易股份有限公司,100/11/01,500000
097年立法委員選舉,李鴻鈞,兆盈投資開發股份有限公司,097/01/09,500000
097年立法委員選舉,李鴻鈞,世益電子工業股份有限公司,097/01/03,200000
101年立法委員選舉,李鴻鈞,閎業投資股份有限公司,100/11/28,500000
101年立法委員選舉,李鴻鈞,新瓦投資股份有限公司,100/12/30,200000
101年立法委員選舉,李鴻鈞,添澄實業股份有限公司,100/11/21,200000
101年立法委員選舉,李鴻鈞,尚磊科技股份有限公司,100/12/31,100000
097年立法委員選舉,李鴻鈞,皇家可口股份有限公司,096/12/14,50000
101年立法委員選舉,李鴻鈞,皇家可口股份有限公司,100/12/07,100000
101年立法委員選舉,李鴻鈞,泰山氣體有限公司,100/11/14,500000
101年立法委員選舉,李鴻鈞,必榮實業股份有限公司,100/12/08,500000
101年立法委員選舉,李鴻鈞,天堂鳥企業有限公司,101/01/11,10000
101年立法委員選舉,李鴻鈞,群悅廣告股份有限公司,100/12/14,600000
097年立法委員選舉,李鴻鈞,益琦建設股份有限公司,097/01/08,200000
101年立法委員選舉,李鴻鈞,康森傳播股份有限公司,101/01/03,50000
097年立法委員選舉,李鴻鈞,海悅開發股份有限公司,096/12/28,1000000
097年立法委員選舉,李鴻鈞,德年國際開發股份有限公司,096/11/23,1000000
101年立法委員選舉,李鴻鈞,旺達開發股份有限公司,100/12/23,500000
101年立法委員選舉,李鴻鈞,可愛馬科技有限公司,100/11/15,200000
101年立法委員選舉,李鴻鈞,伍大鐵工廠股份有限公司,100/11/25,50000
097年立法委員選舉,李鴻鈞,新海瓦斯股份有限公司,097/01/04,100000
101年立法委員選舉,李鴻鈞,文隆空調機電工程股份有限公司,101/01/03,50000
097年立法委員選舉,李鴻鈞,裕健機電工程股份有限公司,097/01/08,200000
101年立法委員選舉,李鴻鈞,裕健機電工程股份有限公司,100/12/12,300000
097年立法委員選舉,李鴻鈞,長泰裝卸承攬有限公司,096/12/10,100000
097年立法委員選舉,李鴻鈞,日瀚投資有限公司,097/01/03,150000
097年立法委員選舉,李鴻鈞,金弘承營造股份有限公司,096/12/28,1000000
101年立法委員選舉,李鴻鈞,得鋐投資股份有限公司,100/11/01,500000
101年立法委員選舉,李鴻鈞,永富開發股份有限公司,100/11/29,500000
097年立法委員選舉,李鴻鈞,翔菱企業有限公司,097/01/07,30000
101年立法委員選舉,李鴻鈞,大向開發事業股份有限公司,100/11/30,100000
101年立法委員選舉,李鴻鈞,裕景實業股份有限公司,100/11/23,1000000
097年立法委員選舉,李鴻鈞,康大貿易股份有限公司,097/01/11,40000
101年立法委員選舉,李鴻鈞,吉美建設事業股份有限公司,100/12/21,500000
101年立法委員選舉,李鴻鈞,吉美建設事業股份有限公司,101/01/02,500000
101年立法委員選舉,李鴻鈞,京城電氣工程股份有限公司,101/01/03,300000
101年立法委員選舉,李鴻鈞,國美建設股份有限公司,100/12/14,1000000
101年立法委員選舉,李鴻鈞,鴻資建設開發股份有限公司,101/01/02,300000
