選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,蘇俊賓,大安金企業股份有限公司,100/12/27,50000
101年立法委員選舉,蘇俊賓,生生投資股份有限公司,100/12/28,100000
101年立法委員選舉,蘇俊賓,韋日投資有限公司,101/01/05,100000
101年立法委員選舉,蘇俊賓,開元國際投資股份有限公司,100/08/12,1000000
101年立法委員選舉,蘇俊賓,寯陽實業有限公司,100/08/31,100000
101年立法委員選舉,蘇俊賓,享勵工業股份有限公司,100/09/27,200000
101年立法委員選舉,蘇俊賓,高華工業股份有限公司,100/12/19,100000
101年立法委員選舉,蘇俊賓,中菱汽車租賃股份有限公司,100/11/23,1000000
101年立法委員選舉,蘇俊賓,二零零八傳媒行銷股份有限公司,100/07/20,100000
101年立法委員選舉,蘇俊賓,華文國際企業有限公司,100/07/18,100000
101年立法委員選舉,蘇俊賓,嘉芳塑膠工業股份有限公司,100/09/02,100000
101年立法委員選舉,蘇俊賓,士君有限公司,100/07/18,100000
101年立法委員選舉,蘇俊賓,永進機械工業股份有限公司,100/12/06,200000
101年立法委員選舉,蘇俊賓,東陽實業廠股份有限公司,100/12/19,200000
101年立法委員選舉,蘇俊賓,福安工業股份有限公司,101/01/11,100000
101年立法委員選舉,蘇俊賓,惠光化學股份有限公司,100/08/02,200000
101年立法委員選舉,蘇俊賓,秀才塑膠企業有限公司,100/09/27,30000
101年立法委員選舉,蘇俊賓,思蒂美容院,100/07/29,30000
101年立法委員選舉,蘇俊賓,嘉駿建設股份有限公司,100/10/14,300000
101年立法委員選舉,蘇俊賓,佳大世界股份有限公司,100/10/26,100000
101年立法委員選舉,蘇俊賓,康那香企業股份有限公司,101/01/04,100000
101年立法委員選舉,蘇俊賓,翔華企業有限公司,100/07/18,100000
101年立法委員選舉,蘇俊賓,華門工程顧問股份有限公司,100/11/10,30000
101年立法委員選舉,蘇俊賓,俊吉營造股份有限公司,100/12/30,100000
101年立法委員選舉,蘇俊賓,嘉晉塑膠工業股份有限公司,100/09/02,100000
101年立法委員選舉,蘇俊賓,偉婷股份有限公司,100/07/10,100000
