選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,黃宗源,燿華電子股份有限公司,096/12/02,200000
097年立法委員選舉,黃宗源,頂裕食品股份有限公司,096/12/31,32000
097年立法委員選舉,黃宗源,新瑞倡企業股份有限公司,096/12/02,100000
097年立法委員選舉,黃宗源,盈發五金有限公司,096/12/26,50000
097年立法委員選舉,黃宗源,永豐餘消費品實業股份有限公司,096/10/24,45000
097年立法委員選舉,黃宗源,永豐餘消費品實業股份有限公司楊梅廠,096/12/31,45000
097年立法委員選舉,黃宗源,永豐餘消費品實業股份有限公司楊梅廠,096/12/31,22500
097年立法委員選舉,黃宗源,永豐餘消費品實業股份有限公司楊梅廠,096/12/31,44018
097年立法委員選舉,黃宗源,永豐餘消費實業股份有限公司楊梅廠,096/11/16,36681
097年立法委員選舉,黃宗源,中華映管股份有限公司,097/01/07,200000
097年立法委員選舉,黃宗源,四維企業股份有限公司,096/12/02,100000
097年立法委員選舉,黃宗源,信夫複層玻璃股份有限公司,096/12/10,300000
097年立法委員選舉,黃宗源,元良實業股份有限公司,096/12/24,50000
097年立法委員選舉,黃宗源,走遍天下食品有限公司,096/12/05,25000
097年立法委員選舉,黃宗源,南誠羽毛實業股份有限公司,096/12/10,50000
097年立法委員選舉,黃宗源,台灣永光化學工業股份有限公司,097/01/01,250000
097年立法委員選舉,黃宗源,慈陽科技工業股份有限公司,097/01/07,500000
097年立法委員選舉,黃宗源,住都飯店股份有限公司,096/12/28,20000
097年立法委員選舉,黃宗源,富喬工業股份有限公司,096/12/02,200000
097年立法委員選舉,黃宗源,麥可威爾貿易有限公司,096/12/20,60000
097年立法委員選舉,黃宗源,私立日昇文理短期補習班,097/01/10,10000
097年立法委員選舉,黃宗源,佰龍機械廠股份有限公司,096/12/05,25000
097年立法委員選舉,黃宗源,得洋電子股份有限公司,096/12/05,25000
097年立法委員選舉,黃宗源,集鋼工業有限公司,097/01/11,100000
097年立法委員選舉,黃宗源,神將工程有限公司,096/12/20,30000
097年立法委員選舉,黃宗源,億昇倉儲企業股份有限公司,096/12/20,100000
097年立法委員選舉,黃宗源,偉盟工業股份有限公司,096/12/10,300000
097年立法委員選舉,黃宗源,世紀鋼鐵結構股份有限公司,096/12/25,500000
097年立法委員選舉,黃宗源,和星纖維工業股份有限公司,097/01/07,100000
097年立法委員選舉,黃宗源,邦聖螺絲五金有限公司,096/12/02,50000
097年立法委員選舉,黃宗源,錕億鋼鐵股份有限公司,096/12/02,150000
097年立法委員選舉,黃宗源,淞竹塑膠股份有限公司,097/01/11,30000
097年立法委員選舉,黃宗源,永全證券股份有限公司,096/12/25,100000
097年立法委員選舉,黃宗源,順安塑膠有限公司,096/12/24,30000
097年立法委員選舉,黃宗源,翔勝建設有限公司,096/12/24,10000
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司,096/12/31,58691
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司,096/10/24,45000
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司,096/10/15,103268
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司新屋廠,096/12/31,57834
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司新屋廠,096/12/31,75000
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司新屋廠,096/12/31,30000
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司新屋廠,096/11/16,51200
097年立法委員選舉,黃宗源,永豐餘工業用紙股份有限公司新屋廠,096/11/09,22943
097年立法委員選舉,黃宗源,渥林富工業股份有限公司,096/12/02,120000
097年立法委員選舉,黃宗源,程豐新能源股份有限公司,097/01/11,10000
097年立法委員選舉,黃宗源,益州化學工業股份有限公司,096/12/03,50000
097年立法委員選舉,黃宗源,一盛保麗龍股份有限公司,096/12/05,25000
097年立法委員選舉,黃宗源,金華興鐵工廠,097/01/01,50000
097年立法委員選舉,黃宗源,益興電子股份有限公司,096/12/08,300000
097年立法委員選舉,黃宗源,明台化工股份有限公司,097/01/07,100000
097年立法委員選舉,黃宗源,先威企業股份有限公司,096/12/02,50000
097年立法委員選舉,黃宗源,裕鎰實業股份有限公司,096/12/01,100000
097年立法委員選舉,黃宗源,東源五金行,096/12/10,20000
097年立法委員選舉,黃宗源,協聯股份有限公司,096/12/24,30000
097年立法委員選舉,黃宗源,有為鋼鐵五金行,096/12/02,50000
097年立法委員選舉,黃宗源,十全汽車貨櫃運輸,097/01/11,10000
097年立法委員選舉,黃宗源,喬福泡棉股份有限公司,096/12/02,200000
097年立法委員選舉,黃宗源,順集工業股份有限公司,096/12/02,200000
097年立法委員選舉,黃宗源,穎杰鑄造工業股份有限公司,096/12/02,20000
097年立法委員選舉,黃宗源,遠雄開發股份有限公司,096/12/12,500000
097年立法委員選舉,黃宗源,台灣佩克科技股份有限公司,096/12/13,300000
097年立法委員選舉,黃宗源,井田製藥工業股份有限公司,096/12/13,100000
097年立法委員選舉,黃宗源,一路順交通有限公司,097/01/10,100000
097年立法委員選舉,黃宗源,家義營造有限公司,096/12/26,10000
097年立法委員選舉,黃宗源,炬風環保工程有限公司,097/01/11,10000
097年立法委員選舉,黃宗源,亨帝有限公司,096/12/24,10000
