選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,江昭儀,台北市私立大東海會計工商管理電腦短期,96/12/31,20000
097年立法委員選舉,江昭儀,中國人壽保險股份有限公司,97/01/02,1000000
097年立法委員選舉,江昭儀,台灣富綢纖維股份有限公司,096/11/08,250000
097年立法委員選舉,江昭儀,台灣富綢纖維股份有限公司,096/10/29,250000
097年立法委員選舉,江昭儀,邦旭股份有限公司,97/01/03,100000
097年立法委員選舉,江昭儀,甘霖國際物流股份有限公司,96/12/23,100000
097年立法委員選舉,江昭儀,甘霖國際物流股份有限公司,96/12/18,100000
097年立法委員選舉,江昭儀,一原金屬工業股份有限公司,096/11/23,20000
101年立法委員選舉,江昭儀,一原金屬工業股份有限公司,100/08/23,10000
097年立法委員選舉,江昭儀,廣達機車行,096/10/04,20000
097年立法委員選舉,江昭儀,大宇紡織股份有限公司,096/10/29,250000
097年立法委員選舉,江昭儀,南銧企業股份有限公司,97/01/05,100000
097年立法委員選舉,江昭儀,新錦園海產餐廳,096/10/16,10000
097年立法委員選舉,江昭儀,甘霖投資股份有限公司,96/12/23,400000
101年立法委員選舉,江昭儀,甘霖投資股份有限公司,100/08/26,200000
101年立法委員選舉,江昭儀,先鋒證券投資顧問股份有限公司,100/11/18,10000
097年立法委員選舉,江昭儀,台灣東洋藥品工業股份有限公司台北分公,096／11／01,500000
097年立法委員選舉,江昭儀,廣鎵光電股份有限公司,96/12/28,300000
101年立法委員選舉,江昭儀,建邦營造有限公司,100/09/26,10000
097年立法委員選舉,江昭儀,巨鋼企業股份有限公司,096/11/15,250000
097年立法委員選舉,江昭儀,貫霖通運有限公司,096/12/02,50000
097年立法委員選舉,江昭儀,義發壓送工程行,96/12/31,30000
097年立法委員選舉,江昭儀,誠品聯合會計師事務所,97/01/09,20000
097年立法委員選舉,江昭儀,萬聯化工原料行,096/12/05,10000
097年立法委員選舉,江昭儀,偉復工業股份有限公司,096/11/30,60000
