選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,朱鳳芝,中華映管股份有限公司,097/01/05,200000
097年立法委員選舉,朱鳳芝,金寶電子工業股份有限公司,096/11/21,500000
097年立法委員選舉,朱鳳芝,金澄建設股份有限公司,096/12/26,500000
097年立法委員選舉,朱鳳芝,久新印刷事業有限公司,096/12/22,20000
097年立法委員選舉,朱鳳芝,怡昌貿易股份有限公司,096/12/20,50000
097年立法委員選舉,朱鳳芝,台鍍科技股份有限公司,097/01/09,50000
097年立法委員選舉,朱鳳芝,小人國企業股份有限公司,096/09/29,100000
097年立法委員選舉,朱鳳芝,光聯興業股份有限公司,096/08/27,100000
097年立法委員選舉,朱鳳芝,泰妃企業社,096/12/26,50000
097年立法委員選舉,朱鳳芝,永豐餘消費實業(股)公司(楊梅廠),096/12/03,24720
097年立法委員選舉,朱鳳芝,永豐餘消費品實業(股)公司楊梅廠,096/12/26,47531
097年立法委員選舉,朱鳳芝,永豐餘消費品實業(股)公司,096/12/03,49440
097年立法委員選舉,朱鳳芝,永豐餘消費品實業,096/12/03,21581
097年立法委員選舉,朱鳳芝,信孚產業股份有限公司,096/04/24,200000
097年立法委員選舉,朱鳳芝,信夫複層玻璃,097/01/08,100000
097年立法委員選舉,朱鳳芝,富國新股份有限公司,096/10/05,100000
097年立法委員選舉,朱鳳芝,天聲鋼鐵工業股份有限公司,097/01/03,100000
097年立法委員選舉,朱鳳芝,祺安股份有限公司,096/10/31,250000
097年立法委員選舉,朱鳳芝,眾銀人身保險代理人股份有限公司,096/12/30,500000
097年立法委員選舉,朱鳳芝,芽莊科技股份有公司,096/08/27,30000
097年立法委員選舉,朱鳳芝,簾美股份有限公司,096/11/22,16000
097年立法委員選舉,朱鳳芝,大正科技有限公司,096/11/12,10000
097年立法委員選舉,朱鳳芝,昇漢旅行社股份有限公司,096/10/23,200000
097年立法委員選舉,朱鳳芝,互助營造股份有限公司,096/08/27,100000
097年立法委員選舉,朱鳳芝,一協榮股份有限,097/01/01,50000
097年立法委員選舉,朱鳳芝,台灣永光化學工業股份有限公司,097/01/04,100000
097年立法委員選舉,朱鳳芝,泛太不動產仲判經濟股份有限公司,097/01/11,36000
097年立法委員選舉,朱鳳芝,九太科技股份有限公司,096/08/28,100000
097年立法委員選舉,朱鳳芝,品塑實業股份有限公司,096/12/26,10000
097年立法委員選舉,朱鳳芝,欣天成股份有限公司,097/01/11,100000
097年立法委員選舉,朱鳳芝,明昭投資股份有限公司,096/09/05,200000
097年立法委員選舉,朱鳳芝,欣安投資股份有限公司,096/12/20,100000
097年立法委員選舉,朱鳳芝,仁寶電腦工業股份有限公司,096/11/21,500000
097年立法委員選舉,朱鳳芝,聯亞科技股份有限公司,096/12/03,100000
097年立法委員選舉,朱鳳芝,皇家可口股份有限公司,096/12/14,100000
097年立法委員選舉,朱鳳芝,茂雄金屬股份有限公司,096/11/29,100000
097年立法委員選舉,朱鳳芝,台灣山葉機車工業股份有限公司,096/10/15,300000
