選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,張碩文,鉅鵬機械股份有限公司,096/12/05,120000
097年立法委員選舉,張碩文,淵元企業有限公司,096/12/24,50000
097年立法委員選舉,張碩文,首饌食品有限公司,096/12/24,300000
097年立法委員選舉,張碩文,正琦科技股份有限公司,096/12/20,500000
105年立法委員選舉,張碩文,惇棋實業股份有限公司,105/01/11,100000
097年立法委員選舉,張碩文,惇棋實業股份有限公司,097/01/08,100000
097年立法委員選舉,張碩文,尚鏵股份有限公司,096/12/10,300000
097年立法委員選舉,張碩文,泰衍企業有限公司,096/12/24,320000
105年立法委員選舉,張碩文,音象網路科技股份有限公司,104/11/12,100000
097年立法委員選舉,張碩文,義惜投資股份有限公司,096/12/04,100000
097年立法委員選舉,張碩文,巨邦國際行銷股份有限公司,096/12/19,100000
097年立法委員選舉,張碩文,聯鴻機械工業股份有限公司,096/12/05,200000
097年立法委員選舉,張碩文,進昌貿易股份有限公司,096/11/26,20000
097年立法委員選舉,張碩文,明台育樂股份有限公司,097/01/09,100000
097年立法委員選舉,張碩文,明台育樂股份有限公司,097/01/09,100000
105年立法委員選舉,張碩文,廣多利股份有限公司,104/12/15,300000
097年立法委員選舉,張碩文,山水蜂蜜股份有限公司,096/12/18,100000
097年立法委員選舉,張碩文,大東海法商短期補習班,096/12/27,20000
105年立法委員選舉,張碩文,員邦室內裝修設計股份有限公司,104/12/31,100000
097年立法委員選舉,張碩文,冠軍建材股份有限公司,096/11/06,500000
105年立法委員選舉,張碩文,永瀚國際企業有限公司,105/01/15,600000
097年立法委員選舉,張碩文,金旺鑿井工程行,096/12/24,60000
097年立法委員選舉,張碩文,德欣先進股份有限公司,096/12/05,200000
097年立法委員選舉,張碩文,天珩機械股份有限公司,097/01/04,120000
097年立法委員選舉,張碩文,聯鑫行銷股份有限公司,096/12/24,100000
097年立法委員選舉,張碩文,弘通股份有限公司,096/12/10,200000
097年立法委員選舉,張碩文,百峯有限公司,096/12/17,30000
097年立法委員選舉,張碩文,霹靂國際多媒體股份有限公司,096/12/19,100000
097年立法委員選舉,張碩文,計然股份有限公司,096/12/19,300000
