選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,柯建銘,遠興化學工業股份有限公司,104/12/29,500000
105年立法委員選舉,柯建銘,軍陽股份有限公司,104/09/23,300000
105年立法委員選舉,柯建銘,宏林營造廠股份有限公司,105/01/14,1000000
105年立法委員選舉,柯建銘,中台資源科技股份有限公司,104/12/03,300000
105年立法委員選舉,柯建銘,美周貿易股份有限公司,104/12/28,500000
105年立法委員選舉,柯建銘,台北馥敦飯店股份有限公司,105/01/08,1000000
105年立法委員選舉,柯建銘,台北馥敦飯店股份有限公司,104/12/29,1000000
105年立法委員選舉,柯建銘,先銳投資股份有限公司,105/01/14,1000000
105年立法委員選舉,柯建銘,國生企業有限公司,104/12/24,16800
105年立法委員選舉,柯建銘,安普新股份有限公司,104/12/23,300000
105年立法委員選舉,柯建銘,揚昌汽車有限公司,104/11/24,300000
105年立法委員選舉,柯建銘,閎業投資股份有限公司,104/12/24,1000000
105年立法委員選舉,柯建銘,聯虹投資股份有限公司,105/01/14,1000000
105年立法委員選舉,柯建銘,百鼎投資股份有限公司,104/12/28,1000000
105年立法委員選舉,柯建銘,興學文化事業股份有限公司,104/12/30,82045
105年立法委員選舉,柯建銘,百祥加油站股份有限公司,104/12/02,36288
105年立法委員選舉,柯建銘,德勤投資股份有限公司,104/12/28,1000000
105年立法委員選舉,柯建銘,建新國際股份有限公司,104/12/03,1000000
105年立法委員選舉,柯建銘,永恆營造股份有限公司,104/12/31,300000
105年立法委員選舉,柯建銘,榮錦建設股份有限公司,104/12/26,200000
105年立法委員選舉,柯建銘,東霙營造股份有限公司,104/12/21,100000
105年立法委員選舉,柯建銘,峻源股份有限公司,104/11/16,100000
105年立法委員選舉,柯建銘,弘鼎創業投資股份有限公司,104/12/08,1000000
105年立法委員選舉,柯建銘,創見投資股份有限公司,105/01/14,1000000
105年立法委員選舉,柯建銘,舜威都市開發股份有限公司,104/10/23,300000
105年立法委員選舉,柯建銘,全昌益房屋仲介股份有限公司,104/12/16,500000
105年立法委員選舉,柯建銘,聯賓塑膠股份有限公司,105/01/12,200000
105年立法委員選舉,柯建銘,洽隆企業有限公司,104/10/26,100000
105年立法委員選舉,柯建銘,暐順營造股份有限公司,105/01/15,100000
105年立法委員選舉,柯建銘,觀鼎企業有限公司,104/12/03,300000
105年立法委員選舉,柯建銘,五崧捷運股份有限公司,104/12/22,200000
105年立法委員選舉,柯建銘,太得投資有限公司,104/12/30,100000
105年立法委員選舉,柯建銘,香樹花園酒店股份有限公司,105/01/08,400000
105年立法委員選舉,柯建銘,香樹花園酒店股份有限公司,104/12/31,500000
105年立法委員選舉,柯建銘,厚聚能源開發股份有限公司,105/01/05,200000
105年立法委員選舉,柯建銘,華碩聯合科技股份有限公司,104/12/16,500000
105年立法委員選舉,柯建銘,迅捷投資股份有限公司,104/12/07,1000000
105年立法委員選舉,柯建銘,東家通建設有限公司,104/12/30,30000
105年立法委員選舉,柯建銘,百加利股份有限公司,105/01/13,500000
105年立法委員選舉,柯建銘,元智汽車股份有限公司,105/01/07,100000
105年立法委員選舉,柯建銘,裕鋐投資股份有限公司,104/12/28,1000000
105年立法委員選舉,柯建銘,得鋐投資股份有限公司,104/12/28,1000000
105年立法委員選舉,柯建銘,新合投資股份有限公司,104/12/28,1000000
105年立法委員選舉,柯建銘,碩禾電子材料股份有限公司,104/12/28,200000
105年立法委員選舉,柯建銘,智原科技股份有限公司,104/12/15,1000000
105年立法委員選舉,柯建銘,家瑞建設股份有限公司,104/12/18,1000000
105年立法委員選舉,柯建銘,好力國際股份有限公司,104/11/06,50000
105年立法委員選舉,柯建銘,建懋投資股份有限公司,104/11/17,1000000
105年立法委員選舉,柯建銘,金益鼎企業股份有限公司,105/01/04,300000
105年立法委員選舉,柯建銘,富旺國際開發股份有限公司,104/12/22,300000
105年立法委員選舉,柯建銘,僑虹投資股份有限公司,105/01/14,1000000
