選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,蔡明憲,頂裕食品股份有限公司,096/12/15,16000
097年立法委員選舉,蔡明憲,忠正股份有限公司,096/10/11,50000
097年立法委員選舉,蔡明憲,榮崧工業有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,大家原油壓工業有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,達盈投資股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,捷揚保全股份有限公司,096/12/03,10000
097年立法委員選舉,蔡明憲,隆生投資股份有限公司,097/01/11,100000
097年立法委員選舉,蔡明憲,鼎泰廣告有限公司,097/01/11,60000
097年立法委員選舉,蔡明憲,玉鼎機車行,097/01/10,12000
097年立法委員選舉,蔡明憲,大將作建築師事務所,096/10/18,50000
097年立法委員選舉,蔡明憲,昭雄營造股份有限公司,097/01/11,12000
097年立法委員選舉,蔡明憲,瑞揚金屬股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,鼎維工業股份有限公司,097/01/11,50000
097年立法委員選舉,蔡明憲,寶璽建設開發股份有限公司,096/10/25,100000
097年立法委員選舉,蔡明憲,崇勝自動化企業股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,嶠豐企業有限公司,096/10/29,20000
097年立法委員選舉,蔡明憲,巨倫機械股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,東晉銓機器興業股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,寬業有限公司,096/10/18,50000
097年立法委員選舉,蔡明憲,華太建設股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,龍寶建設股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,寶緯工業股份有限公司,097/01/11,30000
097年立法委員選舉,蔡明憲,瑞昱自動化有限公司,096/10/19,20000
097年立法委員選舉,蔡明憲,惠宇實業股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,大城建設股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,大城建設股份有限公司,096/12/03,150000
097年立法委員選舉,蔡明憲,七洋空油壓工業股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,林鼎實業股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,上銀科技股份有限公司,096/12/31,500000
097年立法委員選舉,蔡明憲,冠技工業股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,台灣妙管家股份有限公司,096/12/04,60000
097年立法委員選舉,蔡明憲,營光興業股份有限公司,097/01/02,10000
097年立法委員選舉,蔡明憲,富宇建設股份有限公司,096/12/12,300000
097年立法委員選舉,蔡明憲,大倡國際商務股份有限公司,096/10/18,50000
097年立法委員選舉,蔡明憲,益鄉源行銷(股)公司,097/01/11,15000
097年立法委員選舉,蔡明憲,高揚工業有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,景美保全有限公司,096/12/15,12000
097年立法委員選舉,蔡明憲,全得文具股份有限公司,096/12/28,165000
097年立法委員選舉,蔡明憲,智庫房地行銷顧問有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,中山健康管理股份有限公司,096/10/25,30000
097年立法委員選舉,蔡明憲,建高工程股份有限公司,096/10/18,100000
097年立法委員選舉,蔡明憲,台中精機廠股份有限公司,096/12/05,200000
097年立法委員選舉,蔡明憲,維他露食品股份有限公司,096/11/02,48000
097年立法委員選舉,蔡明憲,維化露食品股份有限公司,096/12/28,100000
097年立法委員選舉,蔡明憲,程泰機械股份有限公司,097/01/11,100000
097年立法委員選舉,蔡明憲,儒峰鑄造工業股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,弘達儀器股份有限公司,097/01/11,30000
097年立法委員選舉,蔡明憲,登仁股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,光纖電腦科技股份有限公司,096/12/03,200000
097年立法委員選舉,蔡明憲,穆椿松建築師事務所,096/11/20,10000
097年立法委員選舉,蔡明憲,環隆科技股份有限公司,096/12/26,300000
097年立法委員選舉,蔡明憲,林勝工業股份有限公司,096/12/31,15000
097年立法委員選舉,蔡明憲,通勁有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,聯宏國際股份有限公司,096/10/18,20000
097年立法委員選舉,蔡明憲,志誠鑄造廠股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,源潤豐鑄造股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,味丹企業股份有限公司,096/12/31,150000
097年立法委員選舉,蔡明憲,宏全國際股份有限公司,096/10/18,50000
097年立法委員選舉,蔡明憲,宏全國際股份有限公司,096/12/11,96000
097年立法委員選舉,蔡明憲,麗明營造股份有限公司,096/12/11,300000
097年立法委員選舉,蔡明憲,展圓國際股份有限公司,097/01/02,50000
097年立法委員選舉,蔡明憲,嘉呈電機股份有限公司,096/10/19,20000
097年立法委員選舉,蔡明憲,弘全鈑金興業股份有限公司,097/01/10,15000
097年立法委員選舉,蔡明憲,午陽企業股份有限公司,097/01/11,100000
097年立法委員選舉,蔡明憲,國寶堂中醫診所,096/11/22,50000
097年立法委員選舉,蔡明憲,明法律師事務所,097/01/11,15600
097年立法委員選舉,蔡明憲,九泰藥業有限公司,096/12/21,10000
097年立法委員選舉,蔡明憲,旺瑲股份有限公司,096/10/29,20000
097年立法委員選舉,蔡明憲,國瑋企業有限公司,096/10/18,50000
097年立法委員選舉,蔡明憲,永興證券股份有限公司台中分公司,096/12/25,60000
097年立法委員選舉,蔡明憲,大嶺合板有限公司,097/01/11,100000
097年立法委員選舉,蔡明憲,興亞興有限公司,096/10/18,100000
097年立法委員選舉,蔡明憲,宏德興業股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,盛亞建設股份有限公司,096/12/12,300000
097年立法委員選舉,蔡明憲,赫奇實業股份有限公司,096/10/18,100000
097年立法委員選舉,蔡明憲,長慶建設股份有限公司,096/10/18,100000
097年立法委員選舉,蔡明憲,元嘉汽車股份有限公司,097/01/11,50000
097年立法委員選舉,蔡明憲,詠詳生物科技股份有限公司,096/12/21,200000
097年立法委員選舉,蔡明憲,承源精機廠股份有限公司,096/10/19,10000
097年立法委員選舉,蔡明憲,豐邑建設股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,敬業建設股份有限公司,096/12/31,10000
097年立法委員選舉,蔡明憲,亞國機電有限公司,097/01/09,200000
097年立法委員選舉,蔡明憲,法瑪國際專利法律事務所,096/10/25,50000
