選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,徐中雄,神木谷假期大飯店,096/11/18,20000
097年立法委員選舉,徐中雄,新惠生醫院,096/12/05,10000
097年立法委員選舉,徐中雄,台中縣私立行文理短期補習班東勢分班,096/10/18,10000
097年立法委員選舉,徐中雄,日詎股份有限公司,097/01/05,300000
097年立法委員選舉,徐中雄,伊豆開發（股）,096/11/18,20000
097年立法委員選舉,徐中雄,中貳鑄造事業資源共同清理體系(股),096/12/31,100000
097年立法委員選舉,徐中雄,漢華環消科技(股),097/01/10,50000
097年立法委員選舉,徐中雄,晶旺生物科技(股),096/12/01,50000
097年立法委員選舉,徐中雄,蔚林實業(有),097/01/09,20000
097年立法委員選舉,徐中雄,國威金屬工業股份有限公司,096/12/20,100000
097年立法委員選舉,徐中雄,惠來建設(股),096/11/18,20000
097年立法委員選舉,徐中雄,松讚實業(股),096/12/15,200000
097年立法委員選舉,徐中雄,大慶證券(股),096/12/20,300000
097年立法委員選舉,徐中雄,金豐證券(股),096/12/27,60000
097年立法委員選舉,徐中雄,尊貿化學(有),096/12/21,100000
097年立法委員選舉,徐中雄,銀泰科技(股),097/01/05,100000
097年立法委員選舉,徐中雄,狀元紅經典圖書(有),097/01/10,50000
097年立法委員選舉,徐中雄,洋鼎科技(股),096/12/13,100000
097年立法委員選舉,徐中雄,麗池山水(有),096/11/18,50000
097年立法委員選舉,徐中雄,國際環境科技(有),096/12/22,100000
097年立法委員選舉,徐中雄,義昌興建設(股),096/12/12,100000
097年立法委員選舉,徐中雄,日月行館開發事業股份有限公司,096/11/05,500000
097年立法委員選舉,徐中雄,台中縣私立精輔文理短期補習班,096/12/25,20000
097年立法委員選舉,徐中雄,星聯實業(股),096/12/14,100000
097年立法委員選舉,徐中雄,永進機械工業(股),096/11/25,200000
097年立法委員選舉,徐中雄,民安化學工業(股),096/12/27,50000
097年立法委員選舉,徐中雄,智成商店,096/11/18,10000
097年立法委員選舉,徐中雄,東谷旅遊事業(有),096/11/18,20000
097年立法委員選舉,徐中雄,承鋒鑄造工業(股),096/12/31,100000
097年立法委員選舉,徐中雄,中北塗料企業（股）,096/12/31,20000
097年立法委員選舉,徐中雄,優鋼機械（股）,096/12/20,50000
097年立法委員選舉,徐中雄,萌盛企業有限公司,096/12/11,20000
097年立法委員選舉,徐中雄,力生斬板(股),096/12/28,30000
097年立法委員選舉,徐中雄,亞拓電器(股),096/12/14,300000
097年立法委員選舉,徐中雄,旭東機械工業(股),096/12/12,10000
097年立法委員選舉,徐中雄,谷關觀光企業(股),096/11/18,50000
097年立法委員選舉,徐中雄,旦之美(股),096/12/14,200000
097年立法委員選舉,徐中雄,朝露股份有限公司,096/11/18,20000
097年立法委員選舉,徐中雄,台灣特車有限公司,097/01/10,50000
097年立法委員選舉,徐中雄,國維貿易(股),096/11/30,200000
097年立法委員選舉,徐中雄,優銳達實業(有),096/12/25,10000
097年立法委員選舉,徐中雄,有財利有限公司,096/12/20,20000
097年立法委員選舉,徐中雄,佶鑫琺瑯股份有限公司,097/01/11,20000
097年立法委員選舉,徐中雄,史丹佛短期文理補習班,096/12/25,20000
097年立法委員選舉,徐中雄,台中縣私立行文理短期補習班,096/10/18,10000
