選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,吳光訓,中國石油化學工業開發股份有限公司,097/01/14,300000
097年立法委員選舉,吳光訓,凱聚股份有限公司,097/01/08,300000
097年立法委員選舉,吳光訓,德耀建設企業有限公司,096/12/27,200000
097年立法委員選舉,吳光訓,良茂國際有限公司,096/12/24,20000
097年立法委員選舉,吳光訓,辰榮金屬材料股份有限公司,096/12/07,200000
097年立法委員選舉,吳光訓,石安水泥製品實業股份有限公司,096/12/25,120000
097年立法委員選舉,吳光訓,永盈投資股份有限公司,096/12/31,300000
097年立法委員選舉,吳光訓,恆昌精密科技股份有限公司,096/12/25,1000000
097年立法委員選舉,吳光訓,永青營造工程股份有限公司,097/01/11,300000
097年立法委員選舉,吳光訓,善律國際股份有限公司,097/01/08,200000
097年立法委員選舉,吳光訓,聯輝開發股份有限公司,096/12/11,300000
097年立法委員選舉,吳光訓,弘偉環保工程股份有限公司,097/01/07,100000
097年立法委員選舉,吳光訓,緯航企業有限公司,097/01/07,50000
097年立法委員選舉,吳光訓,和信興實業股份有限公司,097/01/07,100000
