選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,吳敦義,國高紙品股份有限公司,096/12/02,200000
097年立法委員選舉,吳敦義,擎邦國際科技工程股份有限公司,096/11/29,100000
097年立法委員選舉,吳敦義,榮金有限公司,096/12/24,200000
097年立法委員選舉,吳敦義,新聯多媒體股份有限公司,096/12/30,60000
097年立法委員選舉,吳敦義,日詎股份有限公司,096/12/31,300000
097年立法委員選舉,吳敦義,詮富國際事業有限公司,097/01/07,20000
097年立法委員選舉,吳敦義,東聯化學股份有限公司,096/12/24,1000000
097年立法委員選舉,吳敦義,香里食品企業股份有限公司,096/12/26,60000
097年立法委員選舉,吳敦義,國穎鞋業有限公司,096/12/18,50000
097年立法委員選舉,吳敦義,盛盟營造有限公司,097/01/11,400000
097年立法委員選舉,吳敦義,威文投資股份有限公司,097/01/07,1000000
097年立法委員選舉,吳敦義,勝品科技股份有限公司,096/12/31,1000000
097年立法委員選舉,吳敦義,北濱育樂事業股份有限公司,096/12/29,500000
097年立法委員選舉,吳敦義,大慶證券股份有限公司,096/12/29,500000
097年立法委員選舉,吳敦義,台北市花卉產銷股份有限公司,096/12/06,100000
097年立法委員選舉,吳敦義,鴿德貿易股份有限公司,096/12/31,100000
097年立法委員選舉,吳敦義,富達運輸股份有限公司,096/12/24,1000000
097年立法委員選舉,吳敦義,中衛科技股份有限公司,096/12/10,50000
097年立法委員選舉,吳敦義,廣隆光電科技股份有限公司,096/12/11,200000
097年立法委員選舉,吳敦義,雅泰廣告實業有限公司,096/12/02,1000000
097年立法委員選舉,吳敦義,尚綠蔬果有限公司,096/12/24,20000
097年立法委員選舉,吳敦義,宏樹企業股份有限公司,096/12/27,200000
097年立法委員選舉,吳敦義,簡國雄建築師事務所,096/12/20,10000
097年立法委員選舉,吳敦義,三洋窯業股份有限公司,097/01/01,100000
097年立法委員選舉,吳敦義,振發實業股份有限公司,096/12/28,100000
097年立法委員選舉,吳敦義,諒奇股份有限公司,096/12/18,100000
097年立法委員選舉,吳敦義,大中鋼鐵股份有限公司,096/12/26,200000
097年立法委員選舉,吳敦義,健樁工業股份有限公司,096/11/29,100000
097年立法委員選舉,吳敦義,環隆電氣股份有限公司,096/12/18,100000
097年立法委員選舉,吳敦義,太仁開發事業股份有限公司,096/11/27,20000
097年立法委員選舉,吳敦義,太仁開發事業股份有限,097/01/01,100000
097年立法委員選舉,吳敦義,杉林溪遊樂事業股份有限公司,096/12/25,100000
097年立法委員選舉,吳敦義,佑民綜合醫院,096/12/11,100000
097年立法委員選舉,吳敦義,台灣聯合環球石油股份有限公司,096/12/21,100000
097年立法委員選舉,吳敦義,尚昱技研有限公司,097/01/01,30000
097年立法委員選舉,吳敦義,傳璽建設開發股份有限公司,096/12/28,300000
097年立法委員選舉,吳敦義,萬榮保險經紀人股份有限公司,097/01/07,800000
097年立法委員選舉,吳敦義,大智國際人力仲介有限公司,096/12/31,100000
097年立法委員選舉,吳敦義,楠埔加油站企業有限公司,096/12/21,100000
097年立法委員選舉,吳敦義,萬隆印刷股份有限公司,096/12/05,300000
097年立法委員選舉,吳敦義,順益砂石行,097/01/11,200000
097年立法委員選舉,吳敦義,高雄富國製衣股份有限公司,096/11/24,1000000
097年立法委員選舉,吳敦義,久大資訊網路股份有限公司,096/10/31,200000
097年立法委員選舉,吳敦義,勤耕企業有限公司,097/01/10,32000
097年立法委員選舉,吳敦義,大慶票券金融股份有限公司,096/12/29,500000
