選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,尹伶瑛,一同機械工業股份有限公司,096/12/27,30000
097年立法委員選舉,尹伶瑛,福懋興業股份有限公司,097/01/09,200000
097年立法委員選舉,尹伶瑛,鑫傳視訊廣告股份有限公司,096/12/25,20000
097年立法委員選舉,尹伶瑛,鑫傳視訊廣告有限公司,096/12/25,180000
097年立法委員選舉,尹伶瑛,佳宥營造股份有限公司,096/12/31,100000
097年立法委員選舉,尹伶瑛,鼎立興實業有限公司,096/10/31,20000
097年立法委員選舉,尹伶瑛,鼎立興實業有限公司,096/09/28,20000
097年立法委員選舉,尹伶瑛,鼎立興實業有限公司,096/08/24,20000
097年立法委員選舉,尹伶瑛,鼎立興實業有限公司,096/07/20,20000
097年立法委員選舉,尹伶瑛,宏祥工程行,096/10/16,30000
097年立法委員選舉,尹伶瑛,慈愛綜合醫院,096/12/29,100000
097年立法委員選舉,尹伶瑛,祥旺水電工程行,096/12/20,10000
097年立法委員選舉,尹伶瑛,鴻茂工業股份有限公司,096/07/31,150000
097年立法委員選舉,尹伶瑛,鴻茂工業股份有限公司,096/07/31,150000
097年立法委員選舉,尹伶瑛,鴻茂工業有限公司,096/12/31,100000
097年立法委員選舉,尹伶瑛,鴻茂工業有限公司,096/12/31,100000
097年立法委員選舉,尹伶瑛,喜帥棉織廠有限公司,096/07/20,50000
097年立法委員選舉,尹伶瑛,榮喬震動機械公司,096/10/17,100000
097年立法委員選舉,尹伶瑛,財訊快報社股份有限公司,096/12/17,100000
097年立法委員選舉,尹伶瑛,財訊快報設股份有限公司,096/12/15,100000
097年立法委員選舉,尹伶瑛,展頌股份有限公司,096/08/04,300000
097年立法委員選舉,尹伶瑛,均登企業有限公司,096/07/20,50000
097年立法委員選舉,尹伶瑛,福豐盛投資股份有限公司,096/12/29,100000
097年立法委員選舉,尹伶瑛,二階堂建設有限公司,096/07/31,150000
097年立法委員選舉,尹伶瑛,大連金屬工業股份有限公司,096/11/26,100000
097年立法委員選舉,尹伶瑛,向陽開發建設,096/12/15,10000
097年立法委員選舉,尹伶瑛,彰源企業公司,096/09/07,100000
097年立法委員選舉,尹伶瑛,政德製藥股份有限公司,096/12/19,100000
097年立法委員選舉,尹伶瑛,政德製藥股份有限公司,096/10/08,100000
097年立法委員選舉,尹伶瑛,政德製藥股份有限公司,096/10/08,100000
097年立法委員選舉,尹伶瑛,政德製藥股份有限公司,096/10/08,100000
097年立法委員選舉,尹伶瑛,丸莊食品工業股份有限公司,096/12/31,20000
097年立法委員選舉,尹伶瑛,德騰企業有限公司,096/12/30,30000
097年立法委員選舉,尹伶瑛,德記製米工廠,096/12/31,30000
097年立法委員選舉,尹伶瑛,全仁藥局,096/09/09,30000
097年立法委員選舉,尹伶瑛,久木營造有限公司,096/07/20,30000
097年立法委員選舉,尹伶瑛,林藥師藥局,096/09/09,30000
097年立法委員選舉,尹伶瑛,明信營造股份有限公司,096/12/31,100000
097年立法委員選舉,尹伶瑛,昇捷建設公司,096/12/25,50000
097年立法委員選舉,尹伶瑛,台灣航空貨運承攬股份有限公司,097/01/02,100000
097年立法委員選舉,尹伶瑛,台灣航空貨運承攬股份有限公司,096/12/31,100000
097年立法委員選舉,尹伶瑛,台灣航空貨運承攬股份有限公司,096/12/19,100000
097年立法委員選舉,尹伶瑛,西晟股份有限公司,096/08/04,100000
097年立法委員選舉,尹伶瑛,利東工礦股份有限公司,096/10/31,100000
097年立法委員選舉,尹伶瑛,漢典食品有限公司,096/07/22,30000
097年立法委員選舉,尹伶瑛,漢典食品有限公司,096/07/22,30000
