選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,蔡易餘,久勝旗幟有限公司,104/09/25,58800
105年立法委員選舉,江永昌,久勝旗幟有限公司,105/01/15,98700
105年立法委員選舉,江永昌,久勝旗幟有限公司,104/11/10,117000
097年立法委員選舉,周守訓,久勝旗幟有限公司,096/12/11,30000
101年立法委員選舉,阮昭雄,久勝旗幟有限公司,100/11/07,75000
101年立法委員選舉,阮昭雄,久勝旗幟有限公司,100/12/28,68000
107年直轄市議員選舉,鄭戴麗香,久勝旗幟有限公司,1071120,196140.00
107年直轄市議員選舉,陳睿生,久勝旗幟,1071005,114750.00
107年直轄市議員選舉,謝維洲,久勝旗幟有限公司,1070727,20000.00
107年直轄市議員選舉,謝維洲,久勝旗幟有限公司,1071101,105690.00
109年立法委員選舉,江永昌,久勝旗幟有限公司,1090106,30000.00
109年立法委員選舉,阮昭雄,久勝旗幟有限公司,1090110,116760.00
111年新北市議員選舉,陳偉杰,久勝旗幟有限公司,1110923,34650.00
111年新北市議員選舉,陳偉杰,久勝旗幟有限公司,1111110,59001.00
113年立法委員選舉,李坤城,久勝旗幟有限公司,1121229,10000.00
