選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,李昆澤,慶旺建設股份有限公司,096/11/22,100000
097年立法委員選舉,管碧玲,慶旺建設股份有限公司,097/01/11,10000
097年立法委員選舉,管碧玲,慶旺建設股份有限公司,097/01/11,10000
097年立法委員選舉,管碧玲,慶旺建設股份有限公司,096/11/28,10000
101年立法委員選舉,林炳坤,慶旺建設股份有限公司,100/12/23,100000
101年立法委員選舉,許智傑,慶旺建設股份有限公司,100/12/12,100000
109年總統、副總統選舉,韓國瑜,慶旺建設股份有限公司,1081223,200000.00
107年直轄市市長選舉,陳其邁,慶旺建設股份有限公司,1071105,300000.00
107年直轄市議員選舉,許崑源,慶旺建設股份有限公司,1070809,200000.00
109年立法委員選舉,趙天麟,慶旺建設股份有限公司,1090102,100000.00
第3屆高雄市市長補選,李眉蓁,慶旺建設股份有限公司,1090720,200000.00
第3屆高雄市市長補選,陳其邁,慶旺建設股份有限公司,1090810,100000.00
