選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,陳文彬,鴻盛實業有限公司,104/11/03,36000
105年立法委員選舉,王惠美,鴻盛實業有限公司,104/11/17,50000
101年立法委員選舉,王惠美,鴻盛實業有限公司,100/12/01,10000
101年立法委員選舉,陳進丁,鴻盛實業有限公司,100/12/26,10000
108政黨,民主進步黨,鴻盛實業有限公司,1081220,50000.00
113年總統、副總統選舉,賴清德,鴻盛實業有限公司,1121017,100000.00
107年縣(市)長選舉,王惠美,鴻盛實業有限公司,1071010,120000.00
107年鄉(鎮、市)長選舉,蔣煙燈,鴻盛實業有限公司,1071018,100000.00
109年立法委員選舉,陳秀寳,鴻盛實業有限公司,1081129,20000.00
111年彰化縣議員選舉,施佩妤,鴻盛實業有限公司,1111123,50000.00
111年彰化縣縣長選舉,王惠美,鴻盛實業有限公司,1111014,50000.00
111年彰化縣縣長選舉,黃秀芳,鴻盛實業有限公司,1111014,50000.00
111年彰化縣福興鄉鄉長選舉,蔣煙燈,鴻盛實業有限公司,1111010,50000.00
