選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,姚文智,浩信房屋仲介股份有限公司,096/12/17,100000
097年立法委員選舉,李俊毅,浩信房屋仲介(股)公司,096/12/11,100000
097年立法委員選舉,李月琴,浩信房屋仲介股份有限公司,097/01/10,100000
101年立法委員選舉,管碧玲,浩信房屋仲介股份有限公司,100/12/12,100000
101年立法委員選舉,管碧玲,浩信房屋仲介股份有限公司,100/08/19,20000
101年立法委員選舉,郭榮宗,浩信房屋仲介股份有限公司,100/08/25,100000
107年直轄市議員選舉,邱素芬,浩信房屋仲介(股)公司,1071112,20000.00
107年直轄市議員選舉,江志銘,浩信房屋仲介股份有限公司,1070801,20000.00
109年立法委員選舉,趙天麟,浩信房屋仲介股份有限公司,1081223,100000.00
111年桃園市議員選舉,李光達,浩信房屋仲介股份有限公司,1111117,10000.00
111年桃園市議員選舉,游吾和,浩信房屋仲介股份有限公司,1111104,100000.00
111年臺北市議員選舉,林延鳳,浩信房屋仲介股份有限公司,1111107,100000.00
111年花蓮縣議員選舉,陳財能,浩信房屋仲介(股)公司,1110815,100000.00
113年立法委員選舉,李坤城,浩信房屋仲介股份有限公司,1120915,100000.00
