選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,蘇震清,豐屏興業股份有限公司,104/12/25,300000
105年立法委員選舉,鍾佳濱,豐屏興業股份有限公司,104/12/31,200000
105年立法委員選舉,鍾佳濱,豐屏興業股份有限公司,104/12/31,300000
105年立法委員選舉,鍾佳濱,豐屏興業股份有限公司,104/11/20,100000
097年立法委員選舉,張惠怡,豐屏興業股份有限公司,097/01/04,20000
097年立法委員選舉,李世斌,豐屏興業股份有限公司,096/12/04,200000
097年立法委員選舉,潘孟安,豐屏興業股份有限公司,096/12/24,500000
097年立法委員選舉,蘇震清,豐屏興業股份有限公司,097/01/03,300000
101年立法委員選舉,李世斌,豐屏興業股份有限公司,101/01/10,100000
101年立法委員選舉,李世斌,豐屏興業股份有限公司,100/08/23,100000
101年立法委員選舉,潘孟安,豐屏興業股份有限公司,01/1/3,300000
101年立法委員選舉,蘇震清,豐屏興業股份有限公司,101/01/04,300000
