選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,盧秀燕,金可眼鏡實業股份有限公司,104/12/24,200000
105年立法委員選舉,張廖萬堅,金可眼鏡實業股份有限公司,104/12/25,300000
105年立法委員選舉,王惠美,金可眼鏡實業股份有限公司,105/01/02,500000
097年立法委員選舉,林滄敏,金可眼鏡實業股份公司,096/12/31,100000
097年立法委員選舉,陳秀卿,金可眼鏡實業股份有限公司,097/01/11,100000
097年立法委員選舉,陳進丁,金可眼鏡實業股份有限公司,097/01/11,100000
101年立法委員選舉,王惠美,金可眼鏡實業股份有限公司,100/12/09,600000
101年立法委員選舉,王惠美,金可眼鏡實業股份有限公司,100/12/26,200000
107年縣(市)長選舉,王惠美,金可眼鏡實業股份有限公司,1071005,1000000.00
109年立法委員選舉,黃秀芳,金可眼鏡實業股份有限公司,1090106,500000.00
111年彰化縣議員選舉,張錦昆,金可眼鏡實業股份有限公司,1111031,300000.00
第9屆彰化縣立法委員補選,柯呈枋,金可眼鏡實業股份有限公司,1080228,500000.00
