選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,吳育昇,淡水第一信用合作社,104/09/18,500000
105年立法委員選舉,林淑芬,淡水第一信用合作社,104/09/18,300000
105年立法委員選舉,陳學聖,淡水第一信用合作社,104/09/30,200000
097年立法委員選舉,吳秉叡,淡水第一信用合作社,096/11/19,300000
097年立法委員選舉,吳育昇,淡水第一信用合作社,096/11/21,500000
097年立法委員選舉,朱俊曉,淡水第一信用合作社,096/11/23,200000
097年立法委員選舉,趙永清,淡水第一信用合作社,096/11/19,300000
101年立法委員選舉,吳育昇,淡水第一信用合作社,100/10/18,200000
101年立法委員選舉,林淑芬,淡水第一信用合作社,100/11/18,200000
101年立法委員選舉,羅明才,淡水第一信用合作社,100/12/16,200000
101年立法委員選舉,謝國樑,淡水第一信用合作社,100/10/13,200000
101年立法委員選舉,陳學聖,淡水第一信用合作社,100/10/14,200000
