選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,張慶忠,吉美建設事業股份有限公司,104/12/28,300000
105年立法委員選舉,陳永福,吉美建設事業股份有限公司,104/12/24,1000000
105年立法委員選舉,林德福,吉美建設事業股份有限公司,104/12/21,500000
105年立法委員選舉,陳學聖,吉美建設事業股份有限公司,105/01/15,100000
105年立法委員選舉,潘建志,吉美建設事業股份有限公司,105/01/15,30000
105年立法委員選舉,潘建志,吉美建設事業股份有限公司,104/06/01,12000
105年立法委員選舉,潘建志,吉美建設事業股份有限公司,104/06/01,12000
097年立法委員選舉,余天,吉美建設事業股份有限公司,096/11/26,300000
097年立法委員選舉,周守訓,吉美建設事業股份有限公司,096/11/01,300000
097年立法委員選舉,周守訓,吉美建設事業(股)公司,097/01/04,300000
097年立法委員選舉,廖正井,吉美建設事業股份有限公司,096/12/17,500000
097年立法委員選舉,李慶華,吉美建設事業股份有限公司,097/01/06,300000
097年立法委員選舉,林志嘉,吉美建設事業(股)公司,096/12/10,300000
097年立法委員選舉,黃昭順,吉美建設事股份有限公司,097/01/11,300000
101年立法委員選舉,侯彩鳳,吉美建設事業股份有限公司,100/12/14,500000
101年立法委員選舉,李乾龍,吉美建設事業股份有限公司,101/01/04,500000
101年立法委員選舉,李鴻鈞,吉美建設事業股份有限公司,100/12/21,500000
101年立法委員選舉,李鴻鈞,吉美建設事業股份有限公司,101/01/02,500000
101年立法委員選舉,羅明才,吉美建設事業股份有限公司,101/01/05,500000
101年立法委員選舉,高志鵬,吉美建設事業股份有限公司,100/08/15,300000
101年立法委員選舉,黃昭順,吉美建設事業股份有限公司,100/12/06,500000
109政黨,中國國民黨,吉美建設事業股份有限公司,1091124,200000.00
108政黨,台灣民眾黨,吉美建設事業股份有限公司,1081226,200000.00
110政黨,民主進步黨,吉美建設事業股份有限公司,1101012,300000.00
