選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,許智傑,達成聚化股份有限公司,104/12/30,100000
105年立法委員選舉,管碧玲,達成聚化股份有限公司,104/12/28,100000
097年立法委員選舉,徐慶煌,明諦關係企業,096/10/26,60000
097年立法委員選舉,江玲君,達成聚化股份有限公司,097/01/07,1000000
097年立法委員選舉,羅世雄,達成聚化股份有限公司,096/12/22,500000
101年立法委員選舉,江玲君,達成聚化股份有限公司,101/01/08,100000
101年立法委員選舉,羅世雄,達成聚化股份有限公司,101/01/10,400000
101年立法委員選舉,羅世雄,達成聚化股份有限公司,100/12/23,400000
107年直轄市議員選舉,康裕成,達成聚化股份有限公司,1070822,100000.00
107年直轄市議員選舉,張豐藤,達成聚化股份有限公司,1070821,100000.00
107年直轄市議員選舉,黃天煌,達成聚化股份有限公司,1070904,300000.00
109年立法委員選舉,周佳琪,逹成聚化股份有限公司,1081217,200000.00
109年立法委員選舉,蘇震清,達成聚化股份有限公司,1081209,200000.00
109年立法委員選舉,林岱樺,達成聚化股份有限公司,1080723,100000.00
111年新北市議員選舉,吳香君,達成聚化股份有限公司,1111031,100000.00
111年高雄市議員選舉,黃天煌,達成聚化股份有限公司,1111022,300000.00
