選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,賴瑞隆,三發地產股份有限公司,104/11/18,50000
105年立法委員選舉,林國正,三發地產股份有限公司,104/11/17,50000
105年立法委員選舉,黃柏霖,三發地產股份有限公司,104/11/18,50000
105年立法委員選舉,莊啟旺,三發地產股份有限公司,104/11/18,50000
105年立法委員選舉,劉世芳,三發地產股份有限公司,104/11/20,50000
101年立法委員選舉,侯彩鳳,金革科技股份有限公司,100/12/22,100000
101年立法委員選舉,江玲君,金革科技股份有限公司,100/12/05,100000
101年立法委員選舉,潘孟安,金革科技股份有限公司,100/12/20,100000
101年立法委員選舉,管碧玲,金革科技股份有限公司,100/12/20,100000
101年立法委員選舉,許智傑,金革科技股份有限公司,100/12/12,50000
101年立法委員選舉,費鴻泰,金革科技股份有限公司,100/12/5,100000
101年立法委員選舉,趙天麟,金革科技股份有限公司,100/12/13,50000
101年立法委員選舉,邱毅,金革科技(股)公司,100/12/09,50000
101年立法委員選舉,郭玟成,金革科技股份有限公司,100/12/10,50000
101年立法委員選舉,黃昭順,金革科技股份有限公司,100/12/19,100000
108政黨,民主進步黨,三發地產股份有限公司,1081218,100000.00
109年總統、副總統選舉,蔡英文,三發地產股份有限公司,1081231,100000.00
109年總統、副總統選舉,韓國瑜,三發地產股份有限公司,1081128,200000.00
