選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,林國正,佑神電子遊戲場業股份有限公司,104/12/11,250000
105年立法委員選舉,管碧玲,佑神電子遊戲場業股份有限公司,104/12/15,50000
105年立法委員選舉,管碧玲,佑神電子遊戲場業股份有限公司,104/12/12,100000
105年立法委員選舉,管碧玲,佑神電子遊戲場業股份有限公司,104/12/05,100000
105年立法委員選舉,趙天麟,佑神電子遊戲場業股份有限公司,104/12/25,250000
097年立法委員選舉,侯彩鳳,佑神國際開發股份有限公司,097/01/11,200000
097年立法委員選舉,姚文智,佑神國際開發股份有限公司,096/12/31,100000
097年立法委員選舉,李復興,佑神國際開發股份有限公司,096/12/28,100000
097年立法委員選舉,林炳坤,佑神國際開發股份有限公司,097/01/02,100000
097年立法委員選舉,管碧玲,佑神國際開發股份有限公司,097/01/02,200000
097年立法委員選舉,蔡啟芳,佑神國際開發(股)公司.游仁貴,096/12/31,500000
097年立法委員選舉,郭玟成,佑神國際開發股份有限公司,096/12/29,100000
097年立法委員選舉,黃昭輝,佑神電子遊戲場業股份有限公司,096/12/31,100000
097年立法委員選舉,黃昭順,佑神國際開發股份有限公司,097/01/09,50000
097年立法委員選舉,黃昭順,佑神國際開發股份有限公司,097/01/07,50000
097年立法委員選舉,黃昭順,佑神國際開發股份有限公司,097/01/02,100000
107政黨,民主進步黨,佑神電子遊戲場業股份有限公司,1070820,1000000.00
109年總統、副總統選舉,蔡英文,佑神電子遊戲場業股份有限公司,1081119,1000000.00
113年總統、副總統選舉,賴清德,佑神電子遊戲場業股份有限公司,1121211,1000000.00
