選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,張顯耀,漢神名店百貨股份有限公司,104/12/14,250000
105年立法委員選舉,趙天麟,漢神名店百貨股份有限公司,104/12/29,250000
105年立法委員選舉,邱議瑩,漢神名店百貨股份有限公司,104/12/15,250000
097年立法委員選舉,姚文智,漢神名店百貨股份有限公司,096/12/31,100000
097年立法委員選舉,李復興,漢神名店百貨股份有限公司,096/12/28,100000
097年立法委員選舉,李昆澤,漢神名店百貨股份有限公司,096/12/17,60000
097年立法委員選舉,林炳坤,漢神名店百貨股份有限公司,097/01/02,400000
097年立法委員選舉,管碧玲,漢神名店百貨股份有限公司,097/01/03,100000
097年立法委員選舉,羅世雄,漢神名店百貨股份有限公司,096/12/31,300000
097年立法委員選舉,蔡啟芳,漢神名店百貨(股)公司.侯西泉,097/01/02,500000
097年立法委員選舉,郭玟成,漢神名店百貨股份有限公司,096/12/29,100000
097年立法委員選舉,黃昭輝,漢神名店百貨（股）公司,096/12/31,100000
101年立法委員選舉,林炳坤,漢神名店百貨股份有限公司,101/01/03,250000
101年立法委員選舉,黃昭順,漢神名店百貨股份有限公司,100/11/25,100000
101年立法委員選舉,黃昭順,漢神名店百貨股份有限公司,100/11/25,100000
101年立法委員選舉,黃昭順,漢神名店百貨股份有限公司,100/10/31,100000
101年立法委員選舉,黃昭順,漢神名店百貨股份有限公司,100/12/21,100000
113年總統、副總統選舉,賴清德,漢神名店百貨股份有限公司,1121215,500000.00
