選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,管碧玲,奕誠營造有限公司,104/12/01,100000
105年立法委員選舉,管碧玲,奕誠營造有限公司,104/11/22,100000
105年立法委員選舉,管碧玲,奕誠營造有限公司,104/11/19,100000
105年立法委員選舉,趙天麟,奕誠營造有限公司,104/11/30,100000
105年立法委員選舉,趙天麟,奕誠營造有限公司,104/11/25,100000
105年立法委員選舉,趙天麟,奕誠營造有限公司,104/11/22,100000
097年立法委員選舉,管碧玲,奕誠營造有限公司,096/09/18,200000
101年立法委員選舉,林瑩蓉,奕誠營造有限公司,100/07/14,200000
112政黨,民主進步黨,奕誠營造有限公司,1120912,1000000.00
109年立法委員選舉,林岱樺,奕誠營造有限公司,1080628,200000.00
111年高雄市議員選舉,簡煥宗,奕誠營造有限公司,1110629,100000.00
111年高雄市議員選舉,陳明澤,奕誠營造有限公司,1110914,100000.00
