選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,潘懷宗,長春人造樹脂廠股份有限公司,104/10/30,100000
105年立法委員選舉,林岱樺,長春人造樹脂廠股份有限公司,104/10/05,110000
105年立法委員選舉,鍾佳濱,長春人造樹脂廠股份有限公司,104/11/20,400000
097年立法委員選舉,林益世,長春人造樹脂股份有限公司,096/12/20,300000
101年立法委員選舉,劉建國,長春人造樹脂廠股份有限公司,101/01/11,100000
101年立法委員選舉,李進勇,長春人造樹脂廠股份有限公司,101/01/12,500000
101年立法委員選舉,李進勇,長春人造樹脂廠股份有限公司,101/01/11,500000
101年立法委員選舉,林岱樺,長春人造脂廠股份有限公司,101/01/02,150000
101年立法委員選舉,林益世,長春人造樹脂廠股份有限公司,101/01/03,200000
101年立法委員選舉,黃義交,長春人造樹脂廠股份有限公司,101/01/10,200000
107年直轄市議員選舉,徐佳瑩,長春人造樹脂廠股份有限公司,1071017,200000.00
107年直轄市議員選舉,洪秀錦,長春人造樹脂廠股份有限公司,1071109,200000.00
107年縣(市)長選舉,徐耀昌,長春人造樹脂廠股份有限公司,1071002,500000.00
109年立法委員選舉,徐慶煌,長春人造樹脂廠(股)公司,1081104,200000.00
109年立法委員選舉,林岱樺,長春人造樹脂廠股份有限公司,1080816,200000.00
111年高雄市議員選舉,黃天煌,長春人造樹脂廠股份有限公司,1111111,300000.00
111年雲林縣議員選舉,吳蕙蘭,長春人造樹脂廠股份有限公司,1111118,26000.00
113年立法委員選舉,林岱樺,長春人造樹脂廠股份有限公司,1120829,200000.00
