選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,陳根德,證豐企業管理顧問有限公司,104/12/19,10000
105年立法委員選舉,廖正井,證豐企業管理顧問有限公司,104/12/29,10000
105年立法委員選舉,鄭寶清,證豐企業管理顧問有限公司,104/12/20,10000
097年立法委員選舉,楊麗環,證豐企業管理顧問有限公司,097/01/04,20000
097年立法委員選舉,郭榮宗,證豐企業管顧問有限公司,097/01/11,20000
097年立法委員選舉,陳根德,證豐企業管理顧問有限公司,097/01/05,20000
097年立法委員選舉,高建智,證豐企業管理顧問有限公司,096/11/22,50000
107年直轄市市長選舉,鄭文燦,證豐企業管理顧問有限公司,1071112,10000.00
107年直轄市議員選舉,徐其萬,證豐企業管理顧問有限公司,1071113,10000.00
107年直轄市議員選舉,李曉鐘,證豐企業管理顧問有限公司,1071122,10000.00
107年直轄市議員選舉,游吾和,證豐企業管理顧問有限公司,1071113,10000.00
107年直轄市議員選舉,黃景熙,證豐企業管理顧問有限公司,1071112,10000.00
109年立法委員選舉,鄭寶清,證豐企業管理顧問有限公司,1081226,10000.00
109年立法委員選舉,陳根德,證豐企業管理顧問有限公司,1081226,10000.00
