選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,柯建銘,建新國際股份有限公司,104/12/03,1000000
105年立法委員選舉,黃偉哲,建新國際股份有限公司,104/11/26,200000
105年立法委員選舉,陳世凱,建新國際股份有限公司,105/01/06,1000000
105年立法委員選舉,蘇震清,建新國際股份有限公司,104/12/07,200000
105年立法委員選舉,劉世芳,建新國際股份有限公司,104/12/31,300000
105年立法委員選舉,李昆澤,建新國際股份有限公司,104/12/31,300000
097年立法委員選舉,楊仁福,建新國際股份有限公司,096/12/25,300000
097年立法委員選舉,蔡其昌,建新國際股份有限公司,097/01/07,300000
097年立法委員選舉,顏清標,建新國際股份有限公司,097/01/11,300000
097年立法委員選舉,黃偉哲,建新國際股份有限公司,096/11/22,300000
101年立法委員選舉,蔡其昌,建新國際股份有限公司,100/12/09,500000
101年立法委員選舉,顏清標,建新國際股份有限公司,101/01/05,1000000
101年立法委員選舉,顏清標,建新國際股份有限公司,100/12/02,1000000
