選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,蔣乃辛,永慶房屋仲介股份有限公司,104/11/10,300000
105年立法委員選舉,陳歐珀,永慶房屋仲介股份有限公司,104/11/30,500000
105年立法委員選舉,姚文智,永慶房屋仲介股份有限公司,105/01/11,300000
105年立法委員選舉,姚文智,永慶房屋仲介股份有限公司,104/12/23,300000
097年立法委員選舉,李慶安,永慶房屋仲介股份有限公司,097/01/07,200000
097年立法委員選舉,林郁方,永慶房屋仲介股份有限公司,096/12/31,200000
097年立法委員選舉,盧秀燕,永慶房屋仲介股份有限公司,096/11/20,50000
101年立法委員選舉,周雅淑,永慶房屋公司,100/11/15,100000
101年立法委員選舉,蔣乃辛,永慶房屋仲介股份有限公司,100/10/14,500000
107年直轄市議員選舉,黃珊珊,永慶房屋仲介股份有限公司,1070921,300000.00
111年臺北市議員選舉,鍾小平,永慶房屋仲介股份有限公司,1111116,36000.00
