選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,洪慈庸,佳契國際股份有限公司,104/10/20,20000
105年立法委員選舉,潘建志,佳契國際股份有限公司,105/01/12,20000
101年立法委員選舉,李建昌,佳契國際股份有限公司,100/12/26,20000
101年立法委員選舉,陳致中,佳契國際股份有限公司,100/12/08,98000
108政黨,一邊一國行動黨,佳契國際股份有限公司,1081002,100000.00
112政黨,台灣基進,佳契國際股份有限公司,1121205,50000.00
113年總統、副總統選舉,賴清德,佳契國際股份有限公司,1121023,191160.00
111年臺北市議員選舉,陳宥丞,佳契國際股份有限公司,1110511,20000.00
113年立法委員選舉,吳崢,佳契國際股份有限公司,1120615,50000.00
113年立法委員選舉,吳崢,佳契國際股份有限公司,1121110,20000.00
113年立法委員選舉,吳思瑤,佳契國際股份有限公司,1120907,60000.00
113年立法委員選舉,吳沛憶,佳契國際股份有限公司,1120914,50000.00
