選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,王進士,國興畜產股份有限公司,104/11/02,50000
105年立法委員選舉,蘇震清,國興畜產股份有限公司,104/11/25,100000
105年立法委員選舉,鍾佳濱,國興畜產股份有限公司,104/11/24,50000
097年立法委員選舉,李世斌,國興畜產股份有限公司,096/12/20,50000
097年立法委員選舉,李世斌,國興畜產股份有限公司,096/12/26,20000
097年立法委員選舉,潘孟安,國興畜牧股份有限公司,097/01/11,50000
097年立法委員選舉,潘孟安,國興畜產股份有限公司,096/11/27,100000
097年立法委員選舉,蘇震清,國興畜產股份有限公司,096/12/14,50000
097年立法委員選舉,蘇震清,國興畜產股份有限公司,096/11/10,150000
101年立法委員選舉,李世斌,國興畜產股份有限公司,100/11/17,50000
107政黨,民主進步黨,國興畜產股份有限公司,1070928,112000.00
108政黨,民主進步黨,國興畜產股份有限公司,1081005,26800.00
110政黨,民主進步黨,國興畜產股份有限公司,1100924,140000.00
109年總統、副總統選舉,蔡英文,國興畜產股份有限公司,1081017,500000.00
113年總統、副總統選舉,賴清德,國興畜產股份有限公司,1121121,1000000.00
